GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
26067067001,2618,2401,135,28,28,24,3,1876,1745,78,15,22,16,2,2575,2519,14,0,32,0,7,1836,1786,8,3,30,0,0,2659,2590,14,0,44,0,8,1871,1805,11,0,44,0,0,2677,2535,100,0,35,0,9,1851,1712,91,0,37,0,0,2659,2297,188,42,71,31,2,2012,1769,122,27,47,14,2,2012,1769,122,14,8,6,1,13,79
26067067002,1601,1475,98,11,9,5,3,1150,1080,55,3,9,2,1,1685,1567,20,62,28,6,0,1166,1104,4,23,24,4,0,1576,1406,75,58,29,6,0,1119,1041,17,20,28,7,0,1612,1472,60,43,29,5,0,1128,1065,7,25,21,2,0,1689,1500,110,28,39,12,2,1284,1165,76,9,31,3,2,1284,1165,76,2,1,11,0,1,28
26125125248,1822,1107,36,594,23,78,3,1363,903,25,373,16,52,3,1622,940,85,555,52,42,0,1246,757,83,386,1,21,0,1620,961,78,555,47,26,0,1235,795,76,335,1,26,0,1672,977,70,545,41,64,0,1277,823,66,334,4,57,0,1969,1151,72,634,50,78,0,1542,1002,50,398,36,59,0,1542,1002,50,364,45,5,0,6,70
26125125085,1735,1653,38,19,16,18,0,1330,1279,22,12,9,10,0,1814,1660,92,0,50,8,0,1341,1277,27,0,27,10,0,1711,1479,164,0,53,12,0,1248,1186,24,0,19,10,0,1794,1611,138,0,43,0,0,1263,1234,9,0,13,0,0,1708,1499,61,36,52,48,0,1373,1225,41,19,41,36,0,1373,1225,41,13,25,2,0,3,64
26125125075,2577,2409,67,26,26,55,0,2052,1939,44,17,21,37,0,2654,2540,72,9,21,16,0,2113,2018,67,7,18,4,0,2583,2430,95,15,25,38,0,2083,1979,78,5,16,8,0,2942,2782,85,21,29,57,0,2334,2185,69,14,19,16,0,2836,2501,86,69,61,84,2,2363,2108,59,57,43,65,2,2363,2108,59,43,57,2,2,4,88
26125125507,3130,2952,77,45,47,24,1,2312,2215,37,21,27,19,0,3529,3327,95,58,72,0,0,2595,2505,30,15,43,0,0,3242,3117,113,0,37,0,0,2430,2380,45,0,8,0,0,3459,3357,85,0,48,0,0,2774,2719,41,0,8,0,0,3328,2984,89,79,84,40,7,2633,2401,56,45,69,24,4,2633,2401,56,43,15,14,0,7,97
26125125456,3487,3103,213,82,61,42,1,2691,2470,113,47,37,31,1,3612,2956,162,348,124,147,0,2812,2384,127,164,4,104,0,3406,2972,146,244,10,45,0,2736,2454,99,133,4,36,0,3374,2861,132,277,67,45,0,2573,2279,117,98,32,40,0,3231,2699,234,147,99,65,2,2651,2276,150,96,87,47,2,2651,2276,150,62,28,10,0,7,118
26125125460,3741,3177,261,170,62,91,0,2801,2448,151,98,43,72,0,3588,3021,195,174,9,225,0,2519,2284,62,96,4,78,0,3768,3245,153,192,4,217,0,2668,2428,56,109,4,72,0,3781,3192,140,215,36,243,0,2646,2334,59,121,14,113,0,3690,2910,325,241,114,98,1,2896,2333,215,166,101,69,1,2896,2333,215,140,53,2,0,3,150
26161161085,1756,993,67,109,12,585,7,1244,757,40,76,10,369,5,1779,730,28,140,76,881,0,910,480,20,115,50,295,0,1746,614,30,181,107,921,0,865,480,20,135,70,230,0,1743,737,35,132,99,835,0,1126,595,23,85,64,422,0,1863,821,82,79,16,846,5,1403,671,56,54,10,601,3,1403,671,56,45,584,0,1,5,41
26161161027,2136,1277,134,577,33,143,1,1677,1122,88,355,23,105,1,1884,1232,214,315,3,124,18,1415,1087,79,180,4,58,0,1726,1262,266,130,3,72,16,1367,1116,98,110,4,44,0,1692,1352,198,63,4,65,0,1311,1136,82,47,1,45,0,2144,1323,191,406,77,183,5,1718,1157,124,264,56,126,3,1718,1157,124,229,100,0,2,5,101
