GEOID10,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
45019463,1398.0,429.0,921.0,1341.0,327.0,993.0,0,0,0
45019464,1120.0,834.0,260.0,1092.0,775.0,303.0,0,0,0
45019319,1215.0,513.0,597.0,1201.0,409.0,761.0,0,0,0
45019324,537.0,215.0,277.0,521.0,136.0,367.0,0,0,0
45019327,1771.0,606.7,1021.2,1751.9,390.4,1333.5,0,0,0
45019317,1706.0,570.3,997.8,1679.0,372.6,1266.5,0,0,0
45019313,785.0,315.0,401.0,752.0,225.0,503.0,0,0,0
45019312,1332.0,534.0,710.0,1290.0,393.0,867.0,0,0,0
45019323,1134.0,557.0,487.0,1108.0,447.0,622.0,0,0,0
45019309,694.0,228.0,418.0,679.0,157.0,495.0,0,0,0
45019302,613.0,250.0,297.0,602.0,187.0,391.0,0,0,0
45019518,1090.0,730.0,303.0,1064.0,622.0,417.0,0,0,0
45019515,647.0,483.0,128.0,633.0,407.0,217.0,0,0,0
45019519,175.5,145.9,18.7,176.5,128.2,46.3,0,0,0
45019528,1521.0,699.0,724.0,1482.0,569.0,876.0,0,0,0
45019533,464.2,168.2,273.4,450.4,121.0,316.7,0,0,0
45019511,649.0,250.0,345.0,632.0,159.0,456.0,0,0,0
45019503,888.0,704.4,139.9,869.2,618.1,234.2,0,0,0
45019514,996.0,460.0,447.0,970.0,375.0,565.0,0,0,0
45019510,758.0,420.0,280.0,747.0,344.0,385.0,0,0,0
45019502,832.0,517.6,230.1,810.9,371.9,406.9,0,0,0
45019501,405.0,237.0,138.0,407.0,185.0,213.0,0,0,0
45019504,973.0,417.0,477.0,954.0,248.0,670.0,0,0,0
45019441,1020.0,588.0,385.0,990.0,531.0,430.0,0,0,0
45019442,2612.0,1096.0,1307.0,2551.0,812.0,1683.0,0,0,0
45019444,1199.0,599.0,555.0,1164.0,509.0,646.0,0,0,0
45019704,678.0,383.0,230.0,668.0,289.0,358.0,0,0,0
45019705,660.0,370.0,243.0,641.0,247.0,380.0,0,0,0
45019707,887.0,521.0,292.0,883.0,420.0,439.0,0,0,0
45019708,754.0,652.0,53.0,742.0,588.0,127.0,0,0,0
45019710,426.0,325.0,65.0,416.0,267.0,134.0,0,0,0
45019714,698.0,527.0,121.0,684.0,460.0,195.0,0,0,0
45019908,547.9,291.7,203.7,544.9,232.4,292.7,0,0,0
45019901,554.0,525.0,20.0,547.0,484.0,60.0,0,0,0
45019907,857.0,783.0,63.0,830.0,710.0,112.0,0,0,0
45019906,833.0,780.0,31.0,817.0,725.0,77.0,0,0,0
45019918,862.6,674.0,154.8,851.6,595.4,233.4,0,0,0
45019922,914.5,651.6,224.0,908.2,603.6,291.1,0,0,0
45019919,747.8,603.5,123.0,742.1,556.3,170.2,0,0,0
45019921,764.1,521.8,206.2,753.0,460.7,270.3,0,0,0
45019926,329.0,279.0,45.0,326.0,265.0,59.0,0,0,0
45019923,1138.0,652.0,438.0,1103.0,554.0,516.0,0,0,0
45019318,908.0,279.0,545.0,896.0,179.0,690.0,0,0,0
45019330,1743.0,612.0,1015.0,1728.0,381.0,1321.0,0,0,0
45019326,342.0,324.0,14.0,337.0,307.0,27.0,0,0,0
45019325,536.0,170.0,325.0,535.0,103.0,427.0,0,0,0
45019920,449.0,221.0,213.0,438.0,191.0,236.0,0,0,0
45019334,943.3,327.8,559.6,919.3,238.8,669.5,0,0,0
45019333,2501.0,716.0,1643.0,2453.0,429.0,1994.0,0,0,0
45019335,2837.0,930.0,1720.0,2775.0,597.0,2138.0,0,0,0
45019336,1217.0,487.0,627.0,1196.0,392.0,768.0,0,0,0
45019338,986.0,273.0,647.0,963.0,185.0,756.0,0,0,0
45019210,859.1,291.3,502.6,842.1,179.8,642.2,0,0,0
45019211,1142.0,367.0,695.0,1124.0,239.0,844.0,0,0,0
45019212,1056.9,332.7,665.4,1042.9,196.2,829.8,0,0,0
45019337,2270.1,1076.6,1070.6,2205.2,824.7,1326.5,0,0,0
45019032,1382.0,641.0,641.0,1359.0,375.0,957.0,0,0,0
45019310,665.0,218.0,399.0,663.0,127.0,530.0,0,0,0
45019527,2328.0,1125.0,1024.0,2272.0,889.0,1326.0,0,0,0
45019529,2004.0,878.0,951.0,1968.0,665.0,1246.0,0,0,0
45019401,501.0,400.0,79.0,492.0,369.0,116.0,0,0,0
45019400,1427.0,722.0,594.0,1400.0,548.0,806.0,0,0,0
45019184,832.0,363.0,410.0,806.0,264.0,522.0,0,0,0
45019321,836.0,331.0,439.0,807.0,196.0,593.0,0,0,0
45019322,768.0,344.0,371.0,752.0,273.0,465.0,0,0,0
45019531,767.9,330.6,372.3,753.9,266.7,464.3,0,0,0
45019185,1049.0,460.0,517.0,1023.0,341.0,652.0,0,0,0
45019306,1300.0,496.0,695.0,1265.0,378.0,845.0,0,0,0
45019301,1120.0,501.0,546.0,1099.0,307.0,765.0,0,0,0
45019716,826.0,675.0,93.0,797.0,568.0,199.0,0,0,0
45019721,486.0,417.0,51.0,481.0,384.0,86.0,0,0,0
45019719,642.0,531.0,74.0,627.0,468.0,139.0,0,0,0
450256,617.0,354.0,259.0,595.0,346.0,235.0,0,0,0
450251,460.0,163.0,287.0,450.0,169.0,277.0,0,0,0
4502517,251.0,67.0,178.0,248.0,73.0,173.0,0,0,0
4502523,661.0,261.0,388.0,616.0,257.0,341.0,0,0,0
4502525,339.0,70.0,247.0,325.0,77.0,236.0,0,0,0
450257,852.0,339.0,486.0,824.0,306.0,499.0,0,0,0
450258,604.0,305.0,284.0,576.0,281.0,286.0,0,0,0
4502510,820.0,447.0,344.0,807.0,442.0,349.0,0,0,0
450259,1032.0,758.0,252.0,986.0,706.0,267.0,0,0,0
450252,256.0,39.0,207.0,243.0,48.0,187.0,0,0,0
4502518,515.0,71.0,425.0,503.0,97.0,385.0,0,0,0
450253,242.0,90.0,149.0,232.0,97.0,129.0,0,0,0
4502524,428.0,142.0,277.0,422.0,152.0,265.0,0,0,0
4502511,1083.0,355.0,713.0,1055.0,340.0,698.0,0,0,0
450254,927.0,546.0,362.0,879.0,527.0,341.0,0,0,0
4502521,433.0,167.0,246.0,410.0,164.0,234.0,0,0,0
4502513,767.0,259.0,491.0,743.0,264.0,451.0,0,0,0
4502522,199.0,37.0,161.0,196.0,43.0,153.0,0,0,0
450255,702.0,384.0,303.0,692.0,381.0,304.0,0,0,0
4502512,585.0,136.0,436.0,556.0,163.0,381.0,0,0,0
4502520,998.0,426.0,550.0,949.0,400.0,528.0,0,0,0
4502519,1082.0,495.0,565.0,1044.0,488.0,544.0,0,0,0
4502514,1119.0,462.0,629.0,1095.0,476.0,599.0,0,0,0
4502516,480.0,66.0,395.0,474.0,79.0,376.0,0,0,0
4502515,1129.0,419.0,678.0,1096.0,407.0,657.0,0,0,0
45027001,654.0,361.0,281.0,643.0,335.0,298.0,0,0,0
45027007,556.0,286.0,265.0,550.0,283.0,262.0,0,0,0
45027002,448.0,57.0,390.0,441.0,52.0,387.0,0,0,0
45027003,161.0,51.0,105.0,164.0,60.0,104.0,0,0,0
45027004,365.0,131.0,231.0,364.0,135.0,220.0,0,0,0
45027008,547.0,96.0,444.0,549.0,104.0,436.0,0,0,0
45027009,315.0,57.0,256.0,311.0,54.0,250.0,0,0,0
45027011,429.0,275.0,150.0,424.0,264.0,156.0,0,0,0
45027012,600.0,355.0,233.0,578.0,310.0,259.0,0,0,0
45027015,692.0,388.0,290.0,671.0,349.0,308.0,0,0,0
45027016,438.6,175.2,258.4,433.7,177.2,250.5,0,0,0
45027023,918.4,281.8,628.6,908.4,275.8,618.5,0,0,0
45027019,394.0,282.0,111.0,380.0,268.0,108.0,0,0,0
45027021,239.0,180.0,54.0,233.0,170.0,55.0,0,0,0
45027024,887.0,561.0,311.0,834.0,520.0,296.0,0,0,0
45027025,297.0,163.0,129.0,294.0,160.0,130.0,0,0,0
45027018,226.0,175.0,48.0,216.0,154.0,59.0,0,0,0
45027014,708.0,598.0,101.0,681.0,547.0,127.0,0,0,0
45027013,808.0,284.0,497.0,785.0,262.0,514.0,0,0,0
45027005,506.0,416.0,81.0,488.0,395.0,87.0,0,0,0
45027022,745.0,620.0,121.0,713.0,570.0,137.0,0,0,0
45027017,837.0,508.0,290.0,801.0,480.0,306.0,0,0,0
45027010,1235.5,382.4,828.9,1170.3,330.2,808.9,0,0,0
45027006,1160.6,530.6,602.2,1131.8,503.8,601.2,0,0,0
45027020,1228.0,518.0,680.0,1170.0,455.0,699.0,0,0,0
45031001,1259.0,537.0,696.0,1227.0,510.0,689.0,0,0,0
45031002,523.6,414.5,100.0,506.4,391.4,107.0,0,0,0
45031007,205.0,109.0,89.0,198.0,100.0,92.0,0,0,0
45031011,915.9,850.0,50.0,880.0,792.0,76.0,0,0,0
45031008,884.0,596.0,277.0,845.0,538.0,290.0,0,0,0
45031010,748.0,504.0,230.0,728.0,458.0,266.0,0,0,0
45031012,1078.4,677.5,382.0,1049.6,654.6,383.0,0,0,0
45031040,979.0,472.0,487.0,958.0,464.0,472.0,0,0,0
45031028,1035.0,552.0,465.0,1009.0,526.0,466.0,0,0,0
45031017,1458.0,585.0,809.0,1414.0,537.0,839.0,0,0,0
45031018,939.0,920.0,14.0,924.0,878.0,41.0,0,0,0
45031013,875.0,227.0,583.0,856.0,190.0,633.0,0,0,0
45031020,1902.0,417.0,1405.0,1866.0,372.0,1444.0,0,0,0
45031021,1600.0,804.0,770.0,1565.0,759.0,785.0,0,0,0
45031037,639.0,217.0,410.0,616.0,210.0,388.0,0,0,0
45031022,452.0,144.0,298.0,443.0,143.0,284.0,0,0,0
45031023,1315.0,249.0,1018.0,1276.0,183.0,1060.0,0,0,0
45031024,997.0,426.0,536.0,975.0,395.0,562.0,0,0,0
45031027,560.0,383.0,168.0,549.0,384.0,164.0,0,0,0
45031005,523.0,167.0,337.0,510.0,153.0,345.0,0,0,0
45031032,774.0,282.0,474.0,753.0,262.0,480.0,0,0,0
45031033,1265.0,660.0,563.0,1231.0,617.0,591.0,0,0,0
45031036,671.0,461.0,204.0,652.0,434.0,211.0,0,0,0
45031038,1503.0,581.0,871.0,1472.0,555.0,896.0,0,0,0
45031041,1201.0,479.0,685.0,1165.0,455.0,684.0,0,0,0
45031025,595.0,372.0,218.0,582.0,358.0,221.0,0,0,0
45031026,1198.0,447.0,724.0,1183.0,428.0,738.0,0,0,0
45031003,539.3,249.7,272.7,523.4,239.7,274.7,0,0,0
45031016,613.7,436.3,157.3,595.6,437.3,145.3,0,0,0
45031031,792.0,107.0,664.0,762.0,112.0,632.0,0,0,0
45031004,917.0,231.0,672.0,870.0,216.0,632.0,0,0,0
45031019,717.0,331.0,360.0,698.0,314.0,370.0,0,0,0
45033001,1230.0,226.0,979.0,1163.0,179.0,967.0,0,0,0
45033004,1604.1,820.0,754.0,1534.0,730.0,779.0,0,0,0
45033017,592.0,174.0,402.0,554.0,163.0,370.0,0,0,0
45033005,269.0,88.0,177.0,257.0,82.0,173.0,0,0,0
45033006,866.0,362.0,490.0,838.0,334.0,494.0,0,0,0
45033008,165.0,52.0,112.0,152.0,45.0,105.0,0,0,0
45033009,1283.0,838.0,416.0,1195.0,714.0,455.0,0,0,0
45033010,200.0,73.0,124.0,189.0,65.0,122.0,0,0,0
45033011,144.0,45.0,98.0,140.0,43.0,96.0,0,0,0
45033012,551.0,224.0,315.0,521.0,187.0,320.0,0,0,0
45033013,631.0,376.0,245.0,582.0,312.0,258.0,0,0,0
45033014,184.0,124.0,60.0,178.0,120.0,56.0,0,0,0
45033015,495.0,315.0,173.0,455.0,266.0,178.0,0,0,0
45033016,139.0,80.0,55.0,128.0,72.0,54.0,0,0,0
45033019,455.0,102.0,346.0,439.0,96.0,333.0,0,0,0
45033002,1062.0,835.0,200.0,961.0,683.0,255.0,0,0,0
45033020,329.0,76.0,249.0,314.0,70.0,240.0,0,0,0
45033007,334.0,180.0,146.0,308.0,155.0,149.0,0,0,0
45033003,946.0,762.0,162.0,813.0,582.0,214.0,0,0,0
45033018,219.0,82.0,134.0,200.0,71.0,125.0,0,0,0
45039001,54.0,43.0,11.0,49.0,41.0,8.0,0,0,0
45039002,405.0,349.0,50.0,391.0,334.0,55.0,0,0,0
45039003,266.0,78.0,183.0,257.0,70.0,179.0,0,0,0
45039004,258.0,176.0,80.0,249.0,165.0,80.0,0,0,0
45039005,1230.0,849.0,346.0,1198.0,787.0,390.0,0,0,0
45039006,60.0,17.0,39.0,58.0,27.0,30.0,0,0,0
45039021,114.0,93.0,21.0,113.0,88.0,24.0,0,0,0
45039008,264.0,219.0,43.0,261.0,206.0,47.0,0,0,0
45039009,662.0,434.0,210.0,638.0,401.0,224.0,0,0,0
45039017,496.0,267.0,200.0,462.0,251.0,198.0,0,0,0
45039010,515.0,261.0,249.0,485.0,236.0,241.0,0,0,0
45039013,54.0,17.0,36.0,52.0,20.0,32.0,0,0,0
45039014,1377.0,906.0,439.0,1343.0,823.0,495.0,0,0,0
45039015,685.0,374.0,288.0,670.0,335.0,322.0,0,0,0
45039016,469.0,380.0,82.0,453.0,353.0,90.0,0,0,0
45039018,842.0,623.0,188.0,773.0,536.0,217.0,0,0,0
45039019,721.0,390.0,312.0,685.0,351.0,324.0,0,0,0
45039020,215.0,147.0,59.0,199.0,121.0,77.0,0,0,0
45039012,454.0,341.0,99.0,437.0,317.0,113.0,0,0,0
45039007,492.0,411.0,72.0,489.0,388.0,98.0,0,0,0
45039011,618.0,320.0,293.0,579.0,299.0,266.0,0,0,0
45039022,1016.0,250.0,727.0,991.0,193.0,755.0,0,0,0
45041001,371.0,106.0,262.0,361.0,104.0,249.0,0,0,0
45041002,502.0,392.0,105.0,497.0,359.0,132.0,0,0,0
45041052,653.9,466.6,169.2,635.8,432.4,193.3,0,0,0
45041003,647.0,270.0,366.0,620.0,245.0,366.0,0,0,0
45041060,1076.0,862.0,196.0,1053.0,837.0,205.0,0,0,0
45041004,1240.0,366.0,850.0,1224.0,345.0,863.0,0,0,0
45041005,1560.0,599.0,888.0,1534.0,540.0,958.0,0,0,0
45041006,679.0,158.0,512.0,657.0,159.0,480.0,0,0,0
45041007,637.0,182.0,442.0,617.0,179.0,424.0,0,0,0
45041055,689.0,291.0,394.0,666.0,277.0,376.0,0,0,0
45041008,1386.0,700.0,616.0,1348.0,630.0,691.0,0,0,0
45041009,1260.0,299.0,914.0,1224.0,229.0,965.0,0,0,0
45041010,2546.0,703.0,1736.0,2511.0,586.0,1877.0,0,0,0
45041011,1614.0,592.0,951.0,1590.0,513.0,1043.0,0,0,0
45041012,871.0,249.0,592.0,849.0,185.0,650.0,0,0,0
45041063,1901.0,677.0,1150.0,1858.0,560.0,1265.0,0,0,0
45041013,519.9,103.7,408.1,508.9,101.7,401.1,0,0,0
45041015,766.0,205.0,544.0,755.0,198.0,545.0,0,0,0
45041016,744.0,725.0,14.0,727.0,683.0,35.0,0,0,0
45041017,649.0,622.0,20.0,636.0,590.0,44.0,0,0,0
45041032,1183.2,1013.4,150.8,1161.2,971.5,177.7,0,0,0
45041018,811.0,788.0,6.0,795.0,758.0,31.0,0,0,0
45041019,440.0,216.0,198.0,430.0,192.0,215.0,0,0,0
45041020,652.0,437.0,189.0,645.0,393.0,233.0,0,0,0
45041022,566.0,184.0,362.0,551.0,138.0,403.0,0,0,0
45041023,1194.0,401.0,733.0,1181.0,289.0,868.0,0,0,0
45041024,1149.5,264.2,826.3,1139.5,169.2,948.3,0,0,0
45041030,268.0,214.0,50.0,265.0,201.0,63.0,0,0,0
45041025,921.6,903.5,8.1,895.6,846.5,41.1,0,0,0
45041058,737.4,692.5,34.9,716.4,640.5,71.9,0,0,0
45041026,375.0,357.0,11.0,375.0,347.0,24.0,0,0,0
45041027,586.5,246.8,315.7,591.5,223.8,354.7,0,0,0
45041028,1300.0,344.0,895.0,1268.0,286.0,944.0,0,0,0
45041029,1158.0,382.0,722.0,1138.0,316.0,799.0,0,0,0
45041056,1269.0,558.0,646.0,1257.0,472.0,771.0,0,0,0
45041031,406.0,62.0,338.0,394.0,58.0,322.0,0,0,0
45041033,1174.6,530.1,602.5,1156.6,501.0,635.6,0,0,0
45041057,1117.9,874.6,210.1,1098.8,833.6,249.1,0,0,0
45041034,584.0,71.0,502.0,571.0,50.0,518.0,0,0,0
45041035,415.0,90.0,311.0,400.0,86.0,303.0,0,0,0
45041036,1663.0,504.0,1126.0,1632.0,463.0,1151.0,0,0,0
45041037,840.0,458.0,369.0,833.0,454.0,373.0,0,0,0
45041038,1022.0,765.0,231.0,997.0,711.0,271.0,0,0,0
45041039,939.0,334.0,574.0,910.0,306.0,584.0,0,0,0
45041040,1120.0,683.0,414.0,1096.0,622.0,455.0,0,0,0
45041041,1261.0,1217.0,31.0,1228.0,1153.0,67.0,0,0,0
45041042,274.0,105.0,165.0,266.0,100.0,164.0,0,0,0
45041043,1431.0,657.0,738.0,1399.0,602.0,771.0,0,0,0
45041044,1017.0,343.0,643.1,990.0,287.1,679.0,0,0,0
45067009,881.0,349.0,516.0,836.0,320.0,499.0,0,0,0
45041045,573.0,184.0,384.0,559.0,179.0,379.0,0,0,0
45041046,531.0,355.0,164.0,523.0,337.0,178.0,0,0,0
45041047,832.0,147.0,673.0,811.0,141.0,658.0,0,0,0
45041048,1103.0,490.0,583.0,1077.0,471.0,585.0,0,0,0
45041049,868.0,250.0,606.0,846.0,227.0,602.0,0,0,0
45041050,558.0,407.0,139.0,541.0,377.0,160.0,0,0,0
45041051,310.0,18.0,287.0,308.0,24.0,277.0,0,0,0
45041053,405.0,38.0,356.0,384.0,36.0,338.0,0,0,0
45041059,1024.6,399.5,603.3,1014.7,379.8,611.2,0,0,0
45041061,817.0,378.0,425.0,795.0,375.0,404.0,0,0,0
45041062,525.0,103.0,400.0,512.0,117.0,390.0,0,0,0
45041064,919.0,328.0,558.0,905.0,248.0,651.0,0,0,0
45041014,1094.8,273.8,805.7,1067.6,233.3,817.1,0,0,0
45041054,2183.2,1075.2,1057.3,2148.4,961.7,1148.9,0,0,0
45043134,559.0,145.0,405.0,549.0,125.0,414.0,0,0,0
45043127,339.0,111.0,226.0,333.0,91.0,236.0,0,0,0
45043114,1032.0,377.0,618.0,1016.0,358.0,645.0,0,0,0
45043111,526.0,210.0,297.0,510.0,173.0,332.0,0,0,0
45043109,643.0,623.0,10.0,619.0,583.0,32.0,0,0,0
45043133,1091.0,562.0,511.0,1075.0,557.0,506.0,0,0,0
45043112,736.0,639.0,79.0,716.0,604.0,101.0,0,0,0
45043131,740.0,603.0,127.0,721.0,581.0,135.0,0,0,0
45043103,739.0,82.0,647.0,725.0,93.0,618.0,0,0,0
45043116,704.0,150.0,528.0,697.0,136.0,548.0,0,0,0
45043113,336.0,122.0,195.0,330.0,97.0,225.0,0,0,0
45043104,1032.0,201.0,802.0,1015.0,175.0,821.0,0,0,0
45043105,1292.0,1042.0,227.0,1259.0,991.0,256.0,0,0,0
45043101,1078.0,789.0,269.0,1044.0,738.0,292.0,0,0,0
45043102,921.0,491.0,412.0,898.0,461.0,424.0,0,0,0
45043130,568.0,229.0,326.0,559.0,222.0,326.0,0,0,0
45043132,806.0,661.0,136.0,783.0,618.0,160.0,0,0,0
45043107,461.0,81.0,374.0,461.0,78.0,374.0,0,0,0
45043128,565.0,434.0,123.0,561.0,422.0,132.0,0,0,0
45043108,691.0,509.0,171.0,677.0,491.0,183.0,0,0,0
45043129,733.0,252.0,448.0,719.0,233.0,473.0,0,0,0
45043126,1695.0,443.0,1176.0,1683.0,317.0,1349.0,0,0,0
45043125,1497.0,355.0,1051.0,1477.0,244.0,1206.0,0,0,0
45043123,1936.0,815.0,1034.0,1890.0,675.0,1175.0,0,0,0
45043124,1547.0,428.0,1055.0,1525.0,336.0,1173.0,0,0,0
45043122,1889.0,544.0,1265.0,1858.0,425.0,1413.0,0,0,0
45043119,604.0,167.0,420.0,585.0,129.0,441.0,0,0,0
45043120,1170.2,199.3,934.4,1145.5,168.7,948.2,0,0,0
45043118,1478.0,422.0,1005.0,1441.0,362.0,1057.0,0,0,0
45043117,2463.0,654.0,1723.0,2425.0,481.0,1918.0,0,0,0
45043121,407.0,367.0,35.0,398.0,352.0,44.0,0,0,0
45043106,166.0,34.0,127.0,164.0,28.0,132.0,0,0,0
45043115,444.0,371.0,72.0,437.0,352.0,83.0,0,0,0
45043110,753.0,195.0,548.0,741.0,183.0,552.0,0,0,0
45045252,1545.0,212.0,1277.0,1509.0,212.0,1245.0,0,0,0
45045258,1374.0,214.0,1110.0,1332.0,207.0,1075.0,0,0,0
45045297,802.0,128.0,641.0,783.0,119.0,647.0,0,0,0
45045338,1434.0,297.0,1086.0,1404.0,282.0,1084.0,0,0,0
45045260,938.0,265.0,625.0,915.0,249.0,638.0,0,0,0
45045299,1951.0,677.0,1152.0,1910.0,586.0,1262.0,0,0,0
45045274,1479.0,503.0,908.0,1446.0,436.0,975.0,0,0,0
45045288,2494.0,805.0,1538.0,2461.0,658.0,1741.0,0,0,0
45045315,1818.0,648.0,1076.0,1786.0,588.0,1158.0,0,0,0
45045312,1639.0,430.0,1126.0,1599.0,368.0,1181.0,0,0,0
45045314,1323.0,597.0,644.0,1293.0,531.0,722.0,0,0,0
45045263,1292.0,587.0,654.0,1252.0,554.0,678.0,0,0,0
45045259,2190.0,947.0,1136.0,2140.0,853.0,1241.0,0,0,0
45045343,1581.0,771.0,755.0,1554.0,705.0,802.0,0,0,0
45045313,1284.0,491.0,728.0,1259.0,454.0,747.0,0,0,0
45045321,2091.0,875.0,1105.0,2055.0,788.0,1206.0,0,0,0
45045296,1669.0,521.0,1069.0,1630.0,507.0,1071.0,0,0,0
45045267,961.0,572.0,355.0,948.0,530.0,390.0,0,0,0
45045311,1137.0,405.0,657.0,1110.0,379.0,679.0,0,0,0
45045310,1634.0,530.0,1009.0,1599.0,489.0,1063.0,0,0,0
45045280,1952.0,740.0,1098.0,1918.0,667.0,1196.0,0,0,0
45045326,1504.0,356.0,1056.0,1479.0,292.0,1153.0,0,0,0
45045250,591.0,430.0,145.0,571.0,398.0,158.0,0,0,0
45045279,1679.0,903.0,687.0,1629.0,814.0,770.0,0,0,0
45045246,1505.0,690.0,748.0,1478.0,603.0,831.0,0,0,0
45045345,939.0,744.0,171.0,907.0,700.0,191.0,0,0,0
45045269,1828.0,581.0,1138.0,1780.0,460.0,1280.0,0,0,0
45045305,901.0,785.0,94.0,868.0,723.0,134.0,0,0,0
45045282,1539.0,629.0,848.0,1499.0,539.0,922.0,0,0,0
45045347,1238.5,347.3,842.3,1215.6,254.5,942.1,0,0,0
45045264,975.5,276.7,642.7,954.4,191.5,741.9,0,0,0
45045234,1091.0,1022.0,52.0,1056.0,954.0,88.0,0,0,0
45045337,3166.0,868.0,2091.0,3102.0,733.0,2284.0,0,0,0
45045236,585.0,388.0,184.0,569.0,379.0,174.0,0,0,0
45045229,1067.0,799.0,209.0,1036.0,726.0,281.0,0,0,0
45045235,2083.0,565.0,1360.0,2051.0,472.0,1501.0,0,0,0
45045301,1933.0,523.0,1290.0,1923.0,358.0,1525.0,0,0,0
45045277,1364.0,560.0,714.0,1337.0,501.0,790.0,0,0,0
45045283,1354.0,467.0,767.0,1343.0,392.0,913.0,0,0,0
45045242,815.0,608.0,190.0,782.0,572.0,195.0,0,0,0
45045349,1679.8,562.9,1016.2,1648.9,439.4,1189.6,0,0,0
45045268,1628.2,515.1,1002.8,1608.1,418.6,1150.4,0,0,0
45045219,1197.0,961.0,179.0,1184.0,899.0,264.0,0,0,0
45045223,1404.0,373.0,958.0,1387.0,202.0,1168.0,0,0,0
45045322,1280.0,397.0,798.0,1266.0,294.0,945.0,0,0,0
45045318,1298.0,658.0,590.0,1285.0,511.0,757.0,0,0,0
45045344,1814.0,517.0,1195.0,1781.0,406.0,1343.0,0,0,0
45045220,909.0,336.0,515.0,891.0,172.0,707.0,0,0,0
45045281,1774.0,727.0,920.0,1741.0,644.0,1046.0,0,0,0
45045218,1128.0,386.0,664.0,1124.0,197.0,911.0,0,0,0
45045278,2365.0,860.0,1340.0,2312.0,669.0,1573.0,0,0,0
45045232,2215.0,553.0,1526.0,2187.0,369.0,1775.0,0,0,0
45045243,1058.0,514.0,485.0,1029.0,469.0,531.0,0,0,0
45045208,1391.0,986.0,301.0,1357.0,879.0,438.0,0,0,0
45045221,1000.0,409.0,464.0,982.0,286.0,657.0,0,0,0
45045327,1402.0,716.0,640.0,1361.0,666.0,664.0,0,0,0
45045216,1304.0,507.0,698.0,1287.0,346.0,912.0,0,0,0
45045303,1313.0,518.0,708.0,1290.0,449.0,800.0,0,0,0
45045339,1219.0,689.0,472.0,1167.0,624.0,500.0,0,0,0
45045217,1129.0,415.0,636.0,1124.0,233.0,879.0,0,0,0
45045214,936.0,862.0,52.0,902.0,808.0,76.0,0,0,0
45045222,1652.0,567.0,967.0,1622.0,397.0,1186.0,0,0,0
45045291,1886.0,540.0,1239.0,1859.0,416.0,1408.0,0,0,0
45045319,2035.0,557.0,1347.0,2020.0,439.0,1533.0,0,0,0
45045304,1174.0,313.0,806.0,1144.0,224.0,902.0,0,0,0
45045257,778.0,311.0,420.0,769.0,275.0,461.0,0,0,0
45045230,527.0,297.0,210.0,508.0,286.0,208.0,0,0,0
45045224,2020.0,909.0,944.0,1972.0,759.0,1166.0,0,0,0
45045251,1315.0,405.0,797.0,1301.0,332.0,937.0,0,0,0
45045207,928.0,777.0,109.0,896.0,713.0,165.0,0,0,0
45045210,1449.0,790.0,529.0,1407.0,622.0,733.0,0,0,0
45045226,1129.0,681.0,360.0,1097.0,601.0,465.0,0,0,0
45045284,1679.0,485.0,1087.0,1637.0,358.0,1254.0,0,0,0
45045205,1658.0,954.0,559.0,1603.0,765.0,781.0,0,0,0
45045228,655.0,311.0,278.0,642.0,295.0,322.0,0,0,0
45045225,1145.0,523.0,532.0,1116.0,455.0,600.0,0,0,0
45045320,1298.0,530.0,662.0,1275.0,452.0,789.0,0,0,0
45045292,1283.0,427.0,756.0,1258.0,368.0,855.0,0,0,0
45045295,870.0,249.0,556.0,858.0,164.0,674.0,0,0,0
45045341,1125.3,404.4,675.0,1102.3,348.5,723.9,0,0,0
45045206,283.0,216.0,57.0,272.0,203.0,63.0,0,0,0
45045249,1382.0,343.0,915.0,1380.0,244.0,1107.0,0,0,0
45045342,1312.0,519.0,754.0,1270.0,472.0,754.0,0,0,0
45045227,841.0,119.0,606.0,851.0,94.0,731.0,0,0,0
45045329,1966.0,659.0,1210.0,1942.0,516.0,1385.0,0,0,0
45045302,1622.0,623.0,872.0,1600.0,495.0,1049.0,0,0,0
45045204,1507.0,980.0,409.0,1465.0,857.0,555.0,0,0,0
45045285,1075.0,495.0,514.0,1043.0,478.0,523.0,0,0,0
45045340,1061.0,270.0,730.0,1050.0,203.0,816.0,0,0,0
45045201,1234.0,414.0,689.0,1221.0,320.0,870.0,0,0,0
45045203,1763.0,831.0,770.0,1735.0,613.0,1077.0,0,0,0
45045238,1544.0,457.0,975.0,1523.0,374.0,1115.0,0,0,0
45045248,1623.0,652.0,867.0,1591.0,539.0,1008.0,0,0,0
45045324,1773.0,447.0,1230.0,1772.0,303.0,1430.0,0,0,0
45045331,1611.0,485.0,972.0,1590.0,411.0,1128.0,0,0,0
45045237,954.0,447.0,464.0,921.0,393.0,505.0,0,0,0
45045289,1391.0,377.0,892.0,1386.0,313.0,1023.0,0,0,0
45045271,1507.0,643.0,759.0,1465.0,608.0,801.0,0,0,0
45045241,2037.0,621.0,1301.0,2005.0,463.0,1496.0,0,0,0
45045233,1133.0,325.0,743.0,1106.0,271.0,808.0,0,0,0
45045239,1194.0,392.0,715.0,1171.0,321.0,816.0,0,0,0
