GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
5304747050,199,180,0,13,2,3,1,0,0,5,1,0,159,145,0,8,2,3,1,0,0,5,1,0,205.6,144.1,0.2,37.4,11.5,12.2,0.0,0.1,2.1,21.1,0.3,0.1
5304747051,230,25,0,1,193,11,0,0,0,205,0,0,160,21,0,1,128,10,0,0,0,139,0,0,169.5,35.7,0.0,16.2,111.0,4.1,2.5,0.0,0.0,116.4,2.5,0.0
5304747052,62,54,0,3,4,1,0,0,1,4,0,0,50,45,0,1,4,0,0,0,0,4,0,0,41.4,40.4,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0
5304747053,120,108,0,6,4,2,0,0,0,5,0,0,99,90,0,4,3,2,0,0,0,4,0,0,106.3,97.0,0.0,2.3,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
5304747054,107,93,0,10,2,2,0,0,0,4,0,0,84,76,0,6,2,0,0,0,0,2,0,0,92.1,77.6,1.3,8.4,2.5,1.8,0.5,0.0,3.6,3.0,0.5,0.0
5304747055,124,101,0,3,11,9,0,0,0,20,0,0,108,88,0,2,11,7,0,0,0,18,0,0,123.7,104.8,0.0,0.5,6.5,8.2,3.8,0.0,0.0,12.1,6.3,0.0
5304747056,123,118,0,1,0,3,1,0,0,3,1,0,108,104,0,1,0,2,1,0,0,2,1,0,187.1,180.2,0.0,0.5,2.0,1.2,3.3,0.0,0.2,3.2,3.5,0.0
5304747057,162,146,1,12,2,1,0,0,1,2,1,0,149,137,1,8,2,1,0,0,1,2,1,0,152.5,102.3,0.7,42.0,2.2,5.2,0.0,0.0,16.4,16.6,0.0,0.0
5304747058,368,21,0,13,315,19,0,0,0,345,2,0,251,20,0,8,216,7,0,0,0,229,2,0,347.6,50.0,0.0,13.1,242.7,35.4,0.0,6.3,8.3,286.0,0.0,6.3
5304747059,140,113,0,18,5,4,0,0,0,10,1,0,111,92,0,12,3,4,0,0,0,7,1,0,194.3,131.8,1.4,30.5,14.2,15.1,0.0,1.4,4.0,29.2,0.0,4.2
5304747060,230,211,0,14,2,1,2,0,0,2,2,0,188,172,0,11,2,1,2,0,0,2,2,0,297.6,290.9,0.0,0.0,0.4,6.3,0.0,0.0,0.0,0.4,6.3,0.0
5304747061,189,149,0,12,6,10,12,0,0,15,13,0,135,116,0,5,3,3,8,0,0,6,8,0,218.9,174.0,3.7,11.6,4.7,24.9,0.0,0.0,10.3,29.6,0.0,0.0
5304747062,206,202,0,0,4,0,0,0,0,4,0,0,165,161,0,0,4,0,0,0,0,4,0,0,307.1,299.8,0.0,0.7,1.7,0.0,4.9,0.0,0.7,1.7,5.5,0.0
5304747063,245,108,2,124,8,3,0,0,2,9,2,0,161,96,0,60,3,2,0,0,0,3,2,0,226.0,149.6,1.8,63.5,8.1,3.0,0.0,0.0,3.0,13.2,0.0,0.0
5304747064,97,89,2,2,0,0,4,0,2,0,4,0,79,73,2,2,0,0,2,0,2,0,2,0,82.0,69.8,0.0,4.4,5.9,1.7,0.3,0.0,0.2,7.7,0.4,0.0
5304747065,215,205,0,2,1,5,2,0,4,6,2,0,197,190,0,2,1,3,1,0,2,4,1,0,259.8,227.6,1.1,28.2,0.4,2.6,0.0,0.0,5.6,3.0,0.0,0.0
5304747066,55,21,0,1,30,3,0,0,0,33,0,0,41,20,0,1,18,2,0,0,0,20,0,0,56.8,8.2,0.0,2.1,39.7,5.8,0.0,1.0,1.3,46.7,0.0,1.0
5304747067,127,94,0,28,0,5,0,0,3,2,0,0,90,75,0,12,0,3,0,0,2,1,0,0,144.7,116.2,0.0,23.8,4.6,0.0,0.0,0.0,0.0,4.6,0.0,0.0
5304747068,391,25,0,34,322,10,0,0,1,361,0,0,257,20,0,17,213,7,0,0,1,234,0,0,264.3,33.1,0.0,6.8,198.1,19.0,7.3,0.0,1.0,219.0,9.2,1.9
5304747069,201,126,0,68,2,5,0,0,1,5,0,0,157,112,0,39,2,4,0,0,0,5,0,0,175.5,120.0,0.0,27.2,1.8,0.0,26.6,0.0,0.0,1.8,26.6,0.0
5304747070,124,109,0,8,3,4,0,0,0,7,0,0,104,94,0,3,3,4,0,0,0,7,0,0,132.4,92.3,0.2,23.9,7.2,8.7,0.0,0.1,1.3,14.2,0.3,0.1
5304747071,257,238,0,13,0,6,0,0,2,4,2,0,186,180,0,3,0,3,0,0,1,3,0,0,253.9,228.8,1.0,22.2,0.0,1.8,0.0,0.0,2.8,0.1,0.0,0.0
5304747072,309,211,2,62,22,11,1,0,5,30,2,0,225,169,2,31,16,6,1,0,3,21,2,0,364.8,290.0,6.1,19.4,7.9,41.4,0.0,0.0,17.1,49.3,0.0,0.0
