GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_adjtot,Wh_2020_adjtot,His_2020_adjtot,BlC_2020_adjtot,NatC_2020_adjtot,AsnC_2020_adjtot,PacC_2020_adjtot,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
2400901-005,4991,3753,241,850,90,98,11,3480,2707,139,534,50,60,8,4579,3928,59,543,0,41,0,3322,2896,47,365,0,13,0,4621,3712,138,704,0,63,0,3317,2769,97,413,0,40,0,4389,3602,275,438,0,94,0,3189,2622,177,308,0,49,0,4816,3390,285,953,127,91,8,3585,2595,188,652,93,57,5,4825,3394,285,972,120,89,8,3585,2595,188,581,35,11,0,13,162
2400901-007,4336,3437,142,616,61,97,7,3236,2630,90,431,36,65,3,3991,3227,118,590,0,45,7,3135,2611,105,384,0,25,0,3733,3027,201,400,12,91,9,2892,2476,87,281,12,40,0,4311,3531,106,540,10,107,8,3413,3032,36,292,10,74,0,4131,3133,146,616,114,105,13,3214,2522,89,440,72,70,12,4141,3139,146,623,115,104,14,3214,2522,89,379,41,9,1,12,161
2402110-001,2339,2229,46,49,2,12,0,1799,1737,29,22,2,8,0,2477,2319,86,69,6,11,3,1978,1887,52,20,5,1,0,2391,2238,61,60,6,29,3,1905,1816,44,20,5,5,0,2457,2343,53,33,4,19,0,1986,1883,52,25,5,16,0,2407,2170,82,76,53,32,6,1907,1732,61,48,45,26,3,2409,2171,82,76,53,32,6,1907,1732,61,26,10,1,0,1,76
2402102-010,6063,3718,697,1305,55,354,18,4379,2919,423,798,37,235,11,6188,3623,913,1267,91,328,0,4211,2824,334,839,55,161,0,6176,3667,969,1143,77,351,0,4258,2838,396,791,50,174,0,6156,3899,825,1145,72,194,0,4610,3301,361,780,40,88,0,6397,3431,1127,1406,144,393,15,4955,2920,747,962,100,279,13,6402,3433,1127,1398,137,391,15,4955,2920,747,839,228,3,11,16,191
2402102-005,5301,4324,290,552,53,143,7,4405,3723,191,380,38,99,4,5010,4010,262,550,75,245,23,4104,3449,189,311,4,142,0,5124,4255,229,470,49,203,17,4140,3503,161,289,15,148,0,5287,4338,342,428,10,221,0,4284,3590,237,279,4,151,0,5976,4378,543,707,135,249,29,4945,3803,372,514,86,169,22,5978,4380,543,707,134,248,29,4945,3803,372,428,134,7,14,50,137
2402102-018,2339,1552,182,409,13,201,4,1561,1057,121,251,12,131,4,3071,2125,317,455,72,160,0,2076,1431,220,295,15,120,0,3048,2139,222,600,30,100,0,1961,1306,140,465,0,45,0,3118,2001,318,784,63,31,0,2009,1239,195,524,0,12,0,2745,1581,265,663,69,236,4,1951,1176,171,424,44,163,3,2747,1581,265,662,69,235,4,1951,1176,171,374,128,1,1,13,87
2402102-015,4030,3162,179,507,50,166,3,3264,2682,133,315,32,122,3,5563,4124,597,663,19,187,0,4479,3604,365,410,8,89,0,5829,4275,590,803,11,173,0,4656,3735,375,440,10,89,0,5830,4133,536,997,16,172,0,4551,3461,379,600,32,81,0,6077,4101,523,1040,97,360,12,5033,3645,362,716,65,255,9,6082,4103,523,1048,94,360,11,5033,3645,362,626,214,2,0,10,174
2402102-007,4514,3243,362,725,29,188,11,3603,2732,234,506,20,123,8,3914,2873,204,620,35,292,5,3153,2358,205,474,14,87,0,3565,2513,266,703,60,169,3,2960,2035,266,538,32,83,0,4368,3248,191,687,7,256,3,3300,2513,161,498,0,131,0,5370,3460,707,886,110,280,11,4443,3034,497,665,87,201,4,5377,3461,707,886,97,282,10,4443,3034,497,574,152,0,1,18,167
2403321-005,3676,478,1477,1378,78,426,14,2857,441,1020,1093,49,354,8,3294,361,1234,1561,79,319,20,1944,309,399,922,50,238,0,3354,295,1517,1559,51,165,23,1944,284,504,982,20,120,0,3826,390,1873,1467,17,284,0,1776,359,421,743,4,243,0,4075,303,2096,1381,178,336,7,3119,273,1491,1104,143,288,5,4079,303,2098,1376,109,329,6,3119,273,1491,999,262,12,0,20,62
2403302-003,3992,754,432,2747,34,97,8,3010,624,300,2039,23,78,7,4269,935,731,2577,81,177,0,2780,690,180,1830,19,74,0,4173,893,670,2543,66,282,0,2710,595,175,1820,19,114,0,3751,890,471,2260,1,232,0,2383,621,126,1529,4,99,0,3987,892,654,2297,89,150,6,3002,690,424,1764,62,121,5,3996,893,655,2290,73,146,6,3002,690,424,1673,87,4,2,9,113
2403306-022,5653,100,158,5416,48,27,7,4084,93,102,3894,37,20,7,5517,44,90,5366,20,56,0,4140,40,10,4055,0,0,0,5357,35,193,5170,0,72,0,4014,35,50,3919,0,0,0,6468,61,423,5991,71,46,0,4938,66,183,4727,10,0,0,5544,79,296,5154,52,44,1,4293,70,191,4014,39,38,1,5566,79,296,5130,47,42,1,4293,70,191,3919,24,1,0,10,78
2403306-021,747,41,73,615,24,11,3,576,41,52,471,19,7,3,671,26,148,492,3,6,0,453,21,49,378,0,5,0,687,32,49,602,3,7,0,487,24,25,435,0,5,0,482,37,49,375,1,1,0,359,32,22,298,1,0,0,861,34,171,639,17,28,0,677,32,106,520,13,17,0,866,34,171,638,16,26,0,677,32,106,495,15,0,0,3,26
2403310-009,5929,902,1094,3474,76,499,10,4448,845,783,2453,53,373,8,6800,1080,2039,3304,57,415,0,3554,824,414,2096,60,171,0,6710,820,1869,3908,44,278,0,3712,622,480,2418,43,162,0,5651,587,1716,3383,20,137,0,3302,461,522,2152,20,114,0,6636,745,2240,3396,214,295,8,4886,693,1439,2527,164,229,7,6644,745,2243,3384,125,295,8,4886,693,1439,2392,213,10,2,32,105
2402102-004,9034,3258,2752,2116,142,939,9,6484,2621,1858,1351,86,659,8,9626,2943,3550,2268,247,978,0,4910,2316,859,1326,45,336,0,10742,3202,4112,2403,231,1108,0,5369,2512,946,1389,45,438,0,10281,2722,3946,2596,225,1437,0,5551,2328,1307,1225,40,532,0,10105,2756,4223,2155,284,946,18,7276,2335,2716,1495,200,701,11,10126,2762,4227,2160,221,952,17,7276,2335,2716,1293,644,4,4,34,246
2402102-001,4613,2588,472,1269,62,279,7,3697,2254,311,907,48,208,5,4823,2521,868,1098,22,359,0,3022,1822,232,778,10,175,0,4954,2517,961,1203,22,321,0,3249,1972,241,851,0,165,0,4893,2950,529,1146,26,313,0,3472,2318,217,710,0,237,0,5207,2441,1045,1298,135,399,7,4145,2146,718,948,92,287,4,5225,2443,1046,1311,127,398,7,4145,2146,718,854,247,11,1,32,136
2402104-001,1247,1186,22,9,4,26,3,1007,964,19,4,4,18,1,1014,999,12,11,0,0,0,880,870,10,0,0,0,0,998,967,27,24,0,3,0,861,832,26,0,0,3,0,1116,1077,27,23,0,4,0,958,929,28,0,0,1,0,1240,1135,53,20,23,18,1,1017,952,34,6,18,9,1,1245,1140,53,20,23,17,1,1017,952,34,1,4,4,0,3,19
2400901-004,3292,2762,68,408,32,36,2,2409,2016,42,312,23,20,2,3582,2833,102,544,156,55,0,2734,2166,52,371,90,1,0,3505,2784,130,546,78,32,0,2715,2196,80,378,29,1,0,3234,2577,87,558,14,2,0,2570,2107,35,461,4,0,0,3318,2586,104,448,91,73,18,2638,2097,65,338,67,47,7,3324,2588,104,458,92,71,17,2638,2097,65,303,28,6,4,15,120
2402124-002,1148,855,81,137,5,75,2,859,671,53,81,3,51,1,1159,979,111,42,21,25,1,909,827,45,14,3,15,0,1097,964,78,18,4,34,1,885,811,33,12,4,23,0,1007,887,70,36,7,7,2,812,734,49,25,0,3,0,1205,956,107,73,30,38,5,982,803,70,51,20,28,3,1205,956,107,73,30,38,5,982,803,70,38,24,0,0,3,44
2402124-004,13,10,1,2,0,1,0,10,8,1,1,0,1,0,25,8,3,9,0,5,0,14,6,2,5,0,1,0,22,7,4,6,0,5,0,15,6,3,5,0,1,0,25,14,3,8,0,0,0,17,5,4,2,0,0,0,27,4,14,6,11,1,0,18,4,10,1,7,0,0,27,4,14,6,11,1,0,18,4,10,0,0,0,0,0,4
2402124-005,1470,1093,104,174,8,97,3,1100,859,67,108,6,64,2,1652,831,186,407,36,223,0,1091,652,132,171,10,130,0,1512,748,153,397,54,170,0,999,583,117,180,14,105,0,1382,676,190,397,32,115,0,959,539,130,219,5,59,0,1503,701,218,425,42,162,1,1131,585,132,285,28,126,0,1507,701,220,421,38,161,1,1131,585,132,244,104,0,0,4,62
2402124-006,29,21,2,3,0,2,0,22,17,1,2,0,1,0,56,18,7,19,0,12,0,32,13,6,10,0,3,0,50,16,8,14,0,11,0,33,12,7,11,0,3,0,35,20,5,10,0,0,0,32,39,1,0,0,0,0,38,30,6,3,3,2,0,34,29,4,1,2,1,0,38,30,6,3,3,2,0,34,29,4,0,0,0,0,0,1
2402109-005,1932,1764,70,40,21,56,5,1425,1329,38,29,13,25,3,1750,1657,29,17,4,46,0,1263,1204,29,16,5,20,0,1730,1633,30,15,7,46,0,1328,1259,27,14,10,24,0,1505,1399,45,0,2,62,0,1176,1097,37,0,1,27,0,1913,1673,99,54,37,48,2,1483,1327,61,34,20,35,1,1914,1674,99,55,37,48,2,1483,1327,61,25,19,5,1,4,41
2402109-004,4259,3926,156,61,38,77,3,3139,2928,96,47,21,46,2,3995,3686,193,83,6,61,14,3042,2882,71,60,0,36,0,4244,3838,222,110,8,111,16,3221,2969,102,84,0,65,0,3878,3432,235,114,25,113,16,2995,2775,85,80,14,58,0,4645,3952,261,131,91,192,4,3589,3139,150,84,73,120,3,4648,3954,261,134,94,195,4,3589,3139,150,62,79,7,1,12,139
2402108-001,2460,2313,48,60,19,29,1,1877,1780,30,44,15,18,1,2535,2333,39,9,72,82,0,2033,1933,16,7,9,68,0,2527,2399,28,10,2,89,0,2090,1989,18,7,0,78,0,2470,2404,22,9,0,31,0,1953,1905,13,4,1,31,0,2597,2262,93,87,76,71,4,2059,1812,76,67,51,45,0,2600,2265,93,87,78,71,4,2059,1812,76,51,25,2,0,7,86
2402116-001,4208,3945,108,76,25,55,5,3128,2963,63,46,20,36,4,4313,3952,148,100,26,73,0,3339,3200,63,34,13,31,0,4393,3974,160,97,33,104,0,3422,3271,59,35,16,42,0,4689,4233,256,75,23,122,2,3443,3254,76,24,11,59,0,4375,3800,186,150,90,131,9,3374,2992,98,96,57,101,7,4377,3802,186,153,89,132,9,3374,2992,98,68,64,5,3,7,137
2402102-003,4106,3295,148,566,42,64,2,3429,2866,104,376,36,54,1,4140,3146,511,435,26,109,5,3232,2703,164,328,11,21,0,4095,3026,446,475,32,196,5,3219,2628,171,344,13,44,0,4251,3169,385,657,37,108,0,3455,2888,107,431,14,24,0,4219,3075,391,567,127,116,12,3655,2860,277,359,97,91,7,4233,3079,393,573,121,113,13,3655,2860,277,293,51,13,1,17,143
2402109-007,5385,4782,267,178,22,143,8,3625,3267,156,106,11,86,7,5429,4611,223,404,0,188,9,3973,3438,119,271,0,124,0,5485,4792,179,362,0,151,12,4031,3591,119,214,0,93,0,6049,5180,142,477,4,233,23,4429,3869,107,263,4,143,0,6957,5378,478,402,139,508,15,5002,4049,279,236,88,304,11,6957,5378,478,402,139,508,15,5002,4049,279,183,235,2,2,14,238
2402109-006,4180,3515,175,258,34,203,1,2868,2447,114,174,21,114,1,4094,3436,348,78,56,302,0,2882,2474,155,22,35,200,0,4112,3423,401,197,56,131,0,2972,2589,155,131,20,75,0,4390,3826,264,188,23,127,0,3246,2887,144,123,13,65,0,5114,3654,382,493,98,484,16,3635,2743,221,313,54,304,14,5115,3655,382,500,99,486,16,3635,2743,221,254,252,4,1,9,151
2402107-001,2247,1928,94,138,18,73,2,1733,1520,57,106,14,42,1,2421,2126,69,107,29,89,2,1971,1779,35,75,16,66,0,2436,2129,103,107,35,68,1,1945,1747,32,93,9,47,0,2690,2212,113,207,123,83,0,2016,1825,66,58,41,46,0,3098,2279,247,246,36,288,8,2424,1885,149,165,25,193,5,3101,2280,247,249,36,289,8,2424,1885,149,140,175,3,0,9,63
2402107-007,514,442,24,31,4,16,1,398,346,11,27,2,10,1,627,554,21,38,4,10,0,468,428,19,16,3,4,0,652,522,88,21,13,4,0,487,410,43,17,12,4,0,818,622,94,37,10,59,0,568,425,56,42,9,3,0,1213,705,133,146,30,219,2,823,506,79,98,14,124,1,1213,705,133,146,30,219,2,823,506,79,75,117,2,0,3,41
2400903-001,3091,2542,98,376,54,49,1,2398,2042,62,230,33,29,1,3729,3136,125,349,84,69,5,2908,2523,61,218,65,48,0,3423,2737,119,346,92,167,4,2795,2346,62,256,88,35,0,3442,2729,107,386,87,141,0,2566,2138,61,216,76,51,0,3183,2294,210,491,112,117,17,2519,1921,132,321,74,83,13,3188,2298,211,488,109,117,17,2519,1921,132,271,48,3,8,11,125
2402121-002,2484,1826,149,326,13,182,5,1792,1400,89,182,8,114,3,3028,2269,136,335,0,330,0,2125,1615,96,193,0,186,0,3276,2374,144,428,12,388,0,2409,1783,64,276,0,240,0,3336,2233,272,381,26,419,0,2321,1711,42,257,21,317,0,2629,1740,224,430,40,187,4,2019,1417,144,275,28,134,2,2633,1741,224,438,40,189,4,2019,1417,144,239,111,1,0,7,100
2402102-008,7005,3529,1466,1398,89,662,11,5261,2877,1007,949,63,447,10,7795,3231,1799,1936,87,913,0,4501,2728,407,1012,55,214,0,7326,2844,2067,1686,155,787,0,4300,2435,597,958,50,231,0,6624,2927,1997,1318,153,384,0,4157,2413,613,868,37,120,0,8732,3240,2693,1978,241,752,8,6569,2818,1717,1430,171,558,1,8744,3242,2697,1998,159,767,8,6569,2818,1717,1244,508,18,1,27,236
2402121-003,1479,1073,98,178,14,119,9,1052,809,56,101,9,81,4,1713,1284,140,188,85,113,0,1236,1036,43,45,30,78,0,1818,1629,102,17,31,38,0,1293,1167,49,11,30,35,0,2042,1835,93,21,24,69,0,1481,1314,54,19,29,51,0,1664,1272,113,129,23,127,3,1338,1052,76,96,14,100,2,1664,1272,113,129,23,127,3,1338,1052,76,84,85,0,0,11,30
2402101-002,4264,2662,490,735,53,387,16,2897,1883,319,445,26,245,9,5165,2862,1107,939,4,352,38,3180,2113,387,535,4,151,0,5802,3167,1130,1232,31,377,55,3589,2401,412,637,6,125,0,6010,3018,1101,1467,34,520,38,3769,2316,437,736,8,246,0,7339,3527,1260,1818,145,711,19,5282,2801,784,1138,92,493,14,7344,3529,1261,1815,134,717,19,5282,2801,784,1002,427,7,4,26,231
2403304-001,2533,1578,103,786,40,36,0,2065,1341,66,605,32,27,0,2405,1242,425,696,55,53,0,1825,1090,120,535,54,0,0,2374,1306,193,788,50,33,64,1958,1120,59,653,49,0,66,2429,1430,111,854,9,65,55,2037,1189,65,666,9,0,60,2502,1237,244,924,108,55,2,2086,1107,159,727,87,43,2,2505,1238,244,921,108,53,2,2086,1107,159,649,27,8,1,18,117
2403320-005,3486,488,1318,1578,48,174,8,2518,456,817,1159,33,130,4,3059,424,969,1358,86,355,57,2055,437,387,922,19,214,0,3586,407,1316,1509,38,402,12,2144,376,357,1123,10,249,0,3445,374,1244,1666,15,280,19,2181,359,331,1283,0,195,0,3888,311,1953,1514,185,178,3,2949,291,1321,1235,130,159,3,3892,311,1954,1518,152,177,3,2949,291,1321,1134,146,1,1,10,45
2403320-001,4606,630,1334,2406,45,264,6,3435,577,866,1792,34,212,5,5730,458,1989,3278,154,196,0,3200,440,448,2011,10,137,0,5292,450,2113,2780,129,176,0,2913,435,491,1748,0,102,0,4647,427,1759,2500,108,142,0,2834,405,399,1846,0,82,0,5069,405,2155,2348,173,204,4,3892,384,1478,1924,113,155,2,5074,405,2156,2355,160,204,4,3892,384,1478,1775,141,4,1,22,87
2403301-004,4128,1162,1411,1056,90,512,16,3113,1030,940,749,71,397,13,4167,1266,1377,1108,12,417,13,2560,1092,402,766,0,264,0,4149,912,1303,1299,8,632,9,2219,752,348,763,0,325,0,4060,776,1294,1191,103,848,0,2218,693,400,582,1,454,0,4511,822,2160,1000,137,574,15,3468,743,1484,784,108,473,14,4518,824,2162,999,119,577,14,3468,743,1484,706,421,10,2,10,92
2403301-005,3638,1570,1007,739,40,363,10,2865,1393,675,554,25,271,7,3476,1237,776,862,14,588,58,2530,1172,371,585,4,350,45,3202,1069,924,790,20,436,41,2169,966,336,541,10,285,20,3311,1012,1051,885,0,384,0,2155,931,360,584,0,279,0,4050,1045,1777,809,133,437,3,3191,949,1238,645,100,362,1,4053,1047,1778,796,111,441,3,3191,949,1238,550,334,3,0,37,80
2403301-006,2330,381,315,1446,19,212,1,1731,330,204,1043,14,165,1,2437,422,501,1267,32,244,0,1449,408,46,851,0,125,0,2269,405,520,1154,22,191,0,1348,349,77,810,0,98,0,2552,485,491,1321,19,247,0,1520,206,93,1143,0,102,0,2531,286,677,1405,53,182,4,1965,247,487,1080,40,150,4,2534,286,677,1403,48,182,4,1965,247,487,1000,139,2,1,21,68
2403318-002,2652,29,187,2436,28,21,3,1921,29,122,1767,24,14,3,3008,105,559,2343,86,0,0,1810,107,169,1542,0,0,0,2689,91,423,2173,74,0,0,1866,90,166,1607,5,0,0,2877,48,450,2378,75,0,0,2079,54,154,1865,2,0,0,2707,46,546,2084,49,48,1,2078,42,378,1636,30,33,1,2721,46,546,2077,44,47,1,2078,42,378,1554,19,0,0,20,65
2403318-015,203,2,13,187,2,0,0,146,2,10,136,1,0,0,238,3,31,201,0,4,0,172,3,7,159,0,1,0,214,2,29,177,0,6,0,156,3,6,143,1,4,0,156,1,20,133,0,4,0,100,0,4,89,1,0,0,168,0,53,120,9,6,0,113,0,27,88,3,3,0,170,0,53,120,7,5,0,113,0,27,79,0,0,0,0,7
2403302-002,2709,317,1081,1149,44,215,9,2034,261,749,892,32,164,5,2678,293,1229,922,35,237,43,1450,231,336,697,30,119,30,2527,304,1087,968,34,195,19,1441,236,347,712,24,109,20,2545,188,1237,953,57,217,16,1542,166,521,702,34,106,15,2922,257,1512,957,105,230,9,2218,223,1046,790,83,184,8,2926,257,1514,960,103,230,9,2218,223,1046,712,165,7,5,11,49
2403306-029,941,89,46,788,10,24,1,759,83,30,627,9,17,0,730,28,117,584,0,21,0,579,25,42,503,0,10,0,755,24,66,679,0,12,0,644,22,35,585,0,5,0,1144,33,91,1020,15,0,0,1020,34,19,965,15,0,0,1005,34,120,825,31,24,0,856,34,80,716,26,18,0,1009,35,120,823,20,23,0,856,34,80,702,18,10,0,0,12
2403306-028,1096,103,51,920,11,28,0,882,97,36,729,10,22,0,1165,135,102,901,8,30,0,922,134,34,738,6,17,0,1221,152,105,941,8,35,0,995,150,40,783,6,24,0,895,89,43,748,5,17,0,756,80,45,618,4,3,0,1121,89,166,838,14,23,2,923,83,117,694,5,18,2,1122,89,166,837,14,23,2,923,83,117,673,14,1,1,15,19
2403306-014,580,55,28,486,6,15,0,467,51,19,387,4,10,0,682,27,153,492,8,11,0,476,29,29,419,7,3,0,805,53,156,602,8,1,0,615,53,32,526,7,3,0,602,43,45,520,12,1,0,505,48,11,438,10,3,0,614,42,47,498,4,36,1,496,41,35,395,4,31,1,619,42,48,501,4,36,1,496,41,35,381,23,0,0,0,16
2403314-008,2942,448,306,1881,39,316,4,2237,395,216,1381,27,246,2,2433,361,247,1537,0,322,7,1706,341,116,1064,0,175,7,2491,390,257,1593,0,287,14,1793,333,111,1117,0,215,4,2818,493,376,1610,0,396,24,1829,248,136,1122,0,224,0,3867,321,493,2641,81,441,17,2939,280,323,2001,51,350,12,3869,322,494,2641,81,441,17,2939,280,323,1907,325,1,0,19,84
2403314-012,3279,759,268,1946,41,337,3,2563,615,184,1504,27,267,2,3169,767,305,1857,2,311,9,2277,637,141,1277,2,192,8,3160,726,254,1958,19,333,6,2364,616,107,1307,2,236,6,2896,571,416,1682,11,342,8,2007,623,142,944,0,268,0,3172,714,276,1818,53,400,5,2581,648,175,1431,35,344,4,3172,714,276,1818,53,400,5,2581,648,175,1360,326,3,0,7,62
2403317-002,3002,423,1303,1251,56,82,9,2240,384,880,936,40,66,8,3355,481,1667,1131,32,175,0,1685,435,365,820,15,50,0,3211,476,1663,1056,33,119,0,1635,450,385,735,20,45,0,3059,468,1455,1106,46,64,0,1628,439,336,787,20,45,0,3576,566,1623,1295,125,111,17,2793,498,1124,1086,101,97,14,3582,567,1624,1287,110,111,14,2793,498,1124,972,85,5,2,18,89
2403314-009,4195,1120,290,2522,32,317,0,3088,930,187,1755,19,233,0,4609,989,424,2954,11,232,1,3545,884,211,2271,10,167,0,4536,1045,273,2968,12,208,0,3527,1018,126,2192,14,175,0,4419,907,313,2846,0,374,0,3289,1024,157,1825,0,338,0,4581,863,534,2852,77,345,8,3558,775,349,2176,52,268,5,4585,863,534,2854,77,345,5,3558,775,349,2073,231,5,0,12,113
2403314-013,1555,785,85,608,18,94,5,1178,654,58,402,12,65,3,1512,586,169,661,48,127,0,1162,511,105,501,0,44,0,1475,566,138,682,18,115,0,1102,495,73,485,0,46,0,1501,575,140,656,76,97,0,1072,305,42,566,33,53,0,1615,332,77,1067,17,137,2,1213,279,52,773,15,109,2,1616,332,77,1068,17,136,2,1213,279,52,742,81,3,1,14,41
2403314-017,10,3,0,6,0,0,0,7,2,0,5,0,0,0,10,2,1,7,0,0,0,8,1,1,5,0,0,0,8,2,0,5,0,0,0,7,1,0,5,0,0,0,30,9,11,7,0,2,0,20,2,8,6,0,1,0,37,3,11,19,6,1,0,30,3,11,14,6,1,0,37,3,11,19,6,1,0,30,3,11,6,1,0,0,3,6
2403314-001,3385,1261,182,1726,30,228,1,2580,1083,122,1204,22,171,1,3184,720,369,1724,44,474,0,2608,615,158,1389,44,389,0,2923,677,260,1733,45,319,0,2401,587,145,1367,45,255,0,3419,698,382,2103,38,323,0,2750,708,165,1529,28,290,0,3437,921,363,1962,53,206,3,2764,824,258,1515,51,165,1,3440,922,364,1955,44,205,3,2764,824,258,1427,145,2,0,21,87
2403314-014,16,4,1,10,0,1,0,12,3,1,7,0,1,0,21,6,3,11,0,1,0,17,6,1,9,0,1,0,23,6,2,13,0,1,0,18,6,1,10,0,1,0,27,7,2,16,0,1,0,13,4,2,4,0,0,0,27,3,13,9,0,2,0,15,3,5,5,0,2,0,27,3,13,9,0,2,0,15,3,5,5,0,0,0,0,2
2403312-015,3517,123,260,3068,42,102,0,2657,108,184,2315,28,76,0,3408,176,859,2385,127,10,0,2244,130,142,1922,88,11,0,3857,185,1013,2643,129,42,0,2468,142,101,2134,89,26,0,3428,159,921,2303,110,88,0,2115,125,68,1795,72,47,0,3718,130,540,2911,62,119,1,2984,121,369,2382,47,97,1,3723,130,540,2914,54,120,1,2984,121,369,2308,83,8,0,23,72
2403317-010,9389,379,5944,2879,170,368,36,7037,343,4254,2294,123,281,30,9112,269,6412,1996,64,412,0,3532,245,1605,1414,46,229,0,9228,209,6435,2029,119,493,0,3492,188,1567,1458,67,221,0,9229,205,6304,2513,169,234,0,3643,189,1489,1711,103,157,0,9840,222,7228,2235,531,274,16,7307,184,5107,1884,389,231,12,9861,224,7242,2269,394,274,13,7307,184,5107,1704,195,2,0,27,88
2403317-013,1628,214,870,438,44,135,9,1253,198,611,346,29,115,7,1575,122,1069,316,5,67,0,568,117,250,182,0,18,0,1410,126,949,248,6,86,0,564,115,300,121,0,25,0,1757,104,866,742,9,46,0,562,80,254,218,2,4,0,1973,55,1487,373,160,68,3,1377,45,971,305,111,57,3,1975,55,1489,383,112,67,3,1377,45,971,277,45,6,3,11,19
2403307-009,4629,392,151,4012,59,143,0,3276,309,100,2812,44,96,0,5052,704,128,4259,122,134,0,3777,564,75,3004,55,10,0,5003,597,50,4375,71,138,0,3837,479,39,3188,40,10,0,4636,390,61,4211,0,137,0,3500,322,36,3050,0,0,0,5285,310,205,4579,60,234,8,4167,271,144,3605,45,170,4,5291,310,205,4564,59,233,7,4167,271,144,3452,150,4,1,19,126
2401506-001,5434,5164,144,44,51,48,5,3951,3789,78,26,31,31,2,5330,4827,62,157,276,123,0,3665,3441,34,48,113,12,0,5136,4717,88,115,199,151,0,3525,3339,38,43,69,20,0,5084,4499,150,117,106,194,0,3563,3359,101,22,19,98,0,5430,4849,244,113,144,69,5,4113,3726,153,60,102,50,1,5439,4855,245,119,146,70,5,4113,3726,153,29,31,5,0,6,163
2401506-002,4120,3916,71,48,44,43,2,3117,2987,45,32,32,26,2,4131,3790,130,169,38,7,0,3145,2950,65,95,33,7,0,3999,3699,120,126,47,7,0,3036,2852,61,70,45,7,0,3920,3379,226,142,44,127,0,2994,2696,121,77,46,38,0,3999,3671,122,55,101,38,6,3137,2920,68,31,79,29,6,4004,3675,123,59,99,39,6,3137,2920,68,22,16,8,3,5,95
2401505-005,6133,5635,155,234,52,74,5,4587,4257,92,154,42,53,5,5970,5256,224,264,47,204,12,4556,4110,151,205,47,62,0,6204,5454,344,271,41,96,16,4743,4282,212,175,42,34,0,6426,5542,207,577,20,77,0,4755,4289,127,305,17,23,0,6600,5556,305,427,188,116,10,4954,4259,172,295,138,84,9,6623,5575,305,438,194,115,8,4954,4259,172,243,63,12,2,10,193
2401506-003,1239,1179,32,10,11,11,1,900,865,19,7,8,7,1,1059,1022,18,16,0,0,0,779,774,6,0,0,0,0,1150,1062,69,15,0,0,0,858,831,26,0,0,0,0,1054,920,117,16,0,0,0,804,752,35,0,0,0,0,1203,1111,13,17,33,23,1,923,863,8,13,18,16,1,1203,1111,13,17,33,23,1,923,863,8,8,9,0,1,1,33
2401509-001,2739,2625,37,45,21,23,1,2035,1969,22,26,11,11,1,2760,2700,7,28,9,22,7,2107,2074,3,17,3,7,0,2687,2645,0,18,5,24,0,2070,2043,0,17,0,11,0,2851,2653,140,32,0,15,0,2185,2047,96,34,0,5,0,2768,2536,71,37,75,28,4,2139,2000,41,19,51,14,4,2769,2537,71,36,75,28,4,2139,2000,41,14,8,16,1,8,51
2401505-002,2798,2550,70,122,25,29,1,2064,1908,41,74,19,20,1,4311,3488,214,335,105,174,1,3046,2502,141,254,58,92,0,4001,3217,160,319,145,174,1,2949,2450,78,240,86,91,0,4183,3477,154,341,50,151,0,2964,2544,77,253,30,52,0,4393,3465,205,460,129,126,12,3474,2802,131,333,105,86,10,4399,3470,205,459,130,124,12,3474,2802,131,286,59,5,0,14,177
