GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
12071000104,5744,4308,1095,229,44,126,6,4535,3531,785,132,30,90,6,5490,3618,1500,221,44,187,0,4062,3016,836,106,0,114,0,5438,3759,1310,215,10,199,0,4085,3179,691,93,0,115,0
12071000103,6521,4743,1387,262,47,120,7,4980,3763,948,158,31,85,7,6980,5396,1018,298,53,311,22,5546,4495,672,126,33,215,0,7375,5611,1282,297,79,241,33,5840,4534,882,184,46,208,0
12071000096,4655,3899,577,101,31,58,2,3938,3385,417,73,19,49,2,5573,4484,864,88,1,138,0,4748,4115,512,30,1,84,0,5487,4382,854,152,2,98,0,4769,4039,564,68,1,102,0
12071000026,5121,3365,983,746,55,52,19,3874,2620,650,581,32,42,12,6642,4335,1237,1096,4,12,0,4938,3341,740,853,3,0,0,7106,4494,1342,1259,10,16,0,5292,3470,859,942,8,4,0
12071000053,7973,3370,3160,1402,92,92,27,5542,2680,1944,872,46,58,17,11213,4609,4420,2211,151,130,0,6700,3387,2161,995,91,50,0,12008,4831,5188,1908,322,216,0,7258,3649,2440,925,144,94,0
12071000058,5731,2910,1945,850,50,91,27,4281,2376,1260,598,40,71,21,8390,3381,3440,1542,9,34,0,5100,2872,1506,696,9,26,0,7954,2952,3694,1159,0,144,0,4910,2633,1508,644,0,136,0
12071000019,949,657,220,56,14,17,0,689,506,135,32,10,13,0,1932,1324,445,60,87,24,0,1373,971,312,38,33,27,0,1540,882,459,91,115,3,0,954,656,208,48,38,3,0
12115000094,8261,7524,355,135,34,227,4,7213,6676,253,107,28,158,3,9036,8119,564,42,164,132,0,7973,7303,350,55,130,135,0,9588,8640,566,71,43,250,0,8243,7612,355,85,40,140,0
12115000003,2355,2147,104,55,8,46,2,1943,1805,72,31,4,28,0,2417,2186,143,99,0,38,0,1893,1770,99,18,0,6,0,2422,2180,141,87,0,51,0,1981,1851,88,16,0,18,0
12115000071,4050,3492,285,92,25,152,4,3242,2869,202,56,18,93,2,4303,3814,344,84,0,63,0,3223,2975,202,30,0,21,0,4239,3698,404,62,0,79,0,3203,2929,223,14,0,37,0
12115000070,2923,2692,159,49,15,22,0,2434,2278,105,31,8,15,0,2530,2348,145,24,0,31,0,1865,1783,59,1,0,20,0,2512,2311,125,38,0,57,0,1869,1776,42,1,0,41,0
12081000219,777,622,71,39,4,50,2,654,538,48,29,3,41,1,973,758,155,19,0,41,0,726,597,98,10,0,18,0,1006,792,137,31,13,34,0,749,633,74,17,9,14,0
12115000088,7024,6273,333,112,27,293,2,5303,4842,218,68,20,170,2,7371,6542,359,122,41,311,0,5466,4929,203,59,40,240,0,7759,6878,363,154,31,326,0,5835,5247,203,74,30,289,0
12115000095,9109,7215,888,831,72,160,15,6647,5484,565,478,48,108,11,9524,7391,717,1146,45,230,6,7006,5486,682,669,46,116,0,10231,7651,1055,1300,31,140,42,7099,5457,788,758,29,23,0
12115000079,10119,7736,1162,1087,80,141,11,7148,5717,723,601,61,92,7,12432,9545,1110,1317,0,479,16,9256,7635,871,571,0,144,0,11625,9035,1217,957,0,454,0,8765,6996,945,663,0,153,0
12115000106,742,676,18,14,1,33,1,692,644,15,9,1,23,1,911,698,83,96,0,35,4,679,561,63,44,0,12,0,853,662,90,70,0,33,0,641,514,70,48,0,12,0
12115000018,5746,5282,298,74,22,79,8,5050,4719,212,48,16,52,5,5460,4877,445,71,26,54,0,4449,4204,133,45,25,37,0,5223,4592,456,104,28,57,0,4241,3936,168,75,30,36,0
12091000054,5404,3935,415,643,74,399,32,4187,3143,293,433,61,289,22,6482,4463,830,608,12,490,0,4934,3629,494,511,8,297,0,6304,4320,793,815,47,372,0,5036,3651,508,658,0,220,0
12091000067,4308,2527,373,1134,58,278,33,3111,1900,232,778,38,184,23,3753,2353,241,890,46,292,1,2828,1817,178,580,26,219,0,3760,2317,210,899,49,344,0,2847,1753,155,648,32,254,0
12091000030,5880,3808,749,1012,107,293,14,4644,3210,516,645,74,241,11,6006,4288,840,669,28,203,77,4598,3643,433,438,8,66,0,6159,4384,696,758,36,262,110,4700,3679,271,587,16,103,12
12091000004,1834,1708,24,44,36,26,3,1440,1352,14,26,34,15,3,1378,1243,92,0,3,39,0,1076,995,78,0,3,0,0,1338,1199,90,2,1,43,0,1016,936,83,0,2,0,0
