GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap
18097001470,2242,1911,82,127,11,120,5,1587,1373,49,83,6,81,5,2061,1944,13,54,0,51,13,1538,1467,0,25,0,29,0,1885,1619,51,193,0,64,10,1386,1241,9,84,0,45,0,2529,1917,75,186,51,290,3,1817,1406,51,110,35,203,3
18097001420,1697,1513,46,61,6,68,2,1236,1117,25,35,4,51,2,1540,1452,12,43,0,33,8,1142,1090,2,22,0,20,0,1497,1261,44,134,0,85,7,1076,953,9,58,0,50,0,1720,1367,76,71,44,150,0,1283,1083,38,33,36,83,0
18097001460,986,850,33,40,6,61,1,751,659,20,25,3,44,1,906,856,7,25,0,21,7,677,643,0,11,0,14,0,831,712,23,85,0,28,6,609,548,5,36,0,18,0,1442,1037,51,65,19,285,1,1143,849,39,52,16,198,1
18183000110,454,445,6,1,2,0,0,349,342,5,0,2,0,0,438,415,4,1,17,6,0,350,337,4,1,7,2,0,399,371,4,8,15,6,0,300,285,4,4,7,4,0,487,444,22,11,5,1,2,374,344,14,9,3,0,0
18035000270,954,901,12,15,1,22,4,774,740,8,11,1,13,2,1064,1005,2,15,0,41,0,857,828,2,5,0,24,0,1068,988,1,28,0,47,0,835,802,2,10,0,21,0,1022,878,39,45,26,27,4,765,676,16,26,15,22,2
18039000370,932,795,75,36,6,24,0,709,624,43,20,6,21,0,1033,792,151,48,6,35,0,759,672,39,34,6,9,0,990,741,182,36,7,19,0,694,609,40,31,7,6,0,1073,751,202,59,28,26,0,893,643,148,51,26,13,0
18057000060,470,459,3,1,2,6,0,380,371,3,1,2,4,0,513,500,0,0,8,0,0,443,435,0,0,8,0,0,509,505,0,0,0,0,0,438,437,0,0,0,0,0,455,431,9,4,7,4,1,362,342,7,4,6,4,1
18057000390,1329,1174,56,47,8,47,1,963,878,28,28,7,24,1,1279,1149,3,10,7,113,0,917,861,1,9,6,39,0,1037,914,3,8,0,117,0,756,714,0,5,0,38,0,1386,1174,74,65,21,57,0,1011,874,42,41,15,40,0
18139000070,337,332,5,0,0,0,0,257,253,4,0,0,0,0,317,295,2,14,0,4,0,247,227,0,14,0,4,0,359,341,0,9,0,8,0,282,263,0,9,0,7,0,305,296,2,5,3,0,0,242,235,0,5,3,0,0
18127000100,1758,1428,153,116,29,46,1,1356,1153,85,60,20,41,1,1619,1410,64,88,2,56,0,1268,1143,36,69,0,21,0,1583,1242,212,82,2,49,0,1196,1031,79,71,0,20,0,1716,1235,211,162,63,62,2,1389,1065,135,107,47,43,2
18127000800,1338,1028,226,66,17,20,0,987,802,133,35,13,11,0,1314,882,239,215,0,8,1,1028,757,157,111,0,1,0,1369,905,280,182,0,8,2,1083,773,203,103,0,2,0,1311,896,224,152,28,19,3,1005,730,155,80,23,18,3
18141001900,828,677,25,101,3,13,8,697,585,16,81,2,10,2,1010,717,29,210,26,16,0,885,698,8,163,6,8,0,942,694,29,180,26,18,0,810,661,8,125,3,12,0,816,574,82,133,23,9,2,650,490,47,101,11,6,1
18141001170,1002,954,14,13,1,20,0,776,751,6,7,1,11,0,916,864,47,0,0,5,0,770,749,17,0,0,5,0,887,840,40,0,0,6,0,756,731,17,0,0,7,0,1010,891,37,35,18,19,1,800,724,24,21,13,15,1
18141002010,1773,1145,91,480,9,50,4,1457,996,57,351,6,45,4,1861,1336,172,369,12,2,0,1406,1101,98,190,13,1,0,1758,1278,175,328,10,2,0,1370,1083,98,172,9,3,0,2065,1320,159,513,23,36,1,1702,1113,118,404,16,34,1
18069000150,1178,1131,21,11,13,2,0,866,842,11,6,6,1,0,1028,946,48,6,24,1,0,832,756,46,5,23,0,0,889,811,53,4,19,0,0,756,687,44,5,20,0,0,1200,1084,49,25,23,2,3,914,821,38,18,19,1,3
18057000440,1413,1263,40,61,10,41,0,1044,953,24,38,7,28,0,1653,1160,64,291,0,136,0,1235,955,26,187,0,66,0,1797,1299,69,369,0,57,0,1363,1069,31,223,0,38,0,1573,1218,87,118,23,114,3,1244,995,47,84,17,78,2
18057001070,1308,1223,20,23,0,43,0,949,898,16,16,0,21,0,1489,1414,7,24,3,44,0,1062,1019,6,2,2,33,0,1430,1332,12,3,4,79,0,1028,950,11,2,2,58,0,1381,1228,46,41,20,36,0,1021,929,28,22,12,23,0
18067000040,549,479,13,47,9,5,2,409,370,7,23,8,4,2,375,339,5,24,5,7,0,256,230,2,15,5,7,0,413,360,7,42,0,8,0,289,249,4,28,0,8,0,527,285,15,191,15,14,0,343,200,10,102,13,8,0
18039000440,1505,1227,180,63,6,31,0,1066,907,110,34,5,17,0,1412,1001,246,124,12,36,0,891,699,85,80,5,15,0,1264,1014,95,105,19,48,0,961,782,68,68,12,25,0,1494,1037,304,68,39,30,1,1076,806,177,43,28,18,0
18057000190,1746,1533,25,43,4,139,2,1139,1006,13,31,3,87,2,2085,1646,169,85,0,186,0,1388,1205,37,31,0,113,0,2171,1766,196,42,0,170,0,1475,1296,42,16,0,118,0,2511,1881,117,123,14,377,4,1721,1350,60,73,14,225,3
18057001580,1954,1761,79,48,6,52,3,1222,1113,46,23,4,34,2,2133,1941,32,97,13,49,0,1385,1299,23,44,13,12,0,2383,2145,36,144,17,44,0,1488,1394,20,49,17,7,0,1866,1617,101,63,34,51,1,1315,1142,74,44,26,32,1
18057000600,1046,1009,19,6,4,6,0,776,753,14,2,2,3,0,1020,1015,2,0,0,1,0,864,862,1,0,0,1,0,1000,983,5,8,2,1,0,865,852,1,8,1,1,0,1131,1060,18,13,23,10,0,870,830,14,7,16,7,0
18057002130,782,739,15,3,3,23,0,538,512,9,3,2,15,0,1114,1010,11,65,6,25,0,743,694,11,27,2,12,0,1200,1057,41,30,6,69,0,861,761,41,12,2,47,0,1460,1296,45,40,21,56,0,1216,1094,37,23,20,42,0
18057002190,884,834,17,6,6,27,0,608,578,8,3,2,18,0,1259,1139,12,74,7,29,0,842,781,12,33,1,14,0,1357,1196,47,34,7,77,0,975,861,47,12,1,51,0,1910,1624,70,103,19,66,0,1420,1235,41,74,8,43,0
18127000460,833,735,65,16,12,8,0,594,540,35,9,9,3,0,766,608,122,0,10,23,0,586,503,72,0,9,3,0,764,637,99,0,10,17,0,563,502,53,0,9,1,0,821,712,63,7,24,12,0,616,547,42,5,14,5,0
18127000500,1164,1029,93,23,16,9,0,832,759,50,10,10,5,0,891,692,124,0,32,47,0,706,591,82,0,25,8,0,985,827,95,0,32,28,0,722,630,63,0,25,6,0,1342,1081,160,41,31,27,0,980,809,98,24,23,18,0
18127000240,922,864,30,7,0,20,0,704,667,21,2,0,12,0,911,817,25,40,6,12,11,760,687,5,36,5,9,11,882,806,10,36,5,10,13,756,689,5,34,4,9,13,1014,879,58,26,10,21,1,780,679,49,15,7,15,1
18081000210,649,643,2,2,2,0,0,636,632,1,1,2,0,0,659,608,14,22,0,10,0,630,590,12,21,0,7,0,651,595,12,26,0,10,0,624,585,11,22,0,7,0,573,559,5,1,2,2,0,552,540,4,0,1,2,0
18175000190,1803,1765,16,6,13,3,0,1356,1338,4,2,10,2,0,1744,1679,46,2,19,1,0,1378,1318,44,2,16,1,0,1643,1578,42,2,21,1,0,1351,1306,28,2,16,1,0,1757,1682,25,13,35,3,0,1384,1343,9,2,27,0,0
18175000070,705,693,4,3,3,1,0,517,506,4,3,3,0,0,614,594,11,0,0,12,0,453,433,7,0,0,12,0,608,586,10,0,0,13,0,471,452,5,0,0,14,0,628,599,6,2,12,4,1,467,449,4,0,9,0,1
18081000890,676,648,10,0,1,14,0,513,494,6,0,1,10,0,635,580,43,13,2,0,0,486,465,13,5,0,0,0,664,613,37,11,1,2,0,489,473,11,5,0,2,0,727,627,40,11,18,28,4,596,530,21,5,12,20,4
18137000100,1219,1197,15,2,2,2,0,909,894,10,0,2,2,0,1195,1177,13,6,0,0,0,905,901,0,6,0,0,0,1201,1194,9,0,0,0,0,902,902,0,0,0,0,0,1124,1068,13,7,27,6,0,864,825,7,3,23,6,0
18069000090,988,948,20,11,6,4,1,751,730,12,2,3,3,0,1062,983,31,29,22,16,0,849,800,19,9,16,3,0,1155,1082,37,26,27,3,0,921,869,21,5,24,2,0,839,768,25,10,19,10,1,676,625,20,7,13,7,0
18069000080,1401,1331,37,25,15,4,1,997,963,25,9,10,1,0,1492,1420,26,32,0,12,0,1090,1041,17,25,0,8,0,1407,1314,31,41,1,13,3,1047,985,18,32,0,13,3,1247,1134,32,23,38,12,1,932,850,23,12,33,8,1
18081001160,805,767,14,0,1,23,0,601,578,8,0,1,14,0,966,902,8,36,0,25,16,726,673,8,18,0,10,0,999,927,8,30,0,31,14,747,703,8,17,0,6,0,1012,876,37,21,24,49,2,719,643,18,12,16,26,0
18073000050,1842,1739,66,14,17,13,0,1401,1346,36,7,10,6,0,2202,2074,103,32,51,19,0,1547,1469,51,0,31,0,0,2405,2287,67,15,65,7,0,1724,1645,34,0,47,0,0,2012,1728,169,32,52,15,0,1540,1361,96,16,40,8,0
18025000090,278,272,1,0,4,0,1,215,210,1,0,3,0,1,296,296,0,0,0,1,0,260,260,0,0,0,0,0,249,247,0,0,0,2,0,213,213,0,0,0,0,0,223,220,3,0,1,0,0,183,181,2,0,1,0,0
18063000460,749,726,12,8,2,1,0,563,546,7,7,1,1,0,760,659,6,0,0,13,0,561,550,6,0,0,4,0,772,676,8,10,8,45,0,576,527,8,9,0,30,0,828,798,7,3,12,7,3,661,637,7,3,8,4,2
18069000130,944,901,15,11,2,14,1,726,703,8,3,2,9,1,992,968,5,4,0,12,0,740,729,1,0,0,10,0,1071,1019,5,25,0,26,0,777,738,1,10,0,25,0,950,886,22,12,17,7,0,752,706,18,1,16,6,0
18027000180,880,847,11,6,5,12,0,690,667,6,6,3,9,0,903,846,13,4,12,27,0,679,638,14,3,11,16,0,900,831,10,15,18,27,0,683,628,9,14,19,16,0,938,861,33,19,10,10,0,723,683,19,5,8,5,0
18097001030,1974,1872,50,28,8,12,1,1575,1510,27,21,8,10,1,2003,1768,141,81,3,0,0,1494,1416,20,53,3,0,0,2014,1706,238,70,3,0,0,1519,1389,91,36,3,0,0,1870,1662,93,57,51,8,2,1534,1398,63,28,42,5,1
18097000480,2354,1171,416,737,42,11,2,1684,953,234,475,31,7,1,2705,977,632,1026,46,24,0,1706,856,120,691,31,9,0,2645,891,598,1083,53,21,0,1663,769,109,758,24,4,0,2577,1062,587,868,101,17,4,1881,861,344,622,76,12,0
18097004540,1550,968,81,450,12,52,1,1297,850,61,347,10,39,1,1501,824,120,446,6,141,0,1030,648,56,244,5,72,0,1656,900,118,529,4,139,2,1175,683,55,365,2,70,0,1648,829,127,610,24,66,2,1368,725,100,469,18,59,0
18079000170,957,879,26,46,10,1,0,644,597,10,28,10,1,0,850,829,5,10,6,1,0,687,662,5,11,6,0,0,824,776,18,26,0,4,0,665,626,5,26,0,4,0,922,832,39,24,19,5,1,685,623,23,19,17,0,0
18025000130,675,660,1,0,12,1,0,510,499,0,0,10,1,0,684,663,6,7,12,1,0,527,512,2,2,11,2,0,662,645,9,10,6,2,0,522,513,2,2,6,2,0,681,652,5,7,17,0,1,516,489,5,6,17,0,0
18025000010,175,170,3,0,0,1,0,141,138,1,0,0,1,0,186,185,0,0,0,0,0,162,162,0,0,0,0,0,157,157,0,0,0,1,0,135,135,0,0,0,0,0,145,129,3,5,6,1,0,120,109,3,2,4,1,0
18069000310,449,433,8,2,1,5,0,368,357,6,1,1,3,0,465,455,1,1,0,0,0,361,357,1,0,0,0,0,474,471,0,1,0,0,0,377,377,0,0,0,0,0,464,432,18,0,8,3,0,353,334,9,0,6,3,0
18097000530,2274,988,461,759,60,29,13,1561,772,275,464,41,20,7,2397,1007,370,860,31,93,0,1272,811,77,365,32,15,0,2313,1060,454,624,41,95,0,1294,858,75,342,47,15,0,2505,963,672,831,89,39,5,1804,811,413,543,68,23,2
18069000300,1150,1123,8,5,2,8,2,873,861,7,1,2,2,2,1167,1038,28,101,0,0,0,917,885,15,20,0,0,0,1270,1141,41,90,0,0,0,979,940,24,20,0,0,0,1130,1060,28,15,19,7,0,878,838,17,11,10,4,0
18017000024,1452,1402,34,2,13,2,0,1087,1058,19,0,9,2,0,1564,1363,178,19,0,26,0,1138,1083,49,0,0,7,0,1461,1165,259,23,0,33,0,1025,967,50,0,0,10,0,1297,1205,29,11,39,10,0,1011,944,21,7,28,9,0
18019000580,1074,1014,39,10,4,6,0,793,757,21,6,4,5,0,1221,1081,36,104,0,0,0,906,851,17,42,0,0,0,1140,945,20,178,0,0,0,792,708,17,69,0,0,0,1162,997,61,49,42,7,1,839,735,45,17,32,3,1
18079000070,3571,3260,193,73,38,14,1,2529,2352,103,38,32,9,0,3331,3164,135,34,0,0,0,2554,2478,50,35,0,0,0,3200,2948,226,31,0,0,0,2486,2356,100,30,0,0,0,3558,2974,373,71,148,9,3,2535,2203,200,34,107,3,3
18137000270,1497,1471,4,4,14,4,0,1059,1043,3,0,12,1,0,1490,1436,14,3,25,11,2,1140,1111,3,3,25,5,0,1512,1459,8,3,21,13,4,1129,1098,6,3,21,8,0,1355,1278,6,9,49,4,0,1037,990,2,6,32,1,0
18003001340,1336,817,235,267,16,11,11,915,620,129,144,9,10,5,1167,841,42,265,3,17,0,800,667,16,112,2,0,0,1246,827,64,308,5,44,0,838,700,28,107,4,0,0,1354,722,272,266,52,80,2,946,554,171,163,35,41,2
18035000430,1268,1232,8,13,5,5,0,997,976,6,5,5,3,0,1095,1072,14,0,11,0,0,962,939,15,0,9,0,0,1077,1055,12,0,9,0,0,942,922,10,0,9,0,0,1195,1129,14,11,27,9,2,954,909,9,4,23,7,1
18097004010,1631,1195,120,279,11,38,0,1181,924,68,162,7,22,0,2138,1443,261,356,0,18,0,1342,1107,101,115,0,18,0,2189,1655,415,104,0,19,0,1425,1241,136,31,0,18,0,1680,930,154,540,50,33,0,1249,767,99,342,36,26,0
18015000160,475,468,2,1,3,1,0,346,342,2,0,2,0,0,475,449,18,2,0,0,0,338,329,6,0,0,0,0,412,392,16,4,0,0,0,320,309,6,0,0,0,0,447,421,17,5,5,3,0,345,331,8,2,3,2,0
18059000440,859,850,2,0,2,7,0,682,676,0,0,2,2,0,1052,1034,2,3,13,3,0,826,810,1,5,12,0,0,1105,1076,14,0,16,2,0,850,825,14,0,15,0,0,1190,1092,33,24,20,14,2,913,853,15,12,15,13,0
18059000390,459,447,3,2,1,4,0,345,340,2,0,1,2,0,407,388,18,0,0,0,0,341,334,7,0,0,0,0,439,415,14,0,0,10,0,344,336,4,0,0,3,0,565,537,7,4,7,8,0,430,416,5,0,4,4,0
18095000370,1018,565,108,347,9,11,1,737,444,54,238,7,9,1,879,542,112,222,0,2,0,637,459,24,150,0,0,0,803,532,79,187,0,7,0,564,447,3,106,0,3,0,796,416,138,213,25,6,4,592,325,84,162,20,4,4
18095000550,1119,1094,7,10,5,1,2,836,820,5,7,5,0,0,1200,1112,30,30,28,0,0,823,772,29,25,0,0,0,1486,1379,35,30,42,0,0,925,888,35,0,0,0,0,1109,1035,18,21,23,7,0,846,801,12,8,13,7,0
18095000930,1150,1115,17,3,9,6,0,861,841,10,1,7,2,0,1126,1099,6,9,7,7,0,797,787,4,0,8,0,0,1068,1052,1,8,3,5,0,807,805,1,0,3,0,0,1051,1000,12,14,24,2,0,836,808,6,5,16,0,0
18097005800,1848,1319,174,328,6,22,4,1394,1083,102,188,6,17,3,1756,1027,377,331,8,18,0,1142,838,125,150,6,19,0,1811,1155,322,317,7,15,0,1220,948,99,155,6,17,0,2152,1093,421,578,50,39,6,1634,959,248,381,41,25,3
18097005810,1904,604,636,626,29,36,2,1376,518,423,406,14,30,1,1763,336,407,1004,30,5,12,736,278,48,394,30,4,0,1940,380,439,1120,0,0,0,770,299,56,415,0,0,0,1406,212,327,879,27,6,2,1019,197,197,625,20,5,2
18167000570,1665,1539,24,31,12,61,0,1206,1123,11,20,8,43,0,1757,1511,49,88,22,120,0,1223,1101,19,41,1,60,0,1692,1456,46,86,21,118,0,1184,1066,29,40,1,51,0,1583,1428,18,36,24,70,1,1182,1070,7,24,16,57,1
18095000230,1026,921,22,69,4,12,0,844,779,10,43,3,9,0,991,839,53,96,2,22,0,788,693,25,60,0,6,0,1008,818,54,120,2,33,0,834,713,32,74,0,12,0,1128,898,69,130,21,21,4,927,765,44,89,21,17,1
18113000260,1743,1703,16,14,7,2,0,1263,1235,11,10,6,2,0,1582,1561,11,3,0,7,0,1120,1105,4,4,0,4,0,1676,1644,12,7,10,3,0,1250,1235,4,4,4,4,0,1796,1644,58,32,31,14,0,1327,1240,29,13,19,9,0
18097000210,1496,293,31,1159,17,19,1,1141,272,23,834,14,11,1,1688,458,39,1112,4,76,0,1265,434,13,800,3,15,0,1624,477,45,1000,4,92,0,1182,427,16,717,4,25,0,1475,447,62,910,27,25,1,1175,385,45,706,24,17,1
18097002140,1292,274,34,976,14,11,5,1040,254,20,761,11,7,2,1073,329,64,661,0,0,0,865,320,40,505,0,0,0,1281,410,12,844,0,0,0,1021,399,12,612,0,0,0,1359,281,107,954,19,18,2,1142,252,72,799,18,15,2
18153000140,707,695,6,0,6,0,0,502,496,2,0,4,0,0,539,518,0,0,0,21,0,462,442,0,0,0,20,0,727,701,0,0,0,25,0,646,621,0,0,0,25,0,650,595,14,4,32,3,0,508,467,14,1,23,3,0
18067000450,1728,1462,67,173,20,24,4,1305,1146,39,100,13,14,2,1700,1364,5,303,0,28,0,1338,1100,5,206,0,28,0,1877,1421,0,436,0,20,0,1388,1136,0,237,0,20,0,1682,1360,62,167,36,51,1,1298,1077,38,101,33,44,1
18067000200,1663,1474,57,111,17,15,0,1283,1183,24,56,15,10,0,1634,1217,8,390,18,0,0,1441,1096,4,322,17,0,0,1584,1175,9,369,27,0,0,1415,1075,4,310,28,0,0,1548,1339,31,124,20,24,1,1284,1123,18,93,18,24,1
18067000160,1315,1112,65,131,19,11,0,968,857,39,67,12,6,0,1612,1254,159,185,11,0,0,1236,1026,90,110,5,0,0,1493,1196,71,180,13,36,0,1258,1026,65,153,6,8,0,1344,1058,70,151,54,9,6,1012,823,57,82,39,4,2
18137000140,1371,1346,4,12,6,3,0,1089,1069,3,9,5,3,0,1189,1118,2,67,10,0,0,982,915,0,70,11,0,0,1233,1202,0,31,6,1,0,1032,998,0,30,5,0,0,1369,1278,15,16,48,8,1,1109,1048,8,11,34,6,0
18059000130,1833,1757,7,23,16,30,6,1428,1385,3,11,12,12,2,2053,1932,0,0,120,0,0,1637,1514,0,0,119,0,0,2145,1965,92,0,89,0,0,1706,1556,64,0,87,0,0,1895,1767,24,28,34,25,4,1489,1404,17,15,29,14,4
18059000360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18095000730,1342,1221,30,82,7,6,1,1048,974,17,48,6,4,1,1164,1038,73,44,6,1,0,972,908,20,38,4,1,0,1211,1102,61,19,10,19,18,1037,988,3,12,10,1,0,1218,1015,39,119,29,5,1,976,843,24,71,23,4,1
18093000010,833,821,3,4,5,0,0,644,634,3,3,5,0,0,942,942,0,0,0,0,0,712,712,0,0,0,0,0,830,830,0,0,0,0,0,612,612,0,0,0,0,0,743,702,9,3,12,5,1,614,583,5,3,10,3,1
18093000290,874,829,18,6,17,1,0,674,650,6,2,15,1,0,861,801,27,4,27,12,0,620,586,16,0,12,2,0,896,783,24,10,17,63,0,637,599,12,0,3,19,0,819,726,28,28,26,5,0,671,615,17,13,18,2,0
18085000160,1147,1101,22,8,7,8,0,864,838,11,3,6,6,0,1162,997,95,47,6,18,0,910,826,63,7,4,9,0,1175,1036,69,50,9,12,0,930,861,49,7,9,2,0,1120,1053,33,10,18,11,6,865,809,28,3,18,10,6
18057000130,1927,1831,19,25,10,46,0,1465,1409,10,16,4,29,0,2118,2078,0,19,6,8,7,1611,1583,0,6,7,10,0,2213,2184,0,8,9,0,12,1629,1615,0,2,9,0,0,2055,1821,55,39,22,80,7,1558,1413,28,16,18,52,6
18167000800,1195,1155,14,16,3,9,1,910,886,8,7,3,4,1,1236,1194,32,14,0,0,0,953,911,33,14,0,0,0,1166,1103,30,15,0,0,15,931,864,28,16,0,0,16,1067,992,23,11,22,3,0,831,777,12,7,19,1,0
18041000250,830,820,2,1,5,1,1,631,623,2,1,3,1,1,806,806,0,0,0,0,0,625,625,0,0,0,0,0,762,761,0,0,0,1,0,633,633,0,0,0,1,0,808,764,8,1,22,8,0,670,632,6,1,19,7,0
18057001650,1534,1408,48,35,6,36,0,915,849,24,19,4,21,0,1679,1509,102,65,16,19,0,1273,1151,62,38,15,9,0,1679,1512,86,71,1,22,0,1265,1144,57,53,1,12,0,1661,1494,61,43,33,28,0,1044,939,37,26,14,24,0
18003002310,1256,1184,12,12,34,16,0,978,929,10,7,24,10,0,1553,1348,37,81,65,22,0,1195,1115,20,20,24,10,0,1589,1466,27,74,32,0,0,1295,1245,20,15,4,0,0,1736,1522,72,44,63,32,2,1391,1242,41,32,47,22,2
18089000510,881,781,70,5,3,25,0,595,542,36,5,2,12,0,941,823,101,7,0,10,0,672,620,34,4,0,10,0,958,834,93,15,0,16,0,704,642,38,5,0,16,0,1687,1402,158,26,40,67,0,1169,1023,76,19,21,37,0
18089000950,1772,60,1050,715,12,2,4,1199,48,767,410,8,2,1,1656,31,916,728,0,1,0,1002,28,563,407,0,0,0,1514,28,830,668,0,1,0,921,27,511,384,0,0,0,1518,54,874,629,35,1,2,1055,41,645,384,29,1,2
18089001560,1592,5,22,1575,23,0,0,1162,5,13,1150,8,0,0,1731,90,0,1616,0,20,0,1303,44,0,1242,0,20,0,1753,81,6,1646,8,27,0,1330,44,0,1256,10,20,0,1420,25,26,1377,8,9,1,1064,23,11,1030,3,0,1
18089002710,2175,821,571,733,22,77,0,1613,694,364,491,16,69,0,1950,782,732,384,26,111,12,1377,674,401,275,0,25,0,2108,793,815,437,28,112,12,1445,641,479,301,0,23,0,2084,510,677,840,68,48,3,1597,435,469,640,41,40,2
18089002060,1191,48,86,1073,3,4,0,851,45,72,742,2,4,0,1042,138,127,829,20,0,0,775,76,99,593,9,0,0,1007,95,129,831,0,21,0,801,77,100,618,0,5,0,1050,49,97,912,24,4,1,787,44,82,669,16,3,1
18089002090,2089,137,101,1853,17,23,8,1446,121,67,1248,11,16,3,1763,192,227,1308,82,24,0,1404,179,136,1042,24,10,0,1999,202,263,1544,80,0,0,1566,172,180,1178,30,0,0,1680,110,158,1425,29,5,2,1159,92,98,971,21,3,0
18089001010,1612,107,771,782,19,4,0,1279,102,587,608,10,0,0,1730,155,761,864,10,0,0,1258,146,478,634,4,0,0,1752,138,799,825,9,0,0,1241,138,484,617,4,0,0,1668,75,778,852,31,6,0,1305,65,595,658,24,6,0
18061000210,1159,1137,10,4,3,6,0,891,879,5,2,3,3,0,1430,1350,54,6,17,8,0,1084,1043,14,0,17,8,0,1421,1271,92,52,15,2,0,954,914,22,0,14,3,0,1190,1104,33,9,30,9,1,908,856,14,6,23,6,1
18061000150,1165,1117,22,15,8,5,0,867,842,11,6,5,2,0,1207,1189,9,0,2,3,0,890,880,9,0,2,0,0,1149,1132,11,0,3,0,0,867,853,11,0,3,0,0,1174,1130,13,8,17,7,1,915,886,5,5,15,4,1
18089000850,2304,325,1541,486,30,2,8,1623,305,1016,322,20,0,4,2383,142,1810,464,0,0,0,1452,143,1043,266,0,0,0,2238,314,1564,411,44,0,0,1499,262,982,248,0,0,0,2305,198,1592,563,63,16,3,1577,168,1066,353,44,7,1
18089003470,962,763,135,48,12,8,1,685,553,99,20,10,7,1,850,646,158,68,69,11,0,596,510,49,13,13,9,0,623,400,181,74,69,10,0,437,330,62,13,17,9,0,975,595,230,102,54,10,6,739,489,152,52,41,4,3
18089000660,903,784,80,14,15,17,0,686,616,49,6,7,12,0,900,755,106,28,0,9,0,722,634,53,28,0,8,0,920,777,104,25,0,10,0,734,636,63,24,0,10,0,834,629,135,21,30,25,0,678,540,89,16,25,13,0
18089004340,908,790,72,11,2,31,0,705,630,46,6,2,20,0,910,713,183,20,0,7,0,690,576,101,9,0,6,0,930,755,160,20,0,7,0,698,591,96,9,0,6,0,884,674,130,29,25,42,0,691,547,89,16,22,30,0
18089003890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18123000150,854,840,9,1,1,3,0,665,656,5,1,1,2,0,897,849,20,2,37,2,0,698,664,5,1,27,0,0,881,835,23,2,24,4,0,704,677,13,1,14,1,0,856,814,10,13,7,12,1,660,629,9,10,5,6,1
18005000200,1047,990,22,27,2,6,0,890,857,13,14,1,5,0,829,753,7,32,5,24,0,709,676,3,25,0,0,0,821,749,2,37,6,26,0,702,659,2,30,2,2,0,1076,903,75,47,27,21,1,854,743,38,31,20,16,0
18163000550,1861,1655,25,132,8,42,1,1414,1292,15,78,3,25,0,1562,1463,11,80,0,11,0,1182,1124,8,49,0,2,0,1445,1382,8,54,0,0,0,1124,1068,7,44,0,0,0,1893,1546,73,182,36,43,6,1447,1225,44,113,25,31,2
18177000340,1715,1310,218,173,34,3,4,1230,976,125,110,25,3,1,1664,1412,47,166,36,0,0,1284,1100,23,125,34,0,0,1680,1365,29,225,36,0,0,1255,1053,20,149,23,0,0,1478,1067,165,199,70,5,1,1106,826,103,135,55,4,1
18179000110,1110,1083,11,8,7,3,0,851,840,5,1,5,1,0,1212,1197,11,2,0,3,0,929,923,6,0,0,5,0,1252,1238,8,0,0,3,0,938,934,6,0,0,4,0,1117,1061,29,6,17,8,2,865,828,23,0,13,3,2
18055000320,960,950,2,1,8,0,0,747,739,2,1,6,0,0,1074,1062,0,9,0,2,0,858,852,0,1,0,2,0,924,913,0,9,0,1,0,755,751,0,1,0,1,0,885,854,12,2,16,2,0,699,672,9,2,15,2,0
18063000970,2243,2022,85,54,13,65,5,1438,1309,53,32,8,36,3,2428,2331,0,0,0,98,0,1612,1563,0,0,0,51,0,2630,2487,98,21,0,26,0,1737,1614,98,0,0,26,0,2279,1843,113,137,33,77,4,1625,1344,63,84,25,48,0
18063000610,2555,1555,109,665,8,221,7,1695,1053,67,425,4,146,4,3056,2429,40,349,0,146,17,2074,1724,39,194,0,98,0,3202,2673,0,351,31,147,0,2239,1897,0,193,31,118,0,3005,1624,183,844,55,315,5,2022,1124,98,559,29,211,4
18161000070,647,626,4,4,1,11,0,478,466,3,1,1,6,0,647,601,7,2,8,25,0,465,451,0,3,10,7,0,687,651,7,2,11,21,0,513,503,0,3,11,3,0,567,534,5,2,10,15,1,458,436,3,0,6,13,0
