GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
550790468,1277,1113,11,82,9,12,50,0,16,11,59,0,985,883,9,48,5,4,36,0,10,7,39,0,1355.0,1167.1,9.2,75.0,23.2,8.5,72.1,0.0,14.8,27.9,72.1,0.0
550790469,1352,1222,24,65,3,10,28,0,30,7,28,1,1126,1036,19,44,3,3,21,0,20,5,21,1,1588.9,1303.6,34.9,115.4,63.1,31.4,40.4,0.0,43.5,63.1,40.4,0.0
550790470,2692,2274,36,193,22,37,126,4,49,27,149,5,1816,1554,25,116,15,19,87,0,28,18,98,1,2373.3,1833.6,71.9,323.9,9.3,45.7,88.9,0.0,87.8,19.9,108.3,0.0
550790471,2560,1916,80,204,9,52,297,2,110,31,314,2,2085,1624,60,129,5,30,235,2,73,19,247,2,2435.2,1794.3,109.9,182.2,0.0,21.4,327.5,0.0,117.2,50.0,341.5,0.0
550790472,2402,1815,150,217,10,62,146,2,218,38,154,4,1970,1601,103,129,5,25,105,2,126,21,109,4,3016.8,2179.7,229.1,103.8,0.0,29.6,474.5,0.0,258.8,0.0,474.5,0.0
550790473,1462,1199,83,80,9,19,72,0,97,15,84,0,1020,869,52,43,6,4,46,0,57,8,49,0,1472.2,1265.1,80.7,89.2,0.0,0.0,37.2,0.0,80.7,0.0,45.8,0.0
550790474,1679,1330,65,200,4,25,55,0,87,7,68,0,1335,1094,45,139,3,10,44,0,55,4,51,0,1558.2,1171.1,24.2,98.5,20.2,38.5,205.7,0.0,44.4,37.2,213.2,0.0
550790475,1701,1548,9,88,3,31,22,0,19,8,43,0,1341,1246,5,55,3,15,17,0,5,6,31,0,1655.8,1473.6,1.5,86.3,10.4,7.5,76.5,0.0,1.5,10.4,84.0,0.0
550790476,1990,1603,58,160,7,54,104,4,73,16,145,5,1529,1282,44,100,5,17,78,3,48,11,91,3,2180.0,1600.0,110.0,93.0,13.0,73.0,291.0,0.0,170.0,60.0,291.0,0.0
550790477,1871,1566,45,139,25,22,73,1,50,32,82,4,1636,1401,38,101,22,16,57,1,40,26,65,3,1939.9,1302.2,261.1,172.2,34.2,29.5,140.7,0.0,280.3,65.5,140.7,0.0
