GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen
0803116602,733,656,69,817.9,687.9,73.5,807.7,652.6,86.0
0803116603,673,544,128,674.6,552.6,81.2,666.6,533.7,93.8
0803116604,921,795,111,993.2,807.2,102.2,964.7,779.8,122.9
0803116605,562,475,77,660.5,555.4,60.4,651.2,525.6,72.5
0803116606,578,499,69,598.2,491.4,63.8,590.2,472.4,78.9
0803116607,551,429,119,580.4,476.1,70.0,574.1,463.6,84.4
0803116608,624,512,105,729.8,580.8,94.6,718.2,562.4,121.2
0803116609,640,518,109,682.3,542.9,88.5,671.5,525.9,113.4
0803116610,594,451,140,577.2,448.4,81.5,570.4,447.9,104.9
0803116611,654,487,160,699.7,485.6,161.9,697.9,495.4,184.8
0803116612,607,434,170,608.5,462.9,113.4,608.8,470.3,121.6
0803116613,562,355,199,665.1,413.1,220.3,669.5,399.8,251.7
0803116614,595,325,267,561.5,358.8,163.7,563.6,372.1,179.1
0803116615,793,507,279,782.6,493.5,249.5,782.3,483.6,274.5
0803116616,713,481,232,815.1,509.6,258.9,810.8,505.6,275.9
0803116617,474,326,147,465.9,332.8,109.1,465.9,335.1,119.7
0803116618,552,389,162,529.5,372.9,128.9,533.6,368.8,155.1
0803116619,559,364,192,573.3,400.5,141.9,580.3,393.9,177.4
0803116620,733,510,215,740.6,520.8,173.1,736.4,506.0,205.0
0803116621,744,410,326,745.0,443.0,268.0,742.0,451.0,274.0
0803116622,590,398,189,742.0,478.2,223.6,724.4,462.0,235.4
0803116623,1049,677,356,1773.8,1126.1,546.2,1761.5,1095.0,605.3
0803116624,546,382,161,554.5,396.5,130.6,554.4,396.6,144.9
0803116625,556,372,180,541.5,388.3,129.6,540.9,380.8,148.4
0803116626,519,379,135,384.1,284.5,76.0,384.4,280.8,81.6
0803116627,583,436,141,768.9,569.5,152.0,769.6,562.2,163.4
0803116628,688,484,199,717.6,522.1,158.0,719.9,519.2,185.9
0803116629,871,604,260,667.1,494.0,137.9,669.7,488.8,162.6
0803116630,1281,945,329,2154.7,1602.3,387.9,2133.5,1562.8,469.3
0803116631,1111,773,335,1390.2,1033.1,264.1,1395.4,1015.3,340.9
0803116632,736,506,217,785.9,544.8,186.4,780.3,537.6,210.5
0803116633,732,526,194,778.1,554.4,176.1,772.0,534.0,214.2
0803116634,573,246,325,666.7,369.8,248.3,675.2,383.7,268.4
0803116635,585,429,146,570.6,404.9,134.1,565.8,384.2,166.5
0803116636,612,429,180,662.3,479.3,140.1,654.2,462.6,171.8
0803116637,652,470,176,707.2,498.7,159.8,707.9,492.1,196.7
0803116638,558,351,202,566.7,346.8,175.6,573.4,351.8,209.4
0803116639,577,338,234,616.6,379.3,188.4,621.7,384.9,221.1
0803116640,495,314,176,543.4,330.6,169.1,544.2,337.5,187.3
0803116641,447,301,138,430.9,299.5,100.8,427.4,292.9,123.2
0803116642,627,416,206,635.2,415.5,183.6,634.6,402.0,212.0
0803116643,541,358,173,530.4,358.6,130.5,517.9,347.6,157.0
0803116644,640,410,223,724.9,477.8,187.6,714.3,462.2,219.4
0803116645,758,453,295,822.5,535.1,242.5,824.2,520.2,278.7
0803116646,571,395,163,636.4,407.6,170.3,631.8,407.6,194.9
0803116647,571,431,131,773.1,543.2,152.8,748.1,527.6,151.5
0803116648,602,420,179,491.2,333.8,119.5,482.4,328.3,132.6
0803116649,470,353,109,675.8,459.2,164.5,663.6,451.7,182.4
0803116650,395,253,138,341.1,225.7,100.5,339.7,221.0,110.3
0803116651,376,246,123,360.8,238.7,106.3,359.2,233.7,116.7
0803116652,546,372,158,436.6,302.7,97.8,427.0,292.8,109.4
0803116653,647,483,152,853.5,599.2,184.9,838.1,580.0,209.0
0803116654,495,379,110,636.2,452.3,133.9,623.8,449.2,136.5
0803116655,627,453,164,672.1,472.8,150.8,663.8,462.5,165.0
0803116656,361,300,55,556.1,398.2,112.2,544.5,396.1,113.0
0803116657,666,509,145,715.0,533.0,131.0,700.0,529.0,140.0
0803116658,665,407,253,673.7,419.8,224.8,672.2,441.6,220.4
0803116659,788,556,229,894.0,627.0,225.0,886.0,629.0,221.0
0803116660,850,594,239,956.0,627.0,246.0,930.0,616.0,247.0
0803116661,509,271,234,385.6,239.8,130.9,384.6,251.0,126.7
0803116662,469,274,179,496.1,307.7,157.3,499.0,332.0,151.3
0803116663,500,271,223,646.4,398.1,222.3,646.9,420.2,210.2
0803116664,498,315,176,563.8,347.5,194.2,564.0,366.0,183.7
0803116665,536,378,148,815.8,583.7,169.9,800.4,575.6,180.9
0803116666,459,359,84,298.2,213.3,62.1,292.6,210.4,66.1
0803116701,712,678,31,895.0,777.0,75.0,887.0,734.0,111.0
0803116702,670,624,36,823.5,715.1,60.5,816.3,703.3,84.6
0803116703,695,622,71,744.0,640.2,53.3,738.9,628.7,79.8
0803116704,615,533,74,600.3,502.8,71.5,603.0,508.8,77.5
0803116705,345,311,31,378.0,327.0,34.0,375.0,317.0,43.0
0803116706,450,368,79,437.3,361.0,50.5,436.9,355.5,66.0
0803116707,620,485,125,774.0,621.2,104.8,767.6,603.8,126.4
0803116708,494,414,75,529.7,436.8,61.7,529.4,429.9,80.5
0803116709,390,314,70,365.3,292.4,50.2,362.0,283.8,60.1
0803116710,782,664,105,779.2,611.5,85.0,768.5,592.5,126.4
0803116711,951,781,153,1279.7,988.5,165.0,1263.5,987.5,192.6
0803116712,1042,836,193,1087.1,877.0,141.7,1076.8,859.7,153.2
0803116713,684,522,156,690.0,535.8,107.7,688.0,531.6,115.1
0803116714,709,578,112,841.1,636.4,122.7,834.7,629.5,148.5
0803116715,859,727,115,1048.9,818.6,160.3,1014.3,795.5,155.5
0803116716,682,541,129,854.2,680.7,123.2,843.7,659.3,146.4
0803116717,592,442,147,610.3,480.0,91.3,600.1,457.8,115.9
0803116718,841,628,201,880.7,662.4,163.4,878.4,646.1,191.2
0803116719,538,329,203,519.4,360.1,126.4,523.5,354.3,157.6
0803116720,455,321,130,485.5,337.8,115.9,486.3,332.1,140.6
0803116721,854,645,200,995.4,701.8,225.1,994.9,690.4,273.1
0803116722,1280,987,281,5533.4,4267.6,887.3,5443.1,4052.6,1179.2
0803116723,518,483,30,1167.9,987.0,126.7,1151.8,938.6,169.2
0803116724,488,427,56,700.1,600.2,76.6,686.7,567.6,88.8
0803116725,534,492,34,585.6,507.6,58.3,576.9,481.0,71.5
0803116726,627,589,35,670.0,587.0,64.0,664.0,554.0,92.0
0803116727,729,671,54,488.9,423.1,44.9,483.3,402.3,61.7
0803116728,660,569,83,841.3,702.4,101.8,834.0,689.2,115.9
0803116729,626,569,52,801.8,689.2,83.2,798.4,676.3,92.5
0803116730,695,626,64,936.1,804.4,93.4,922.9,761.6,126.5
0803116731,773,682,76,1011.6,847.6,119.7,987.4,813.4,135.7
0803116732,719,621,93,1067.3,898.5,124.5,1046.4,849.9,152.8
0803116733,792,711,72,892.0,775.1,92.5,877.8,731.2,129.4
0803116734,804,710,86,944.2,806.1,93.4,937.1,767.4,129.9
0803116735,1060,771,274,1529.6,1105.1,325.2,1498.6,1044.7,373.9
0803116736,729,572,149,1007.1,780.1,170.7,994.9,748.7,194.2
0803116737,626,481,136,1195.0,859.0,250.0,1182.0,849.0,265.0
0803116738,976,752,212,1488.9,1070.3,324.4,1475.6,1061.0,356.2
0803116739,1005,797,188,1162.1,910.2,196.0,1146.8,890.9,206.8
0803116740,875,709,159,1000.0,775.5,190.2,994.0,745.2,216.4
0803116741,797,640,149,853.7,655.0,158.3,844.8,639.1,173.0
0803116742,698,543,142,905.2,707.1,141.4,903.7,702.8,157.7
0803116743,640,530,106,1026.0,844.8,108.6,1024.4,822.8,173.1
0803116744,829,654,168,958.0,808.0,93.0,949.0,780.0,137.0
0803116745,831,680,148,995.0,793.4,143.7,992.0,784.5,178.6
0803116746,1206,938,253,2052.4,1633.3,294.7,2022.4,1590.1,382.0
0803116747,1074,841,227,1763.5,1308.6,357.6,1734.3,1296.4,373.3
0803116748,657,478,170,1081.2,795.3,202.3,1057.3,801.9,217.0
0803116749,746,574,162,1039.4,759.2,216.4,1035.0,754.8,241.5
0803116750,797,660,132,965.6,789.2,119.2,964.5,768.8,169.4
0803116801,550,510,34,813.2,711.3,37.0,813.9,688.9,68.9
0803116802,576,536,37,682.3,606.9,33.3,677.9,586.0,55.7
0803116803,472,445,25,580.7,496.7,38.6,575.6,482.3,59.7
0803116804,481,449,30,719.0,599.4,54.9,716.5,587.1,86.3
0803116805,560,536,21,728.8,625.5,44.6,721.9,603.7,78.5
0803116806,839,773,54,1409.8,1187.2,131.6,1365.4,1116.2,173.0
0803116807,499,489,10,637.5,575.4,28.7,631.4,539.3,52.6
0803116808,496,468,25,648.8,574.0,42.6,644.1,548.2,64.4
0803116809,479,465,14,516.0,450.5,41.0,513.2,435.7,57.0
0803116810,630,582,41,788.7,671.1,55.3,768.2,641.7,82.0
0803116811,578,514,47,854.6,753.7,38.5,834.0,707.7,65.3
0803116812,874,774,81,909.0,800.0,51.5,891.5,767.5,73.0
0803116813,630,587,34,764.0,640.0,78.0,760.0,610.0,93.0
0803116814,554,524,25,583.8,511.7,36.1,580.0,490.8,57.9
0803116815,554,521,30,599.7,524.5,38.9,596.8,497.9,64.7
0803116816,489,462,24,550.2,480.3,43.6,549.6,462.4,66.7
0803116817,599,553,41,663.9,582.9,50.7,660.6,563.2,75.2
0803116818,526,483,38,589.8,512.3,44.2,577.8,493.0,64.7
0803116819,512,486,22,556.6,482.4,41.6,546.0,463.6,63.1
0803116820,486,466,16,575.7,510.8,36.3,570.2,496.1,55.6
0803116821,602,548,46,659.2,577.5,44.0,654.5,561.9,68.8
0803116822,644,566,70,879.8,713.7,108.6,856.0,671.7,124.1
0803116823,639,554,69,814.4,675.0,77.4,801.7,658.8,91.5
0803116824,699,634,53,802.2,696.1,51.9,791.5,679.0,69.3
0803116825,697,636,52,737.6,621.8,60.2,727.0,609.2,79.8
0803116826,675,573,90,783.5,638.4,94.1,773.4,629.2,102.5
0803116827,791,698,87,1006.6,836.0,83.1,987.2,804.3,120.2
0803116828,689,598,86,736.4,649.7,54.5,730.4,629.8,78.3
0803116829,601,515,80,593.0,514.8,53.5,593.7,512.8,66.9
0803116830,510,417,92,510.6,416.2,61.4,512.1,401.8,85.1
0803116831,634,557,73,654.7,564.7,53.4,651.8,550.9,75.1
0803116832,582,489,91,592.7,505.4,62.1,594.3,507.4,71.7
0803116833,735,625,95,947.5,759.8,95.7,916.8,727.0,133.1
0803116834,968,822,133,1329.1,1106.9,126.4,1322.9,1072.3,184.5
0803116835,655,551,96,798.5,688.8,64.2,788.7,666.1,78.0
0803116836,637,533,99,773.4,630.2,93.2,770.7,612.2,123.7
0803116837,602,489,108,605.8,493.2,73.3,597.3,484.1,90.3
0803116838,622,533,74,658.5,538.4,69.1,646.9,519.4,76.9
0803116839,649,562,79,835.0,696.7,74.8,823.6,672.0,92.1
0803116840,857,757,84,905.2,757.2,74.0,879.0,718.9,92.4
0803116841,806,672,125,890.3,752.0,71.8,868.4,717.8,86.4
0803116842,565,478,78,764.6,625.0,74.1,747.5,606.5,91.1
0803116843,750,604,129,868.1,687.3,117.7,855.9,659.5,139.1
0803116844,671,519,140,659.3,533.4,84.0,646.9,512.2,96.8
0803116845,609,523,80,669.9,554.3,69.8,663.3,538.2,85.9
0803116846,735,627,89,863.7,719.5,84.8,849.5,702.8,108.3
0803116847,660,558,95,653.7,554.2,62.4,642.9,542.4,76.4
0803116848,616,500,110,764.9,617.9,82.4,749.4,606.8,101.8
0803116849,607,482,117,638.8,527.8,79.5,637.6,527.5,90.9
0803116850,813,642,164,966.2,782.8,120.4,940.7,738.6,155.9
0803116851,548,457,76,726.8,571.7,89.1,716.0,538.4,120.1
0803116852,670,541,120,772.5,613.0,115.1,764.1,600.1,131.6
0803116853,787,613,167,829.6,675.5,110.1,830.2,660.4,145.3
0803116854,728,538,173,972.7,747.9,141.8,957.6,719.2,179.6
0803116855,760,603,144,857.1,671.8,125.0,850.4,654.9,151.1
0803116901,345,287,49,333.4,234.2,65.9,322.6,227.5,65.3
0803116902,743,559,169,1115.2,781.6,199.5,1096.7,759.3,228.4
0803116903,828,603,215,901.6,646.3,192.3,889.5,631.8,213.3
0803116904,495,357,130,543.9,375.9,121.9,543.9,377.0,135.8
0803116905,608,441,157,654.4,466.5,130.2,653.4,459.1,158.6
0803116906,542,405,128,578.7,413.2,133.8,570.5,406.2,142.0
0803116907,628,439,186,785.7,562.4,173.3,777.6,561.2,183.4
0803116908,876,628,235,919.5,660.0,192.1,913.8,669.2,202.8
0803116909,627,415,203,737.9,509.6,153.6,721.2,496.4,160.7
0803116910,593,442,138,726.8,496.0,168.5,706.9,484.1,166.0
0803116911,585,378,192,483.4,325.9,116.3,476.1,328.6,119.3
0803116912,530,371,153,467.1,315.3,115.0,460.6,319.0,117.9
0803116913,509,327,179,526.2,366.9,117.9,526.7,367.2,131.5
0803116914,584,397,177,590.4,421.2,132.4,592.1,419.6,147.8
0803116915,542,392,140,754.6,503.5,189.0,740.8,503.8,193.5
0803116916,515,330,173,494.5,355.0,110.9,496.3,353.2,123.8
0803116917,429,320,102,350.1,222.5,98.7,345.2,219.9,104.3
0803116918,406,230,170,614.8,365.2,198.6,612.0,369.1,209.2
0803116919,408,287,113,771.9,524.2,184.1,753.4,507.3,195.5
0803116920,725,459,254,736.5,472.6,203.8,734.2,478.9,220.6
0803116921,460,270,177,301.5,179.1,97.4,300.2,181.0,102.6
0803116922,431,234,195,390.9,247.7,112.4,393.6,257.0,121.9
0803116923,574,405,164,547.1,361.0,140.7,548.4,367.9,158.7
0803116924,558,341,209,582.0,384.1,149.7,583.5,391.5,168.9
0803116925,470,316,149,495.1,310.4,156.1,488.8,304.9,168.0
0803116926,508,324,179,539.6,336.6,173.0,532.0,329.4,185.5
0803116927,419,236,180,414.6,254.7,129.8,409.8,257.3,135.2
0803116928,524,306,210,449.3,273.0,135.8,445.0,283.7,137.2
0803116929,430,303,121,478.2,289.1,145.9,473.8,301.9,147.2
0803116930,597,466,119,693.3,455.7,175.4,678.5,471.0,168.1
0803116931,541,355,179,613.7,403.4,155.3,600.7,416.9,148.8
0803116932,328,195,128,460.3,286.8,138.6,457.2,285.9,149.1
0803116933,652,396,251,638.5,400.0,189.5,637.3,404.5,204.3
0803116934,690,430,250,771.3,483.4,228.6,770.1,489.2,246.6
0803116935,704,479,215,768.8,499.3,199.6,759.2,490.8,211.8
0803116936,644,440,196,683.2,443.7,177.4,674.8,436.2,188.2
0803116937,535,358,165,413.2,260.1,118.3,409.0,257.6,122.5
0803116938,506,321,178,721.1,453.9,206.4,713.8,449.6,213.8
0803116939,638,500,125,895.6,644.4,153.1,894.6,638.4,171.7
0803116940,631,328,295,697.0,404.9,239.8,695.0,410.3,251.7
0803116941,546,306,237,592.0,352.1,195.2,592.0,355.7,204.3
0803116942,735,417,311,785.2,470.0,259.6,783.4,474.6,278.7
0803116943,618,319,295,572.7,329.9,215.9,579.2,324.2,233.0
0803116944,630,418,208,599.3,392.8,167.6,596.5,389.2,189.6
0803116945,656,380,271,577.1,372.1,168.2,575.8,368.8,182.6
0803116946,568,363,190,720.7,480.2,186.7,715.2,480.2,189.1
0803116947,710,435,262,798.4,500.4,230.8,797.4,505.1,245.0
0803116948,612,359,241,594.1,358.2,191.2,582.3,362.5,199.4
0803116949,528,337,185,560.3,354.9,161.7,559.0,358.8,170.0
0803116950,561,373,173,614.5,383.9,174.3,601.0,380.9,187.8
0803116951,452,292,155,484.8,309.7,134.0,482.3,310.6,142.8
0803116952,819,524,280,899.0,551.0,251.0,873.0,561.0,247.0
0803116953,1241,720,503,2532.4,1437.6,832.9,2456.8,1414.1,892.9
0803116954,839,436,388,1076.6,621.4,383.1,1062.2,621.9,403.1
0803317001,205,146,55,165.0,107.0,48.0,154.0,96.0,46.0
0803317002,234,68,163,268.0,40.0,215.0,256.0,57.0,187.0
0803317003,307,66,232,320.8,35.5,270.5,306.0,64.2,232.0
0803317004,471,89,368,501.1,59.5,410.5,488.9,120.8,343.0
0803518001,784,306,462,665.8,167.5,456.6,659.4,187.6,438.7
0803518002,994,396,590,1406.0,522.0,792.0,1419.0,543.0,833.0
0803518003,1090,470,607,1176.0,496.0,553.0,1163.0,514.0,606.0
0803518004,884,472,395,960.0,429.0,428.0,946.0,437.0,440.0
0803518005,1316,631,676,1503.0,612.0,796.0,1486.0,621.0,794.0
0803518006,854,372,465,883.0,310.0,472.0,883.0,344.0,482.0
0803518007,958,467,468,1040.0,407.0,531.0,1009.0,422.0,510.0
0803518008,1335,602,717,1503.0,562.0,859.0,1507.0,548.0,911.0
0803518009,1211,535,669,1287.0,518.0,676.0,1274.0,523.0,702.0
0803518010,1572,842,714,2010.3,964.8,882.8,1993.5,960.3,927.7
0803518011,898,462,425,993.7,449.2,416.2,987.5,467.7,462.3
0803518012,1163,504,636,1174.0,477.0,564.0,1166.0,488.0,612.0
0803518013,891,391,492,1048.0,429.0,544.0,1055.0,448.0,581.0
0803518014,632,210,418,639.0,229.0,355.0,642.0,239.0,385.0
0803518015,898,351,541,1008.0,408.0,518.0,1016.0,403.0,577.0
0803518016,751,295,451,771.0,310.0,408.0,774.0,316.0,447.0
0803518017,884,430,448,988.0,416.0,484.0,987.0,432.0,506.0
0803518018,971,388,578,976.0,396.0,526.0,983.0,416.0,558.0
0803518019,782,349,428,885.0,386.0,411.0,875.0,378.0,454.0
0803518020,839,439,398,936.0,459.0,390.0,940.0,456.0,427.0
0803518021,769,326,437,827.0,342.0,399.0,823.0,339.0,450.0
0803518022,1139,546,580,1231.0,552.0,549.0,1214.0,564.0,591.0
0803518023,1377,625,730,1518.0,659.0,715.0,1504.0,680.0,753.0
0803518024,1263,542,712,1406.0,580.0,702.0,1392.0,560.0,763.0
0803518025,500,277,220,537.5,235.8,245.1,536.1,249.5,262.9
0803518026,1038,450,577,1067.5,468.2,486.9,1064.9,495.5,522.1
0803518027,1053,479,557,1104.0,458.0,554.0,1104.0,446.0,618.0
0803518028,1057,460,590,1686.0,720.0,840.0,1700.0,727.0,922.0
0803518029,798,303,488,847.0,361.0,442.0,850.0,351.0,477.0
0803518030,1005,431,564,1033.0,463.0,474.0,1038.0,457.0,542.0
0803518031,895,383,507,938.0,386.0,468.0,938.0,402.0,502.0
0803518032,1215,554,648,1254.0,564.0,554.0,1265.0,576.0,630.0
0803518033,938,359,571,963.0,385.0,502.0,961.0,410.0,519.0
0803518034,788,321,461,891.0,359.0,448.0,890.0,363.0,494.0
0803518035,1377,613,753,1494.8,651.9,713.2,1491.8,656.4,781.1
0803518036,1475,680,784,1679.0,724.0,820.0,1662.0,705.0,891.0
0803518037,1101,390,701,1184.0,448.0,621.0,1189.0,450.0,688.0
0803518038,1110,449,654,1135.0,448.0,599.0,1142.0,446.0,666.0
0803518039,1206,531,667,1602.0,718.0,755.0,1589.0,701.0,823.0
0803518040,945,472,460,1044.0,444.0,477.0,1031.0,441.0,525.0
0803518041,1043,451,584,1113.0,473.0,525.0,1113.0,466.0,602.0
0803518042,841,425,411,913.0,431.0,402.0,913.0,432.0,437.0
0803518043,1401,576,812,1456.0,590.0,742.0,1469.0,599.0,837.0
0803518044,1154,492,656,1236.0,516.0,622.0,1236.0,504.0,674.0
0803518045,1633,642,983,1721.0,684.0,927.0,1706.0,670.0,978.0
0803518046,1230,580,641,1339.2,566.1,635.7,1336.2,592.6,681.9
0803518047,700,217,478,2130.0,752.0,1219.0,2134.0,743.0,1346.0
0803518048,948,387,555,1092.6,426.2,585.8,1071.3,427.9,610.9
0803518049,677,326,343,817.0,383.0,385.0,816.0,381.0,411.0
0803518050,893,450,433,1279.0,548.0,581.0,1264.0,543.0,642.0
0803518051,824,345,470,883.0,357.4,477.4,881.2,346.6,502.9
0803518052,1610,572,1022,3110.0,1234.0,1662.0,3109.0,1195.0,1788.0
0803518053,954,344,604,1080.4,423.8,589.2,1085.7,421.1,632.1
0803518054,1354,597,745,1733.0,732.0,849.0,1718.0,713.0,957.0
0803518055,1521,687,822,1597.7,707.9,797.0,1624.6,720.9,856.4
0803518056,1779,758,979,2133.5,812.1,1067.7,2127.6,845.1,1162.3
0803518057,1726,797,898,1813.8,653.0,967.2,1794.8,706.0,984.3
0803518058,607,190,411,692.3,175.2,470.5,685.2,197.1,451.1
0803518059,1233,453,774,1421.0,474.0,851.0,1425.0,433.0,953.0
0803518060,1735,638,1084,2026.4,721.8,1163.9,2048.4,718.2,1281.3
0803518061,625,215,407,587.4,197.6,343.1,582.1,207.5,353.0
0803518062,602,189,406,492.2,165.6,287.5,487.7,173.9,295.8
0803518063,1296,516,779,1443.1,577.6,773.8,1455.0,569.5,846.8
0803518064,866,386,470,1020.4,402.7,540.6,1018.1,394.0,574.4
0803518065,561,216,342,621.4,216.4,368.6,628.5,213.5,394.3
0803518066,1242,373,865,1307.1,407.3,841.0,1336.4,405.1,903.5
0803518067,1341,473,859,1630.0,567.0,949.0,1643.0,590.0,991.0
0803518068,83,23,59,101.1,21.8,70.0,99.8,23.1,67.5
0803518069,131,40,88,139.9,30.2,97.0,138.2,31.9,93.5
0803518070,912,306,589,995.5,298.3,622.2,985.1,302.1,643.7
0803518071,1249,483,754,1331.0,478.0,717.0,1335.0,489.0,779.0
0803518072,729,294,428,752.8,254.2,401.5,731.7,259.0,421.4
0803518073,1710,648,1042,2021.4,685.0,1133.9,1998.0,690.4,1207.6
0803518074,1439,604,818,1968.2,722.8,1007.5,1922.3,725.0,1083.5
0803518075,1169,463,696,3021.0,968.0,1791.0,2986.0,981.0,1859.0
0803518076,1017,350,662,1151.1,320.9,765.4,1161.1,331.9,780.4
0803518077,928,310,605,1170.4,341.7,753.4,1164.8,352.0,773.9
0803518078,183,66,114,201.0,52.0,138.0,198.0,60.0,130.0
0803518079,1177,400,761,1401.0,471.0,826.0,1402.0,479.0,872.0
0803518080,1095,397,685,1335.0,394.0,879.0,1330.0,398.0,886.0
0803518081,633,197,429,729.0,172.0,504.0,730.0,178.0,502.0
0803518082,1029,507,502,1719.0,779.0,777.0,1687.0,776.0,801.0
0803518083,1169,554,600,1423.0,585.0,661.0,1405.0,614.0,697.0
0803518084,1644,819,786,2032.0,758.0,1033.0,1992.0,771.0,1039.0
0803518085,672,271,389,1240.5,406.1,719.8,1228.4,421.7,726.0
0803518086,973,325,632,1291.1,362.5,838.6,1288.0,384.9,850.9
0803518087,879,407,459,2142.9,813.1,1126.5,2118.8,834.1,1195.7
0803518088,1199,513,672,1197.0,453.0,617.0,1177.0,460.0,656.0
0803518089,1188,531,647,1265.0,463.0,669.0,1247.0,486.0,678.0
0803518090,626,267,350,663.5,218.0,377.6,655.9,228.2,378.0
0803518091,720,281,424,772.1,254.3,456.6,769.2,276.5,468.6
0803518092,979,382,588,1008.1,371.7,539.5,1004.1,355.7,600.4
0803518093,865,337,516,903.0,357.0,468.0,915.0,357.0,520.0
0803518094,1319,592,708,1488.0,563.0,796.0,1473.0,576.0,819.0
0803518095,1579,722,831,1793.0,672.0,928.0,1764.0,697.0,937.0
0803518096,1342,511,819,1554.8,508.0,894.4,1545.5,520.7,925.4
0803518097,794,300,486,895.0,336.0,476.0,896.0,342.0,518.0
0803518098,892,403,468,975.0,341.0,523.0,967.0,380.0,522.0
0803518099,1126,462,645,1762.6,666.9,928.7,1744.4,692.7,969.6
0803518100,1149,491,635,1218.0,433.0,686.0,1208.0,452.0,659.0
0803518101,1746,582,1148,2711.1,930.2,1569.5,2660.0,961.1,1607.2
0803518102,1190,472,708,1335.0,426.0,750.0,1313.0,446.0,787.0
0803518103,1214,442,757,1327.0,437.0,800.0,1325.0,451.0,832.0
0803518104,1161,400,742,1418.4,405.8,924.2,1417.6,432.5,930.1
0803518105,417,132,280,904.9,246.4,590.5,898.2,250.2,609.7
0803518106,1540,676,845,2199.7,767.2,1265.5,2178.6,771.6,1297.1
0803518107,1369,571,789,1547.0,533.0,878.0,1517.0,552.0,877.0
0803518108,1436,553,867,1557.9,491.7,927.8,1547.0,512.6,974.3
0803518109,83,27,56,119.1,33.9,77.6,119.0,36.0,78.3
0803518110,587,225,350,613.0,213.0,358.0,605.0,232.0,360.0
0803518111,1159,458,690,1179.0,463.0,642.0,1168.0,459.0,662.0
0803518112,1366,537,813,1813.2,508.9,1133.9,1798.7,532.0,1186.7
0803518113,302,85,214,304.9,94.4,187.9,308.3,101.4,194.6
0803518114,1129,434,684,1163.0,407.0,659.0,1180.0,418.0,707.0
0803518115,919,312,602,964.1,298.6,594.1,974.7,320.6,615.4
0803518116,771,313,450,855.1,256.5,528.0,857.1,273.5,554.8
0803518117,849,300,538,904.0,238.0,605.0,900.0,269.0,604.0
0803518118,1300,470,820,973.0,317.0,564.0,970.0,340.0,594.0
0803518119,969,405,549,1243.3,386.4,729.0,1224.7,402.3,768.2
0803518120,856,261,586,907.5,222.2,621.7,904.8,220.4,649.5
0803518121,599,249,333,675.0,192.0,408.0,670.0,236.0,384.0
0803518122,1374,475,876,1469.0,536.0,814.0,1459.0,540.0,848.0
0803518123,934,370,540,1042.5,302.7,614.6,1037.9,334.0,627.5
0803518124,1711,687,992,1884.5,592.3,1050.4,1849.1,644.0,1075.5
0803518125,1424,483,918,1777.0,508.6,1091.1,1768.9,531.9,1144.7
0803518126,1168,349,806,1215.0,304.0,837.1,1218.8,309.4,857.1
0803518127,1472,588,855,1799.0,635.0,999.8,1781.1,650.6,1018.3
0803518128,1033,414,597,1136.0,363.0,659.0,1126.0,383.0,675.0
0803518129,895,343,530,1022.6,325.9,568.8,1002.6,343.5,575.2
0803518130,1260,487,743,1451.4,412.1,872.9,1411.5,430.4,900.2
0803518131,985,373,599,1655.8,491.7,1012.9,1645.1,537.6,1041.9
