GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen
05029014,297,109,179,282.3,84.1,173.6,275.4,96.8,174.6
05029015,487,150,323,701.6,210.4,459.1,694.4,245.7,428.9
05029016,289,127,147,237.6,106.8,116.7,227.6,110.9,107.6
05029017,116,99,16,69.0,29.0,36.0,67.0,27.0,35.0
05029018,259,81,171,231.3,48.0,172.2,225.0,61.4,153.9
05029021,66,20,45,46.0,8.0,35.0,43.0,8.0,33.0
05029022,40,12,27,24.0,7.0,16.0,23.0,8.0,14.0
05029023,199,83,111,165.0,61.0,92.0,163.0,59.0,97.0
05029024,56,20,33,44.0,14.0,29.0,41.0,15.0,25.0
05029025,29,10,17,18.0,4.0,14.0,17.0,7.0,10.0
05029026,381,126,238,529.0,221.0,278.0,516.0,236.0,255.0
05029027,320,134,177,412.0,172.0,221.0,408.0,181.0,203.0
05029028,445,213,215,552.7,272.9,252.4,528.6,262.2,241.5
05029029,447,184,254,680.4,229.6,400.9,660.6,267.3,365.1
05029030,277,97,174,195.0,61.0,126.0,194.0,82.0,105.0
05029050,136,60,69,136.6,66.0,62.3,132.9,72.6,54.1
05029051,108,47,55,108.7,52.6,49.6,105.8,57.8,43.0
05029052,84,37,42,84.1,40.6,38.4,81.8,44.7,33.3
05029053,164,140,22,151.0,137.0,12.0,141.0,119.0,17.0
05029060,133,41,88,109.3,21.7,79.8,106.7,31.2,70.7
05029061,154,48,102,127.4,25.3,93.0,124.4,36.4,82.4
05031001,2358,713,1577,1819.8,381.8,1326.7,1795.9,423.4,1282.9
05031002,437,109,319,551.4,110.3,408.8,543.6,117.8,402.2
05031003,827,171,641,1396.0,228.0,1096.4,1368.2,243.3,1068.4
05031004,1409,389,976,1450.4,274.7,1086.8,1434.1,308.7,1062.2
05031005,138,52,80,136.6,39.8,91.8,135.6,35.9,97.6
05031006,587,182,378,737.7,150.8,556.2,725.4,169.1,525.0
05031007,57,28,24,70.8,12.0,55.2,68.9,15.2,50.5
05031008,134,58,69,138.7,23.6,108.0,134.9,29.8,99.0
05031011,643,204,411,876.2,215.6,611.3,856.8,216.1,598.6
05031012,768,284,435,762.4,177.5,554.2,745.2,181.6,527.0
05031014,74,32,38,85.7,14.8,64.6,83.4,16.5,63.9
05031015,232,58,169,321.5,55.4,242.5,312.9,61.8,239.8
05031016,432,118,308,882.9,159.6,688.9,868.4,163.3,678.7
05031017,138,49,84,149.9,30.5,112.5,147.5,32.7,108.4
05031018,101,32,65,111.9,18.8,85.5,109.4,21.4,82.4
05031019,1924,891,984,1548.3,652.2,783.2,1517.8,609.4,824.1
05031020,1288,772,484,1337.5,639.6,622.4,1312.9,598.3,652.5
05031021,1435,846,556,1022.0,475.0,473.3,989.4,438.6,493.9
05031022,3025,1126,1817,2015.7,770.7,1097.2,1999.4,729.1,1176.8
05031023,2375,988,1340,2146.0,867.4,1136.3,2104.5,793.8,1217.4
05031024,2629,1115,1439,2190.4,792.0,1264.9,2147.1,783.5,1250.5
05031025,1690,429,1235,1955.9,492.3,1338.7,1913.3,489.4,1342.5
05031026,2186,554,1599,4225.6,947.6,3043.9,4160.1,878.3,3140.7
05031027,2768,919,1787,5082.4,1728.1,3037.1,4976.9,1587.3,3219.6
05031028,3313,1175,2066,4557.6,1279.9,3005.8,4481.7,1296.9,3013.3
0503301,307,34,265,253.0,24.0,219.0,247.0,34.0,200.0
0503302,120,31,88,103.0,20.0,82.0,102.0,26.0,70.0
0503303,36,11,25,38.0,3.0,34.0,37.0,4.0,31.0
0503304,134,41,82,113.0,27.0,82.0,106.0,34.0,65.0
0503305,289,89,181,203.7,49.7,145.1,196.8,61.6,119.2
0503306,45,15,30,27.0,3.0,24.0,26.0,7.0,19.0
0503307,38,7,31,27.0,2.0,24.0,26.0,5.0,20.0
0503308,134,39,88,123.3,22.3,93.9,119.2,20.4,93.8
0503309,362,90,252,389.0,62.0,300.0,380.0,93.0,260.0
05033010,818,189,613,779.2,102.5,619.9,766.2,157.2,582.1
05033011,232,64,156,175.0,34.0,131.0,173.0,39.0,131.0
05033013,488,110,360,437.0,74.0,341.0,428.0,83.0,318.0
05033014,388,77,297,383.3,61.3,307.5,369.8,75.8,276.0
05033015,898,215,660,1075.9,164.5,873.1,1064.8,202.8,826.9
05033016,496,89,387,500.0,86.0,398.0,494.0,111.0,368.0
05033017,600,123,469,572.0,87.0,452.0,565.0,111.0,434.0
05033018,849,174,647,805.0,129.0,637.0,787.0,163.0,595.0
05033019,379,82,292,675.2,146.2,487.6,660.5,158.6,459.6
05033020,759,158,574,666.0,150.0,484.0,642.0,144.0,464.0
05033022,219,48,166,231.0,45.0,166.0,227.0,52.0,162.0
05033023,1087,230,819,1186.0,222.0,892.0,1177.0,240.0,905.0
05033024,258,59,188,193.0,30.0,157.0,191.0,34.0,151.0
05033025,104,37,63,58.0,8.0,47.0,54.0,9.0,42.0
05033026,424,117,291,478.0,106.0,336.2,470.0,99.4,344.3
05033027,465,148,307,495.0,131.0,332.0,488.0,143.0,323.0
05033028,662,177,469,866.0,185.0,632.0,861.0,188.0,637.0
05033029,635,209,421,678.0,155.0,478.0,661.0,164.0,465.0
05033032,1032,291,713,1257.4,321.4,853.0,1215.2,316.8,840.4
05033033,241,74,159,266.4,80.8,154.6,258.7,90.0,151.1
05033037,745,215,507,776.6,184.6,550.0,752.8,199.2,533.6
05033038,657,194,443,997.0,177.0,766.0,984.0,194.0,766.0
05033043,569,177,377,499.7,101.7,366.5,486.2,128.2,332.0
05033044,625,207,395,632.0,160.0,421.0,614.0,172.0,406.0
05033045,402,100,292,480.0,104.0,355.0,468.0,106.0,344.0
05033046,603,151,445,658.0,111.0,507.0,655.0,142.0,490.0
05033047,723,156,541,687.0,95.0,566.0,676.0,125.0,532.0
05033048,1256,337,900,1722.8,330.8,1302.4,1678.5,356.4,1240.4
05033049,134,47,81,119.0,25.0,89.0,119.0,28.0,89.0
05033050,507,135,354,680.0,190.0,440.0,661.0,197.0,431.0
05033051,491,125,356,863.6,210.2,590.1,851.4,218.6,594.6
05033056,259,74,182,276.0,55.0,205.0,272.0,59.0,210.0
05033057,211,44,151,206.0,33.0,169.0,208.0,39.0,161.0
05033058,851,248,571,798.0,179.0,576.0,787.0,211.0,525.0
0503501,10,3,7,13.2,3.1,9.6,11.7,2.4,8.2
0503502,80,22,56,111.8,25.9,81.4,99.3,20.6,69.8
0503503,186,147,34,202.8,138.4,56.2,179.8,116.0,58.0
0503504,104,74,28,88.8,55.7,28.1,74.7,44.6,24.1
0503505,285,240,41,234.2,192.3,37.9,207.3,159.4,40.9
0503506,126,90,36,134.4,98.1,32.5,121.8,85.8,31.7
0503507,215,153,61,228.4,166.6,55.2,206.9,145.8,53.8
0503508,144,136,7,121.7,88.8,29.4,110.3,77.7,28.7
0503509,202,195,5,217.0,206.0,5.0,201.0,190.0,8.0
05035010,72,51,21,77.0,56.2,18.6,69.8,49.2,18.1
05035011,88,63,25,94.8,69.1,22.9,85.8,60.5,22.3
05035012,66,63,2,67.5,64.1,2.4,63.4,57.0,4.4
05035013,276,115,152,438.4,139.9,282.8,418.5,131.2,276.5
05035014,62,49,13,84.9,44.5,37.6,82.3,42.4,37.1
05035015,580,150,426,807.5,328.7,443.8,759.5,296.3,428.0
05035016,1084,361,704,1092.2,535.2,502.5,1028.2,490.8,483.6
05035018,859,222,632,1814.7,585.4,1160.7,1730.5,525.7,1148.6
05035019,392,86,303,286.2,79.3,195.6,273.8,73.1,187.2
05035020,1063,234,821,774.8,214.7,529.4,741.2,197.9,506.8
05035021,631,303,317,490.3,210.3,264.7,460.3,191.4,251.7
05035022,1204,1004,182,918.8,789.6,90.3,817.9,677.2,109.8
05035023,137,114,21,104.2,89.6,10.2,92.8,76.8,12.5
05035024,629,148,473,477.6,204.9,257.9,448.4,186.4,245.2
05035025,726,266,446,447.0,173.0,250.0,415.0,156.0,232.0
05035026,924,217,695,701.2,300.8,378.6,658.3,273.7,359.9
05035027,623,566,38,385.7,348.3,26.7,336.9,297.7,30.1
05035029,771,750,4,415.0,400.0,4.0,370.0,346.0,13.0
05035030,1200,1159,36,502.0,445.0,40.0,446.0,376.0,55.0
05035032,168,33,132,145.0,24.1,114.8,135.9,23.1,107.7
05035033,403,194,202,312.9,134.2,168.9,293.8,122.1,160.6
05035034,67,67,0,65.0,60.0,2.0,57.0,47.0,8.0
05035035,132,63,68,202.7,55.6,141.4,191.4,54.8,131.0
05035038,263,68,193,555.7,176.1,359.0,529.9,158.5,354.5
05035039,116,56,58,85.9,43.0,40.0,80.0,38.5,38.5
05035040,119,89,28,114.2,64.6,46.8,106.2,59.0,44.0
05035041,793,381,398,615.3,263.9,332.2,577.7,240.2,315.9
05035042,897,889,0,469.0,445.0,9.0,403.0,376.0,14.0
05035043,1178,1070,71,728.3,657.7,50.3,636.1,562.3,56.9
05035044,1251,416,812,1205.7,415.3,744.2,1132.4,367.0,717.8
05035045,129,23,102,120.0,16.9,101.2,110.1,15.9,85.3
0503701,102,24,74,110.0,14.0,90.0,106.0,16.0,89.0
0503702,147,35,106,108.7,20.8,82.0,106.7,27.7,74.1
0503703,65,11,52,66.0,11.0,54.0,63.0,12.0,50.0
0503704,189,33,149,201.3,22.2,169.0,198.3,25.3,162.9
0503705,204,36,160,221.2,44.6,167.3,212.8,50.4,155.1
0503706,480,126,336,522.2,78.6,417.5,509.2,87.6,396.5
0503707,192,58,129,179.0,35.0,138.0,177.0,34.0,140.0
0503708,584,211,363,673.8,129.9,526.3,667.2,132.3,515.1
0503709,146,44,99,138.0,38.0,95.0,131.0,33.0,95.0
05037010,768,278,477,790.3,92.8,676.4,774.3,121.8,630.3
05037011,10,7,3,3.0,1.0,2.0,2.0,0.0,2.0
05037012,117,82,32,63.0,22.0,38.0,61.0,22.0,39.0
05037013,204,143,57,166.0,111.0,47.0,153.0,100.0,50.0
05037014,179,125,50,118.0,91.0,20.0,106.0,81.0,23.0
05037015,136,95,38,105.0,94.0,8.0,96.0,86.0,10.0
05037016,743,268,462,606.6,240.4,334.1,586.6,223.6,339.0
05037017,770,278,479,801.1,209.3,547.2,782.2,215.0,538.4
05037018,532,192,331,335.2,197.7,127.2,317.2,185.7,119.5
05037019,451,163,280,340.4,252.9,70.3,323.8,234.3,81.3
05037020,745,269,463,1002.3,230.8,726.7,982.7,235.4,717.9
05037021,127,30,92,110.0,21.0,85.0,107.0,28.0,76.0
05037022,239,72,161,213.0,41.0,163.0,208.0,46.0,152.0
0503901,167,120,45,212.0,178.0,28.0,202.0,158.0,41.0
0503902,182,131,49,259.6,180.0,73.4,249.8,166.5,71.6
0503903,199,143,54,180.0,131.0,41.0,173.0,122.0,44.0
0503904,428,111,303,321.0,114.0,192.0,309.0,120.0,176.0
0503905,321,83,227,397.4,124.1,255.6,389.2,135.5,238.4
0503906,494,373,107,264.1,164.7,89.3,254.9,151.2,94.5
0503907,657,353,283,347.2,140.9,194.4,333.9,137.1,185.2
0503908,405,94,301,341.8,54.1,278.6,338.2,77.9,253.8
0503909,465,63,388,448.0,78.3,356.7,439.1,102.8,324.4
0504101,26,10,16,61.0,20.0,39.0,59.0,22.0,37.0
0504102,447,132,305,619.8,180.1,427.6,598.9,210.0,372.0
0504103,447,203,236,508.0,229.9,264.5,489.1,248.6,227.8
0504104,369,280,84,309.2,248.0,54.9,295.0,218.5,70.2
0504105,386,276,103,174.3,118.8,50.7,165.2,116.8,45.4
0504106,384,336,40,272.8,224.1,41.0,260.7,200.5,52.4
0504107,597,268,315,543.0,304.4,221.3,521.1,314.8,195.5
0504108,554,320,225,518.9,327.5,178.3,493.1,325.6,163.2
0504109,277,244,28,185.1,153.2,27.7,169.8,132.3,36.5
05041010,133,33,96,150.0,53.0,97.0,148.0,58.0,86.0
05041011,206,77,119,203.0,75.7,115.2,193.9,92.0,91.9
05041012,28,14,12,10.0,3.0,7.0,10.0,4.0,5.0
05041013,126,71,49,164.0,79.0,80.0,155.0,88.0,62.0
05041014,97,17,78,86.0,22.0,60.0,83.0,30.0,53.0
05041015,144,26,111,125.0,26.0,95.0,123.0,29.0,89.0
05041016,110,66,43,99.0,49.0,47.0,100.0,53.0,44.0
05041017,101,28,71,75.0,15.0,59.0,70.0,18.0,51.0
05041018,98,29,63,66.0,19.0,47.0,65.0,23.0,38.0
05041019,127,120,4,82.0,79.0,3.0,74.0,70.0,4.0
0504120,21,19,1,7.0,2.0,5.0,7.0,3.0,4.0
0504301,262,35,223,276.1,55.6,212.2,269.2,71.2,191.7
0504302,381,156,211,282.5,105.2,170.1,269.2,109.5,154.5
0504303,170,144,23,86.0,73.0,10.0,78.0,68.0,9.0
0504304,408,259,141,310.8,135.2,167.9,298.9,128.0,164.3
0504305,131,27,102,73.5,24.8,46.9,69.8,28.5,39.5
0504306,151,35,109,144.0,29.0,112.0,139.0,32.0,98.0
0504307,299,92,193,259.1,58.7,185.8,246.4,75.3,163.3
0504308,189,25,160,161.0,20.0,135.0,160.0,32.0,123.0
05043010,173,60,113,114.6,29.1,76.7,114.6,35.0,70.9
05043011,61,29,32,32.4,7.9,24.3,29.4,5.0,23.1
05043012,665,208,438,722.2,226.4,465.9,695.2,243.6,425.6
05043013,349,67,277,391.3,94.6,282.4,380.8,115.2,250.6
05043014,555,94,449,593.3,98.7,477.3,570.1,125.9,427.1
05043015,681,483,193,500.2,321.2,157.4,477.1,299.7,159.8
05043018,765,206,542,1157.9,370.8,743.9,1118.8,392.9,698.9
05043020,554,279,259,532.4,297.3,208.7,499.0,263.8,210.5
05043022,539,223,300,746.6,325.5,377.4,708.5,300.5,379.5
05043023,277,176,95,211.2,91.8,114.1,203.1,87.0,111.7
050451,356,142,203,422.0,114.0,296.0,406.0,139.0,250.0
050452,700,215,466,831.1,150.8,635.3,823.1,228.7,550.5
050453,273,51,209,366.0,52.0,294.0,351.0,86.0,247.0
050454,125,34,85,131.0,20.0,109.0,128.0,29.0,88.0
050455,201,67,126,221.0,52.0,157.0,218.0,80.0,133.0
050456,340,70,258,401.2,49.7,326.3,391.9,95.3,268.7
050457,263,61,195,309.4,45.1,256.5,304.7,75.4,208.3
050458,740,175,547,980.3,156.2,750.7,961.9,235.0,678.7
050459,1437,303,1109,1990.6,277.0,1584.9,1955.0,437.3,1408.8
0504510,707,156,533,861.0,130.0,699.0,843.0,193.0,612.0
0504511,1094,250,814,1485.0,278.0,1125.0,1467.0,352.0,1044.0
0504512,935,188,722,1193.0,222.0,888.0,1166.0,306.0,814.0
0504513,387,311,71,344.4,63.2,257.1,343.4,82.3,246.9
0504514,211,62,135,325.0,57.0,251.0,321.0,87.0,224.0
0504515,64,19,41,123.0,33.0,85.0,119.0,43.0,71.0
0504516,432,82,340,703.3,97.8,564.5,694.4,148.9,505.3
0504517,1197,222,961,1430.1,163.6,1172.3,1415.2,269.2,1075.3
0504518,574,110,454,509.4,70.0,409.5,503.1,107.0,367.1
0504519,1274,289,958,1166.1,200.8,902.4,1158.9,267.6,834.4
0504520,1280,320,926,1683.7,276.3,1304.7,1656.7,399.0,1183.3
0504521,491,93,384,583.5,89.9,449.6,574.7,151.6,392.3
0504522,747,266,469,1173.1,370.4,725.9,1139.9,427.5,649.5
0504523,747,251,472,718.7,216.6,459.5,696.0,263.7,394.2
0504524,284,101,178,363.0,73.0,272.5,356.9,117.1,221.5
0504525,1200,602,576,1102.2,453.2,568.2,1081.1,499.3,531.3
0504526,277,132,137,659.7,232.9,382.7,651.7,250.5,371.7
0504527,1291,492,767,1525.0,510.9,905.3,1502.5,610.7,813.0
0504528,1762,870,869,1729.1,399.5,1191.6,1700.7,482.5,1117.4
0504529,830,319,496,1013.1,360.2,595.6,985.1,371.2,579.7
0504530,419,127,283,470.3,142.0,283.6,463.3,151.9,291.5
0504531,2316,715,1557,3057.6,917.0,1927.8,3029.3,982.1,1945.9
0504532,1828,612,1191,1960.0,736.0,1083.0,1923.0,752.0,1079.0
0504533,924,419,481,990.0,485.0,415.0,966.0,488.0,427.0
0504534,1194,422,760,1161.0,406.0,653.0,1145.0,433.0,671.0
0504535,1290,525,745,1321.0,541.0,639.0,1298.0,586.0,634.0
0504536,877,464,392,994.0,503.0,371.0,989.0,530.0,381.0
0504537,1040,318,692,1132.4,367.3,686.9,1120.1,404.9,680.4
0504538,2019,760,1223,2033.6,800.5,1051.6,2010.9,879.8,1020.6
0504539,794,454,317,479.0,248.0,176.0,464.0,245.0,186.0
0504540,763,390,356,754.0,367.0,291.0,749.0,399.0,307.0
0504541,699,400,284,698.0,417.0,215.0,679.0,400.0,225.0
0504542,1524,923,573,1927.5,1078.7,694.9,1886.6,1124.9,658.8
0504543,808,362,427,1104.9,432.9,546.9,1086.3,464.4,542.2
0504544,1326,637,663,1335.7,615.3,619.1,1319.6,666.7,592.7
0504545,3139,1174,1917,3763.9,1357.3,2072.9,3707.8,1427.5,2108.9
050471,128,46,79,138.0,37.0,98.0,134.0,36.0,93.0
050472,62,10,46,81.0,11.0,59.0,81.0,13.0,61.0
050473,185,43,134,212.0,27.0,176.0,210.0,42.0,158.0
050474,99,25,70,139.8,22.6,107.4,139.4,32.5,99.7
050475,104,29,70,112.6,15.7,91.1,107.5,23.7,77.1
050476,231,69,155,270.9,48.7,212.3,268.8,83.9,173.3
050477,380,88,286,449.0,92.0,342.0,447.0,120.0,313.0
050478,24,3,21,42.5,6.2,34.8,42.3,8.1,32.7
050479,221,79,133,139.0,36.1,94.0,135.4,34.7,92.2
0504710,586,180,386,591.3,145.9,407.7,577.8,169.1,378.4
0504711,362,123,223,475.1,110.9,338.6,466.4,120.1,324.9
0504712,75,20,54,93.0,10.8,76.5,93.9,23.1,68.8
0504713,150,54,93,173.6,40.0,122.2,175.4,50.9,113.6
0504714,16,6,9,26.2,1.2,23.9,25.2,4.3,20.9
0504715,245,87,148,177.2,45.3,123.1,178.0,50.1,120.8
0504716,66,27,37,68.0,17.0,47.0,70.0,15.0,50.0
0504717,149,45,98,147.2,32.6,107.6,145.7,41.1,96.2
0504718,140,54,79,106.6,20.7,79.8,104.7,29.7,69.2
0504719,520,131,377,561.0,99.0,446.0,560.0,112.0,437.0
0504720,301,69,218,311.0,44.0,255.0,311.0,73.0,221.0
0504721,148,42,101,153.0,31.0,116.0,153.0,40.0,104.0
0504722,175,42,132,190.0,35.0,143.0,191.0,42.0,141.0
0504723,255,70,179,253.6,45.0,190.6,250.6,55.9,188.7
0504724,264,72,188,224.7,41.1,171.6,230.0,54.1,167.5
0504725,130,40,82,104.1,32.8,66.3,103.1,26.5,73.6
0504726,426,137,278,394.0,82.0,288.0,391.0,97.0,280.0
0504727,254,77,170,286.6,78.1,184.8,289.0,80.4,203.2
0504728,294,82,208,282.0,57.9,216.8,280.2,76.1,194.1
0504729,485,119,357,561.1,108.3,415.0,551.4,135.7,390.4
0504901,263,96,159,215.9,34.0,170.2,205.4,33.4,161.4
0504902,85,33,50,85.6,12.9,68.7,79.8,13.4,61.5
0504903,183,82,96,181.0,44.0,128.0,168.0,46.0,117.0
0504904,121,56,60,129.0,31.9,93.8,120.7,27.7,86.6
0504905,912,391,492,647.7,139.4,480.5,617.0,146.3,441.0
0504906,255,104,138,41.0,9.1,29.9,39.6,9.2,28.4
0504907,92,45,47,84.0,20.0,57.0,80.0,19.0,56.0
0504908,797,262,515,785.6,192.7,562.0,764.6,171.7,550.0
0504909,305,97,192,326.4,55.3,243.0,301.3,69.3,209.0
0504910,66,26,37,118.8,32.8,79.7,114.6,32.5,77.3
0504911,209,70,129,175.0,27.0,139.0,165.0,28.0,129.0
0504912,184,67,112,152.1,24.0,119.8,144.6,23.6,113.6
0504913,434,167,258,439.4,66.1,352.3,409.3,68.6,315.5
0504914,568,229,317,1025.2,283.2,687.3,988.4,280.5,666.7
0504915,202,94,100,215.0,53.1,156.3,201.2,46.2,144.4
0505102,932,313,595,740.4,183.1,524.9,727.9,212.1,492.9
0505103,1599,579,998,2147.4,557.8,1498.3,2117.4,631.3,1415.0
0505104,1342,392,926,1994.3,555.3,1349.6,1978.8,584.6,1341.2
0505105,2613,840,1701,2911.0,610.3,2147.1,2887.0,775.6,1992.8
0505106,743,264,450,525.8,125.8,363.0,525.8,177.1,323.4
0505107,443,151,278,289.0,58.0,210.0,287.0,95.0,180.0
0505108,1555,484,1038,1182.9,336.6,759.8,1172.5,401.8,715.1
0505109,1518,466,1034,1877.2,521.5,1256.9,1851.5,574.4,1210.3
0505110,2907,892,1969,1813.3,493.8,1229.4,1798.2,559.9,1161.2
0505111,2924,828,2045,2399.6,526.1,1742.4,2381.7,690.1,1582.6
0505112,2432,740,1649,3056.4,758.1,2137.7,3034.3,953.4,1972.6
0505113,1060,288,738,1184.1,242.1,892.0,1179.5,337.6,805.1
0505114,4470,1583,2755,3130.9,795.8,2139.7,3087.0,1015.6,1901.5
0505115,630,171,439,655.9,121.5,488.4,651.2,190.0,434.1
0505116,766,229,513,628.0,119.4,476.1,620.9,173.8,419.9
0505117,410,159,244,291.0,57.0,217.0,284.0,83.0,190.0
0505118,576,204,355,384.1,104.7,251.8,376.1,135.0,223.1
0505119,365,172,181,240.9,66.3,157.1,235.8,85.3,139.2
0505120,793,451,322,682.9,323.3,291.6,671.7,351.8,276.9
0505121,595,364,213,506.7,255.2,188.9,498.9,285.0,178.3
0505122,414,123,281,335.2,73.8,244.9,336.1,102.5,219.1
0505124,1459,484,953,1544.6,557.1,889.2,1525.0,598.8,870.3
0505125,942,284,647,1653.6,488.4,1064.2,1644.1,569.2,1004.5
0505126,477,298,161,270.2,182.5,64.3,265.9,185.7,67.0
0505127,469,389,76,296.3,208.7,61.0,291.1,210.8,65.6
0505128,674,492,164,566.9,342.4,173.7,554.6,351.1,172.6
0505129,973,528,423,632.4,324.8,257.5,622.0,343.3,241.2
0505130,695,309,362,463.6,216.2,212.1,460.0,234.9,193.4
0505131,588,340,232,531.4,302.2,178.0,517.7,309.2,177.8
0505132,1054,377,650,911.8,333.3,528.2,900.9,377.6,490.1
0505133,932,356,557,881.6,322.7,512.8,873.6,364.2,474.5
0505134,1391,500,853,1202.0,463.9,669.3,1190.9,504.6,632.9
0505135,473,182,280,544.8,213.5,296.0,538.8,228.0,286.6
0505136,902,428,459,805.0,321.8,428.3,797.1,355.1,403.7
0505137,3163,1008,2087,3095.5,926.9,2009.0,3073.1,1097.7,1846.4
0505138,440,231,197,428.0,220.8,176.7,422.2,239.7,161.1
0505301,286,112,171,210.5,48.4,152.2,206.5,50.4,119.6
0505302,154,37,114,128.6,21.6,100.8,126.5,29.6,87.5
0505303,151,28,116,127.0,18.0,105.0,129.0,34.0,92.0
0505304,527,120,389,528.0,77.0,421.0,521.0,121.0,365.0
0505305,407,52,345,386.0,46.0,324.0,376.0,65.0,294.0
0505306,402,95,287,333.0,52.0,262.0,322.0,81.0,227.0
0505307,568,156,403,521.0,125.0,377.0,501.0,165.0,314.0
0505308,177,25,149,150.0,19.0,116.0,146.0,28.0,112.0
0505309,455,87,349,535.3,91.4,432.3,526.4,131.6,378.6
0505310,469,99,357,570.1,99.8,438.8,552.4,134.7,394.6
0505311,456,105,338,752.9,154.4,564.7,735.5,184.3,520.9
0505312,450,105,332,497.9,110.5,362.6,488.3,135.3,330.6
0505313,401,109,277,578.3,146.8,401.3,560.9,167.0,365.0
0505314,602,119,468,689.0,106.0,552.0,669.0,150.0,484.0
0505315,232,99,127,302.0,101.0,195.0,290.0,125.0,151.0
0505316,297,60,215,240.0,41.0,181.0,233.0,56.0,164.0
0505317,461,90,362,627.5,72.1,523.4,614.5,152.1,437.3
0505318,298,64,224,268.0,43.0,216.0,258.0,67.0,178.0
0505501,245,121,112,125.0,33.0,86.0,117.0,42.0,71.0
0505502,183,58,108,106.0,17.0,80.0,102.0,30.0,63.0
0505503,453,186,247,301.0,62.0,228.0,289.0,78.0,189.0
0505504,219,90,120,104.0,31.0,61.0,98.0,31.0,58.0
0505505,163,62,93,135.0,21.0,113.0,127.0,29.0,97.0
0505506,513,195,294,314.4,78.6,212.5,288.2,76.7,194.1
0505507,290,110,166,230.6,66.4,157.5,221.8,66.3,143.9
0505508,53,20,30,21.0,5.0,16.0,21.0,7.0,14.0
0505509,31,12,18,11.0,2.0,9.0,10.0,2.0,7.0
0505510,308,104,192,308.3,51.4,241.9,290.2,65.6,211.9
0505511,368,131,223,355.0,59.0,278.0,342.0,81.0,234.0
0505512,727,259,441,641.0,120.0,487.0,606.0,150.0,423.0
0505513,336,138,184,311.0,58.0,242.0,302.0,80.0,210.0
0505514,20,8,11,5.0,1.0,4.0,4.0,1.0,3.0
0505515,102,34,63,68.4,13.0,54.2,63.9,22.0,41.0
0505516,193,65,121,145.6,30.6,109.1,137.8,37.4,91.1
0505517,126,50,65,54.0,11.0,39.0,52.0,16.0,35.0
0505518,68,27,35,21.0,5.0,14.0,18.0,4.0,13.0
0505519,389,118,255,496.0,98.0,375.0,484.0,126.0,322.0
0505520,473,168,289,320.0,59.0,242.0,311.0,68.0,227.0
0505521,87,31,53,62.0,13.0,42.0,61.0,13.0,43.0
0505522,745,181,538,640.0,77.0,539.0,617.0,97.0,487.0
0505523,399,94,290,550.1,89.6,437.0,535.4,97.7,409.3
0505524,121,29,88,122.0,35.0,81.0,114.0,32.0,75.0
0505525,125,41,77,79.4,17.3,58.7,74.2,15.5,55.3
0505526,54,18,33,40.2,6.8,32.1,36.9,9.5,26.7
0505527,1761,526,1195,2773.1,622.6,1990.4,2684.1,625.6,1927.0
0505528,956,469,454,969.0,280.0,604.0,914.0,277.0,547.0
0505529,1634,568,1020,2269.2,546.5,1581.8,2184.5,584.8,1472.4
0505530,292,88,192,379.3,59.2,297.2,368.8,78.6,266.2
0505531,2178,540,1571,2642.3,502.2,2007.6,2567.2,561.4,1885.0
05057001,580,158,406,496.4,139.9,340.2,469.0,132.3,320.6
05057002,366,128,230,275.0,61.0,208.0,261.0,66.0,190.0
05057003,450,120,316,342.6,58.5,276.4,326.2,72.0,245.6
05057004,313,131,162,242.7,89.8,144.5,233.8,86.1,137.3
05057005,223,81,133,160.4,40.4,110.7,153.9,43.8,102.8
05057006,126,21,101,125.3,20.5,98.1,119.4,23.6,90.0
05057007,156,26,126,150.3,23.5,119.8,144.4,24.9,113.6
05057008,511,309,184,483.0,167.9,294.2,456.1,166.4,268.0
05057009,368,233,126,232.6,120.4,102.2,211.6,111.4,87.1
05057010,1252,295,927,1200.9,230.1,915.9,1167.1,250.3,889.7
05057011,719,128,571,722.1,58.1,649.2,697.5,86.7,596.0
05057012,206,49,148,188.0,34.0,149.0,182.0,43.0,136.0
05057013,176,129,43,210.0,166.6,37.0,190.2,145.2,40.7
05057014,163,65,91,195.4,111.5,75.6,178.5,104.1,70.8
05057015,135,66,66,131.5,75.0,50.9,120.1,70.1,47.7
05057016,406,147,247,557.7,196.9,334.7,546.2,199.1,339.3
05057017,373,151,216,530.6,257.1,247.0,509.3,248.8,246.0
05057018,156,135,20,163.0,129.3,28.7,147.6,112.7,31.6
05057019,314,261,45,312.6,236.7,63.5,292.6,215.8,66.8
05057020,245,207,37,246.8,140.8,95.5,225.4,131.5,89.4
05057022,111,29,78,82.1,19.0,60.1,79.1,18.0,59.0
0505901,786,211,549,880.3,151.7,682.2,865.8,234.8,599.1
0505902,618,153,444,729.4,133.9,568.6,713.4,176.9,516.6
0505903,449,105,325,492.0,84.0,383.0,485.0,153.0,321.0
0505904,192,37,146,206.0,27.0,175.0,208.0,37.0,163.0
0505905,350,94,244,390.7,67.3,302.8,384.2,104.2,265.9
0505906,367,97,259,505.3,111.3,361.3,497.8,149.0,334.2
0505907,393,141,242,332.3,75.3,244.9,326.2,86.3,228.8
0505908,138,112,22,118.7,85.0,31.6,109.5,75.0,32.2
