GEOID20,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2020_sen,D_2020_sen,R_2020_sen,Tot_2018_gov,D_2018_gov,R_2018_gov,Tot_2018_ag,D_2018_ag,R_2018_ag,Tot_2016_sen,D_2016_sen,R_2016_sen,Tot_2016_pres,D_2016_pres,R_2016_pres
19153153306,1605,924,635,1598,889,668,1439,822,594,1282,1027,0,1524,637,834,1534,765,639
19153153247,1459,1152,267,1442,1124,269,851,658,174,812,685,0,819,577,216,836,640,153
19153153233,722,540,162,696,532,130,523,406,100,493,432,0,775,511,213,798,591,149
19153153368,2242,1124,1061,2222,1094,1063,1747,929,788,1543,1160,0,1915,675,1161,1956,850,923
19153153256,1901,1503,341,1875,1462,362,1514,1242,237,1429,1249,0,1265,881,316,1299,1025,169
19153153259,1342,1048,257,1337,1035,266,1192,946,231,1136,993,0,1376,890,428,1411,1026,271
19153153037,10737,5081,5402,10671,5069,5256,8314,4265,3881,7331,5633,0,9083,3226,5449,9237,3939,4546
19107107015,123,27,94,121,28,90,98,24,75,77,56,0,116,9,98,120,24,92
19107107016,61,15,46,60,16,43,46,11,37,37,28,0,55,3,46,58,12,46
19197197015,112,37,73,109,38,69,79,27,57,76,60,0,93,22,63,94,27,60
19197197016,224,75,146,227,77,142,179,68,114,165,128,0,206,60,136,207,68,127
19197197017,49,18,31,47,17,30,38,13,26,34,31,0,49,10,32,50,13,31
19197197002,102,27,75,103,29,74,69,18,52,59,51,0,73,15,59,73,18,58
19197197018,65,14,50,62,15,45,53,13,34,47,32,0,57,8,48,57,13,47
19197197012,101,29,72,98,28,68,88,23,58,73,56,0,89,15,73,89,23,73
19197197007,229,59,162,232,62,157,196,56,136,157,123,0,211,44,164,211,53,154
19197197013,82,20,61,84,22,60,69,16,47,58,46,0,73,15,58,73,16,58
19197197008,101,26,74,102,26,72,82,21,59,68,54,0,86,17,69,86,21,68
19079079010,3634,1538,2034,3601,1580,1889,2887,1398,1438,2515,2016,0,3539,1241,2147,3571,1526,1812
19147147002,550,181,364,543,200,325,378,146,225,304,234,0,477,123,328,491,145,313
19147147010,152,52,99,153,60,89,131,46,71,94,80,0,155,30,105,156,45,94
19147147008,2027,718,1267,2023,790,1160,1621,684,900,1344,1093,0,1962,537,1352,1982,699,1188
19147147007,102,36,66,100,38,61,81,27,44,61,50,0,95,19,66,95,25,62
19147147009,509,162,341,506,186,309,356,135,208,283,218,0,453,112,314,458,132,298
19147147018,157,31,125,154,32,120,116,29,91,94,61,0,138,17,116,138,29,112
19147147019,51,9,42,50,10,40,37,6,30,30,23,0,45,1,37,45,6,37
19147147015,441,82,347,446,92,335,352,84,268,275,177,0,426,57,352,426,84,329
19147147014,94,14,80,96,17,77,77,17,56,58,38,0,90,8,77,90,17,73
19147147017,107,19,88,107,19,87,88,18,70,71,50,0,103,10,88,103,18,87
19147147016,73,14,59,73,15,58,56,14,44,45,29,0,67,3,56,67,14,55
19147147012,58,10,48,57,11,46,46,10,35,35,25,0,54,3,46,54,10,46
19147147011,85,16,69,82,17,65,66,14,48,48,33,0,74,5,66,74,14,63
19147147005,126,39,86,119,42,75,99,32,58,76,60,0,112,22,77,112,30,74
19147147003,53,16,37,49,17,32,38,11,26,28,26,0,40,5,29,40,10,27
19147147006,93,29,64,97,33,61,76,25,48,64,51,0,89,18,66,89,24,64
19147147004,65,18,47,65,21,43,57,17,34,44,37,0,66,11,45,66,17,44
19147147013,99,32,67,102,35,64,76,22,44,56,46,0,89,15,57,89,21,55
19197197009,68,14,54,64,17,47,56,11,40,44,35,0,60,8,48,60,11,47
19197197001,57,11,46,54,12,42,51,7,32,35,30,0,53,4,37,53,7,37
19197197011,331,77,250,328,78,233,266,69,185,212,147,0,313,48,241,313,73,235
19197197010,1516,511,980,1503,535,900,1152,433,686,1026,776,0,1459,393,1004,1470,479,913
19195195016,351,111,230,349,125,206,294,99,192,260,201,0,337,85,236,337,119,201
19195195006,111,35,76,108,37,70,96,29,63,86,63,0,113,27,80,113,40,63
19195195005,107,37,70,107,41,64,84,27,53,76,58,0,104,24,70,104,38,57
19195195015,854,392,439,850,435,378,650,335,285,594,476,0,809,329,471,813,399,381
19115115011,625,153,453,614,175,421,466,155,292,380,243,0,590,130,417,594,159,401
19115115012,102,25,76,100,28,71,81,26,49,62,42,0,103,22,71,103,27,68
19079079005,257,74,179,255,76,171,223,70,156,203,151,0,255,52,202,258,63,177
19079079004,116,34,79,115,35,73,96,33,63,83,60,0,108,23,81,113,25,77
19079079007,130,37,93,128,38,87,112,38,79,101,74,0,128,23,101,130,34,90
19079079003,78,21,57,78,22,55,62,20,47,60,47,0,69,15,60,70,19,49
19079079001,103,32,71,101,32,68,90,29,59,78,62,0,108,26,75,108,29,62
19079079009,123,37,86,125,39,79,99,32,62,84,64,0,114,29,80,114,33,67
19079079011,157,47,107,156,47,101,126,39,82,109,84,0,151,34,102,151,39,88
19079079002,216,66,149,219,67,142,184,56,123,157,125,0,219,50,148,220,59,130
19079079008,146,42,97,140,43,92,129,39,85,111,87,0,153,36,107,156,41,90
19107107005,42,14,28,40,14,26,33,13,21,26,21,0,37,9,26,39,13,26
19107107006,172,57,113,168,57,105,136,48,87,120,87,0,156,36,114,163,51,106
19107107003,250,75,165,245,77,154,202,70,125,157,121,0,226,55,156,232,72,146
19107107004,4,1,3,4,1,3,5,2,3,4,3,0,6,1,4,6,2,4
19181181018,227,46,178,224,44,172,197,47,143,161,109,0,215,40,165,217,45,155
19049049023,2736,1497,1188,2713,1392,1263,2038,1077,937,1775,1358,0,1858,642,1153,1901,860,894
19153153370,1892,934,911,1868,892,919,1493,719,747,1300,974,0,1716,611,1044,1728,752,813
19153153371,1872,887,930,1844,879,895,1569,784,734,1366,999,0,1886,651,1133,1894,792,903
19153153364,1918,923,949,1897,921,929,1544,727,771,1374,973,0,1789,605,1097,1810,767,889
19109109007,163,39,117,160,46,106,123,31,84,99,68,0,149,32,110,149,37,100
19109109006,134,30,103,131,38,91,109,25,72,88,61,0,127,26,93,127,30,89
19109109003,53,11,42,51,12,39,47,11,30,36,25,0,55,11,38,55,12,36
19109109005,76,18,58,78,20,56,67,15,45,48,35,0,73,15,51,73,15,49
19109109004,63,13,50,62,16,46,52,14,34,45,31,0,65,14,47,65,14,45
19153153260,1267,1003,243,1260,972,257,1125,901,204,1074,946,0,1163,764,350,1171,868,217
19153153262,2354,1812,501,2346,1740,579,2193,1632,523,2073,1781,0,2219,1303,866,2240,1574,523
19153153244,1481,1141,300,1471,1121,318,1323,1039,256,1258,1065,0,1366,904,402,1389,1004,263
19153153243,1358,1040,299,1345,1006,317,1251,939,293,1196,1012,0,1283,786,449,1287,892,307
19153153268,856,524,313,843,521,276,661,430,210,613,490,0,796,409,339,797,454,271
19153153248,269,204,56,263,201,45,183,144,31,173,154,0,171,110,43,178,133,32
19009009014,150,52,98,144,52,90,120,44,71,94,73,0,140,39,96,148,45,91
19009009009,335,118,217,331,119,201,245,99,147,200,156,0,295,81,202,307,101,194
19009009012,120,43,77,118,43,75,93,34,55,74,57,0,109,31,74,113,34,72
19009009013,634,214,402,630,225,375,514,203,298,402,316,0,612,174,413,647,213,390
19009009010,142,49,91,137,51,84,112,42,68,85,71,0,130,36,88,139,43,83
19009009011,93,32,61,90,32,58,62,23,40,52,40,0,76,20,53,79,23,52
19009009006,64,22,41,61,22,37,51,20,26,38,29,0,61,16,39,63,20,36
19009009007,1390,404,953,1378,409,924,1101,356,706,835,658,0,1355,312,1013,1391,409,911
19009009001,119,34,85,117,35,82,97,29,65,76,60,0,117,25,94,122,31,79
19009009005,61,16,45,60,17,43,47,15,32,38,31,0,54,10,47,57,15,38
19009009003,72,19,53,71,19,52,59,17,38,48,36,0,73,15,57,74,19,50
19009009004,88,25,63,88,25,63,62,18,42,53,41,0,75,16,62,79,18,53
19009009008,118,33,85,114,33,81,92,27,60,74,58,0,111,25,88,116,30,78
19009009002,34,10,24,33,10,23,30,8,20,20,17,0,34,6,27,35,9,22
19143143007,256,52,203,252,54,194,175,43,140,129,104,0,245,43,207,256,43,177
19143143006,87,15,72,85,15,70,62,6,50,47,31,0,84,4,65,85,7,63
19143143003,85,14,71,83,17,66,70,12,51,51,41,0,88,12,73,88,13,70
19153153022,3304,1340,1881,3270,1271,1920,2365,974,1331,1998,1399,0,2494,725,1679,2530,874,1426
19059059003,211,65,146,211,63,147,167,58,114,134,108,0,182,37,136,182,47,118
19059059010,501,152,346,503,151,346,436,142,299,355,277,0,486,108,356,486,126,317
19059059015,288,98,188,287,96,188,252,90,161,202,148,0,285,72,202,288,90,184
19059059013,595,225,365,596,226,363,525,214,303,410,320,0,591,170,409,602,226,342
19059059014,728,252,473,717,256,447,606,204,393,473,365,0,668,160,496,683,194,461
19059059002,668,180,476,658,194,441,493,149,335,385,296,0,586,113,455,603,149,420
19059059017,93,25,68,93,27,66,68,20,48,52,42,0,75,12,65,78,20,53
19059059001,51,12,39,52,15,37,40,10,29,33,26,0,47,7,38,49,10,33
19059059016,246,86,160,244,83,158,205,73,131,160,120,0,230,55,161,233,73,148
19059059021,1838,551,1246,1830,605,1176,1365,469,880,1127,802,0,1605,345,1199,1622,438,1083
19109109018,256,82,173,247,85,158,202,69,131,163,135,0,231,62,162,231,67,159
19109109017,422,132,279,423,137,264,330,126,196,276,214,0,391,101,271,391,107,257
19109109021,153,51,102,154,52,101,120,44,72,105,86,0,146,40,97,141,38,94
19109109019,46,14,31,48,16,30,41,15,24,35,26,0,49,13,34,49,14,32
19109109011,102,16,85,102,19,79,76,12,63,68,53,0,90,17,68,88,17,68
19109109010,91,18,73,91,20,69,74,13,54,55,43,0,86,20,55,86,20,55
19153153356,1341,663,662,1336,623,693,1158,495,650,1024,731,0,1175,373,761,1179,461,638
19153153038,1176,483,675,1172,441,699,934,369,553,813,555,0,928,254,648,931,325,535
19153153023,1516,601,889,1519,558,942,1186,452,713,1036,705,0,1243,342,870,1250,423,722
19153153242,1986,1304,620,1969,1284,614,1673,1131,495,1552,1257,0,1924,983,824,1950,1144,595
19153153206,768,477,265,755,470,252,609,386,209,566,451,0,716,348,311,728,409,252
19153153261,1256,960,280,1254,899,337,1230,919,305,1140,998,0,1260,726,518,1264,864,325
19181181017,546,156,380,535,155,362,398,141,246,338,237,0,479,122,337,490,142,320
19181181019,490,144,339,478,144,318,351,122,216,294,208,0,420,110,292,435,127,284
19181181023,685,175,497,677,182,469,532,181,335,460,323,0,585,139,415,586,161,387
19181181024,1238,563,647,1219,573,611,1017,549,452,927,726,0,1163,476,643,1172,533,557
19181181006,2592,1098,1432,2570,1114,1370,2071,993,1042,1796,1352,0,2356,781,1459,2385,961,1241
19181181004,1086,430,641,1079,424,625,881,375,481,777,574,0,976,310,640,986,355,571
19181181015,640,211,408,635,207,403,511,194,302,421,305,0,555,170,363,562,180,341
19181181012,8525,3861,4460,8424,3822,4289,6936,3488,3303,6024,4711,0,7917,2929,4679,8060,3529,3845
19153153302,920,538,370,922,527,377,778,453,313,708,560,0,822,376,409,827,451,334
19153153207,1438,903,481,1418,908,433,1168,793,331,1106,880,0,1343,720,541,1361,797,434
19153153307,1527,855,643,1510,829,652,1327,756,549,1197,952,0,1454,627,772,1475,750,611
19153153034,1633,738,847,1601,758,744,1258,691,496,1123,872,0,1551,631,831,1582,679,765
19153153373,3637,1668,1885,3612,1598,1946,2928,1293,1589,2494,1825,0,2999,887,2015,3039,1167,1581
19153153318,1958,1031,891,1940,950,960,1654,770,865,1405,1056,0,1763,605,1121,1774,807,851
19153153315,845,566,268,842,552,265,720,475,232,664,534,0,864,426,394,878,509,295
19153153316,1488,887,579,1470,830,604,1246,724,501,1121,887,0,1386,588,755,1400,709,567
19153153304,1962,1194,737,1951,1155,762,1719,1074,613,1582,1278,0,1863,826,960,1883,1027,714
19153153246,741,600,124,724,586,116,605,497,97,578,508,0,714,524,159,736,590,107
19153153340,1969,1041,899,1959,966,956,1647,830,795,1413,1083,0,1780,659,1068,1794,830,848
19153153026,82,37,45,82,35,47,91,35,50,83,63,0,100,22,70,100,33,62
19153153362,2534,1246,1242,2520,1158,1320,1994,932,1047,1674,1261,0,1947,612,1293,1950,823,1004
19153153332,1939,1077,822,1918,1061,819,1614,917,665,1463,1147,0,1800,797,939,1818,936,741
19153153276,1180,700,446,1162,702,410,916,573,321,837,700,0,1160,581,520,1186,694,404
19153153374,2694,1330,1304,2670,1276,1332,1856,933,882,1624,1205,0,1701,597,1035,1735,745,844
19153153375,1870,961,867,1850,929,870,1534,777,728,1347,987,0,1631,562,1000,1650,684,810
19153153369,2385,1228,1100,2375,1210,1073,1706,936,730,1522,1146,0,1717,676,974,1751,781,812
19153153367,1933,971,905,1912,961,911,1359,748,585,1239,960,0,1397,538,782,1417,636,644
19153153365,2063,1066,944,2047,1050,943,1720,920,762,1548,1204,0,1921,725,1110,1953,861,920
19153153363,1943,1033,848,1921,992,872,1511,773,700,1330,987,0,1615,591,941,1639,726,760
19141141007,112,27,85,108,31,77,81,27,57,76,55,0,123,12,100,124,27,81
19141141005,97,24,73,97,27,70,74,27,51,63,50,0,104,17,83,105,27,74
19141141004,91,23,68,88,23,65,61,18,47,55,45,0,89,11,75,89,18,61
19141141006,862,205,632,850,220,605,610,183,433,509,381,0,827,150,654,845,183,609
19153153372,5533,2650,2774,5484,2568,2783,3271,1605,1608,2821,2100,0,3102,1006,1967,3145,1317,1517
19153153032,1451,588,831,1432,602,782,1142,547,573,1023,737,0,1206,452,715,1238,486,657
19153153031,1685,733,922,1665,746,870,1427,702,694,1270,944,0,1621,579,969,1643,650,877
19153153205,625,374,240,612,359,217,448,260,169,424,327,0,583,288,253,599,352,213
19153153234,405,304,90,400,293,93,326,245,74,303,262,0,393,270,102,403,312,68
19107107012,202,51,149,197,53,138,138,40,105,115,76,0,179,40,129,207,54,128
19153153024,272,97,168,271,102,167,158,68,91,136,102,0,178,47,123,178,60,106
19153153226,1311,686,594,1292,696,533,1145,710,408,1037,812,0,1372,629,672,1399,718,584
19153153220,1275,848,394,1257,859,346,984,678,267,888,725,0,1159,649,454,1180,731,357
19153153249,522,324,189,512,328,164,356,240,99,328,273,0,431,233,172,438,273,139
19153153213,1050,673,352,1035,659,345,824,540,260,768,617,0,954,502,396,969,566,313
19153153338,1812,1030,741,1794,987,754,1490,855,615,1348,1072,0,1824,738,1006,1849,917,786
19153153004,1141,412,704,1134,410,691,860,325,512,748,514,0,922,236,653,931,284,577
19153153224,741,414,310,727,419,279,603,378,204,550,450,0,694,339,316,703,384,270
19153153301,1382,833,502,1372,810,494,1121,713,376,1040,817,0,1222,577,572,1246,680,435
19153153263,1405,1039,346,1397,1015,351,1235,919,291,1149,993,0,1302,772,477,1313,890,327
19153153223,856,663,178,829,645,155,646,541,93,623,561,0,795,564,192,815,641,142
19153153225,1087,605,465,1061,600,397,810,518,272,767,628,0,944,502,395,967,554,344
19153153210,1606,1049,522,1592,1029,521,1325,858,441,1238,988,0,1479,748,683,1497,878,500
19153153275,1283,760,492,1263,762,442,931,592,313,847,695,0,1171,593,527,1189,677,449
19153153284,780,508,253,761,505,220,559,379,164,528,441,0,674,367,264,678,405,232
19153153270,857,549,292,850,549,277,658,466,175,635,500,0,835,464,315,849,537,251
19153153269,1284,800,457,1269,804,408,1029,696,314,948,774,0,1230,647,536,1251,726,439
19153153008,1006,371,622,1000,357,620,689,256,416,579,391,0,693,178,491,693,227,424
19153153255,2249,1682,506,2234,1624,552,1770,1330,407,1636,1385,0,1603,970,556,1632,1153,356
19153153335,1688,944,698,1676,907,715,1455,826,595,1299,1017,0,1599,663,865,1623,808,665
19153153267,267,170,83,267,169,83,212,141,60,191,141,0,256,141,98,264,160,81
19153153266,1890,1224,634,1863,1197,605,1596,1105,462,1463,1209,0,1721,921,738,1748,1034,604
19153153264,1277,855,388,1263,859,377,999,698,279,919,765,0,1173,655,459,1188,748,328
19153153265,1789,1117,642,1777,1091,649,1530,952,553,1414,1134,0,1678,802,837,1678,938,635
19153153045,1526,567,935,1512,580,893,1276,532,724,1101,793,0,1464,421,982,1473,487,885
19153153046,6007,2826,3051,5927,2752,2993,4734,2464,2187,4178,3189,0,5085,1892,2979,5144,2214,2515
19153153050,50,19,29,49,20,27,38,18,18,35,25,0,42,15,25,45,17,22
19153153049,195,70,118,197,83,109,161,77,81,150,105,0,180,63,104,186,71,104
19153153041,400,153,241,396,152,231,264,115,143,226,164,0,277,80,179,278,94,162
19153153257,894,752,122,888,736,131,765,650,101,742,650,0,827,573,222,853,672,103
19153153281,1111,609,469,1098,622,434,954,586,342,891,695,0,1077,494,534,1100,590,422
19153153283,1482,817,629,1461,834,564,1127,687,410,1052,839,0,1384,642,646,1413,743,552
19153153278,1211,707,477,1206,739,417,913,598,288,851,662,0,1057,527,472,1078,606,388
19153153217,995,635,331,969,632,299,757,503,237,701,572,0,847,481,320,869,546,246
19153153216,2024,1428,548,2009,1378,573,1783,1292,457,1684,1384,0,1908,1076,743,1937,1268,504
19153153005,306,73,227,307,76,220,261,71,178,210,131,0,277,49,217,277,60,198
19109109026,180,49,131,178,51,123,159,51,107,136,98,0,171,42,118,180,45,115
19109109027,578,162,408,576,167,394,486,171,308,421,327,0,525,126,376,534,146,364
19109109032,184,52,132,182,53,126,129,45,87,106,76,0,140,31,92,149,31,92
19109109028,3136,1201,1891,3099,1203,1803,2602,1128,1432,2332,1883,0,3025,983,1943,3026,1132,1742
19109109030,121,27,94,117,29,86,94,26,66,78,61,0,116,26,78,117,25,79
19109109029,444,97,340,440,113,309,353,105,236,292,219,0,417,102,295,423,95,305
19109109031,14,3,11,15,4,10,12,4,8,10,8,0,16,4,12,16,4,12
19059059005,407,137,268,410,129,276,368,128,237,278,224,0,418,115,292,418,143,259
19109109025,120,28,92,118,31,87,99,29,64,87,64,0,111,26,81,111,25,81
19109109023,91,22,69,89,25,64,80,25,49,69,49,0,88,20,65,88,20,65
19109109024,240,57,176,241,62,174,208,64,137,181,130,0,232,54,168,230,53,166
19195195004,1195,417,756,1163,468,661,933,352,561,830,640,0,1130,328,741,1142,407,669
19195195003,118,40,77,122,49,71,92,31,58,84,65,0,108,28,71,108,47,67
19195195002,149,55,94,155,63,89,123,43,73,108,84,0,147,42,98,148,56,89
19195195007,277,94,183,279,111,159,237,86,138,214,169,0,288,79,181,288,87,177
19195195009,143,48,92,139,56,79,118,42,67,106,82,0,143,39,88,143,43,86
19195195014,137,46,84,134,54,72,108,44,63,104,68,0,127,34,86,130,44,78
19195195013,138,45,89,137,54,80,118,53,71,111,78,0,140,33,94,141,53,81
19181181011,1727,604,1091,1713,613,1051,1393,541,831,1186,853,0,1567,454,1049,1582,546,922
19109109033,95,17,76,95,19,73,81,17,61,74,57,0,93,17,74,93,17,74
19109109034,69,13,56,65,13,52,60,14,48,56,44,0,70,14,56,70,14,56
19109109035,130,29,98,130,29,94,104,25,74,93,68,0,123,26,90,123,24,90
19109109008,423,88,327,423,93,316,320,83,223,255,190,0,397,60,320,399,84,300
19109109002,70,16,54,69,16,53,52,10,36,38,32,0,62,6,52,62,10,51
19109109009,75,15,60,74,17,57,59,15,44,49,38,0,73,9,59,73,15,57
19109109001,73,16,57,71,16,55,53,12,38,41,32,0,67,8,53,67,12,51
19049049040,2095,1145,896,2075,1065,963,1427,761,642,1298,1032,0,920,298,591,923,426,435
19049049030,955,425,513,957,400,541,660,276,377,570,402,0,552,149,383,556,225,312
19049049037,373,188,181,373,171,197,206,90,111,181,135,0,141,41,92,141,50,72
19049049022,2187,1076,1066,2168,995,1134,1632,741,867,1423,1060,0,1252,363,840,1272,509,631
19049049027,469,210,246,461,210,231,385,187,187,359,263,0,404,143,238,417,154,223
19049049026,901,310,580,898,281,598,754,244,492,642,401,0,722,152,543,717,198,459
19049049021,3403,1384,1926,3369,1345,1905,2456,1059,1314,2178,1605,0,2067,558,1407,2092,737,1153
19109109015,417,107,299,416,123,279,353,112,231,310,231,0,395,101,294,395,112,292
19109109016,109,28,81,105,31,73,88,26,61,77,61,0,96,24,75,96,26,75
19007007018,307,69,234,303,75,214,205,51,167,176,123,0,271,54,203,273,60,196
19007007017,91,16,73,91,21,66,65,11,53,58,41,0,87,14,64,87,18,64
19007007016,97,18,79,95,24,70,72,13,58,63,47,0,95,13,72,95,18,69
19007007007,101,26,75,97,26,71,74,25,47,61,46,0,84,20,63,89,22,62
19007007014,2909,955,1887,2842,959,1742,2248,917,1283,1931,1465,0,2742,882,1766,2804,941,1707
19007007015,102,24,78,97,25,72,84,26,56,68,52,0,95,22,71,100,24,69
19007007010,85,21,64,85,25,60,69,20,46,53,44,0,81,16,61,81,18,61
19007007011,262,67,189,258,73,178,193,66,122,151,116,0,237,51,171,239,57,169
19007007012,48,13,35,47,14,33,40,13,26,30,23,0,47,9,36,47,12,36
19007007001,164,46,112,161,48,104,142,48,88,118,77,0,146,41,97,147,43,101
19007007009,186,55,131,181,57,122,150,50,95,127,82,0,152,42,104,152,47,105
19049049006,588,223,359,584,215,354,472,200,267,415,302,0,482,132,324,484,156,282
19049049018,131,51,80,128,47,80,113,47,64,99,73,0,118,33,75,118,36,66
19049049007,734,275,441,734,271,438,545,224,305,477,351,0,556,154,372,557,183,323
19049049016,9,4,5,9,4,5,7,2,4,6,5,0,8,2,5,8,2,4
19049049033,3052,1628,1375,3026,1534,1403,1777,963,767,1588,1202,0,1312,438,783,1337,584,602
19007007005,119,33,86,116,32,81,89,29,57,75,52,0,102,23,75,103,24,74
19007007006,252,66,186,249,66,179,194,59,129,165,120,0,231,49,165,235,49,161
19007007013,225,58,163,219,64,146,174,62,104,146,110,0,196,46,141,199,52,141
19007007008,232,63,167,230,72,152,193,72,112,161,122,0,218,52,157,225,57,157
19007007019,261,71,188,256,70,180,187,60,126,147,108,0,226,60,155,228,62,155
19197197021,135,31,101,134,33,96,101,18,76,86,62,0,124,23,101,124,25,101
19197197020,100,23,71,97,23,66,76,16,56,64,41,0,96,19,76,98,22,72
19197197019,80,18,62,83,21,62,68,5,52,55,42,0,81,13,68,81,14,68
19103103025,697,471,212,669,440,199,529,357,157,487,403,0,624,332,263,642,403,193
19049049019,7172,3377,3658,7147,3096,3931,5311,2278,2965,4578,3378,0,4521,1268,3138,4558,1837,2406
19049049014,559,171,373,555,162,374,459,143,304,389,271,0,405,84,308,406,116,260
