GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
2301326805,1152,1142,4,2,2,2,0,954,945,3,2,2,2,0,987,977,0,0,10,0,0,795,785,0,0,10,0,0,1118,1118,0,0,0,0,0,885,885,0,0,0,0,0
2302573845,640,628,4,0,7,1,0,503,495,1,0,7,0,0,617,591,9,0,19,0,0,511,490,4,0,17,2,0,643,618,1,0,23,0,0,519,498,2,0,19,2,0
2300905700,2686,2597,22,20,25,31,0,2217,2164,16,8,18,12,0,2663,2559,47,80,17,0,0,2175,2130,4,29,15,0,0,2660,2575,54,52,21,1,0,2155,2115,15,14,15,0,0
2300975280,1466,1420,9,7,10,15,0,1212,1185,7,7,7,7,0,1599,1541,19,17,0,14,0,1335,1305,15,8,0,4,0,1712,1662,28,11,3,8,0,1440,1410,15,8,4,4,0
2300955505,2225,2159,22,13,27,8,0,1838,1797,11,8,16,7,0,2157,2112,18,27,0,0,0,1860,1845,10,4,0,0,0,2057,2022,11,24,0,0,0,1795,1780,10,4,0,0,0
2300978925,544,527,6,5,7,2,1,450,440,4,2,5,2,1,572,535,11,0,26,0,0,455,445,0,0,15,0,0,625,593,14,0,18,0,0,480,475,0,0,4,0,0
23011080880,1189,1175,9,0,3,2,0,959,950,5,0,2,2,0,1061,1054,4,0,0,3,0,885,880,4,0,0,4,0,1104,1090,4,0,0,10,0,875,860,4,0,0,8,0
23011078745,4340,4178,36,32,63,31,6,3442,3339,23,15,48,17,2,4322,4105,72,54,65,0,14,3275,3140,55,0,64,0,15,4341,4091,92,37,65,29,14,3510,3345,75,0,65,10,15
2302958165,889,465,13,4,410,1,1,640,360,4,0,271,1,0,760,637,22,1,90,11,2,614,541,6,0,63,1,0,786,675,22,0,83,3,3,630,564,6,0,54,1,1
2302957090,749,390,11,3,349,3,3,539,305,3,1,231,2,2,705,112,15,24,558,10,0,480,99,4,0,370,10,0,669,98,30,0,553,9,0,452,87,4,0,358,10,0
